"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"29","Le'Veon Bell (FA)","21","87","4.1","15","0","0","2","2","1","0.5","0","0","1","10.8","10.8","0.0%"
"30","Myles Gaskin (MIA)","9","43","4.8","27","1","0","2","3","29","14.5","0","0","1","9.2","9.2","3.0%"
"31","Dion Lewis (FA)","3","10","3.3","6","0","0","1","1","11","11.0","1","0","1","9.1","9.1","2.0%"
"32","Devin Singletary (BUF)","21","87","4.1","15","0","0","2","3","2","1.0","0","1","1","8.9","8.9","92.0%"
"33","Javorius Allen (FA)","8","28","3.5","19","0","1","0","0","0","0","0","0","1","8.8","8.8","0.0%"
"34","Kyle Juszczyk (SF)","2","1","0.5","2","0","0","2","2","6","3.0","1","0","1","8.7","8.7","0.0%"
"35","Jordan Wilkins (FA)","3","10","3.3","5","0","1","1","3","7","7.0","0","0","1","8.7","8.7","0.0%"
"36","Derrick Henry (TEN)","21","86","4.1","23","1","0","0","1","0","0","0","0","1","8.6","8.6","100.0%"
"37","Devonta Freeman (FA)","12","39","3.3","11","0","0","2","3","16","8.0","0","0","1","7.5","7.5","0.0%"
"38","Melvin Gordon III (DEN)","7","28","4.0","12","0","0","5","7","36","7.2","0","2","1","7.4","7.4","88.0%"
"39","Patrick Laird (TB)","12","46","3.8","18","0","0","2","5","8","4.0","0","0","1","7.4","7.4","0.0%"
"40","Dalvin Cook (MIN)","9","27","3.0","8","0","0","3","3","16","5.3","0","0","1","7.3","7.3","100.0%"
"41","Latavius Murray (FA)","9","29","3.2","8","0","0","2","3","20","10.0","0","0","1","6.9","6.9","0.0%"
"42","Royce Freeman (HOU)","5","12","2.4","8","0","0","4","4","14","3.5","0","0","1","6.6","6.6","0.0%"
"43","Qadree Ollison (ATL)","1","1","1.0","1","0","1","0","0","0","0","0","0","1","6.1","6.1","0.0%"
"44","Peyton Barber (FA)","10","17","1.7","4","0","0","2","2","23","11.5","0","0","1","6.0","6.0","1.0%"
"45","David Montgomery (CHI)","14","39","2.8","8","0","0","1","1","10","10.0","0","0","1","5.9","5.9","97.0%"
"46","Ronald Jones II (KC)","11","23","2.1","6","0","0","1","3","26","26.0","0","0","1","5.9","5.9","27.0%"
"47","Giovani Bernard (TB)","5","27","5.4","17","0","0","2","2","10","5.0","0","0","1","5.7","5.7","0.0%"
"48","Jalen Richard (FA)","1","11","11.0","11","0","0","2","3","25","12.5","0","0","1","5.6","5.6","1.0%"
"49","Spencer Ware (FA)","7","26","3.7","5","0","0","2","2","9","4.5","0","0","1","5.5","5.5","0.0%"
"50","Alec Ingold (MIA)","0","0","0","0","0","0","3","3","22","7.3","0","0","1","5.2","5.2","0.0%"
"51","Darwin Thompson (SEA)","8","38","4.8","12","0","0","1","1","1","1.0","0","0","1","4.9","4.9","0.0%"
"52","C.J. Ham (MIN)","1","5","5.0","5","0","0","3","3","13","4.3","0","0","1","4.8","4.8","0.0%"
"53","Chris Thompson (FA)","0","0","0","0","0","0","2","3","26","13.0","0","0","1","4.6","4.6","0.0%"
"54","Jamaal Williams (DET)","8","26","3.3","6","0","0","1","1","7","7.0","0","0","1","4.3","4.3","39.0%"
"55","Duke Johnson Jr. (BUF)","2","4","2.0","3","0","0","2","3","19","9.5","0","0","1","4.3","4.3","0.0%"
"56","DeAndre Washington (FA)","6","16","2.7","9","0","0","2","3","6","3.0","0","0","1","4.2","4.2","11.0%"
"57","Ty Johnson (NYJ)","2","3","1.5","2","0","0","4","5","17","4.3","0","1","1","4.0","4.0","0.0%"
"58","Tevin Coleman (NYJ)","4","40","10.0","37","2","0","0","1","0","0","0","0","1","4.0","4.0","0.0%"
"59","Justin Jackson (DET)","5","15","3.0","5","0","0","2","2","2","1.0","0","0","1","3.7","3.7","0.0%"
"60","C.J. Prosise (FA)","5","15","3.0","7","0","0","1","1","10","10.0","0","0","1","3.5","3.5","0.0%"
"61","Gus Edwards (BAL)","5","35","7.0","28","1","0","0","0","0","0","0","0","1","3.5","3.5","22.0%"
"62","Nyheim Hines (IND)","2","10","5.0","5","0","0","2","2","2","1.0","0","0","1","3.2","3.2","62.0%"
"63","Phillip Lindsay (IND)","7","32","4.6","13","0","0","0","2","0","0","0","0","1","3.2","3.2","1.0%"
"64","J.D. McKissic (WAS)","1","2","2.0","2","0","0","2","3","7","3.5","0","0","1","2.9","2.9","30.0%"
"65","Dare Ogunbowale (HOU)","1","3","3.0","3","0","0","1","1","13","13.0","0","0","1","2.6","2.6","0.0%"
"66","Ameer Abdullah (LV)","5","25","5.0","11","0","0","0","2","0","0","0","0","1","2.5","2.5","3.0%"
"67","Dwayne Washington (NO)","3","20","6.7","12","0","0","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"68","Ty Montgomery (NE)","2","5","2.5","4","0","0","1","1","5","5.0","0","0","1","2.0","2.0","1.0%"
"69","Marlon Mack (HOU)","11","19","1.7","7","0","0","0","0","0","0","0","0","1","1.9","1.9","29.0%"
"70","Matt Breida (NYG)","4","11","2.8","9","0","0","2","2","6","3.0","0","1","1","1.7","1.7","1.0%"
"71","LeSean McCoy (FA)","6","16","2.7","10","0","0","0","0","0","0","0","0","1","1.6","1.6","2.0%"
"72","Brian Hill (FA)","1","16","16.0","16","0","0","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"73","Justice Hill (BAL)","4","15","3.8","9","0","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"74","Frank Gore (FA)","10","15","1.5","9","0","0","0","0","0","0","0","0","1","1.5","1.5","24.0%"
"75","Jaylen Samuels (FA)","2","-1","-0.5","2","0","0","1","1","5","5.0","0","0","1","1.4","1.4","0.0%"
"76","Khari Blasingame (CHI)","0","0","0","0","0","0","1","1","0","0.0","0","0","1","1.0","1.0","0.0%"
"77","Josh Ferguson (FA)","3","9","3.0","7","0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"78","Travis Homer (SEA)","2","7","3.5","5","0","0","0","0","0","0","0","0","1","0.7","0.7","1.0%"
"79","David Johnson (FA)","3","6","2.0","5","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"80","Kerrith Whyte Jr. (FA)","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"81","Devontae Booker (FA)","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"82","Zach Line (FA)","2","4","2.0","3","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"83","Benny Snell Jr. (PIT)","2","1","0.5","2","0","0","0","0","0","0","0","0","1","0.1","0.1","1.0%"
"84","Ryquell Armstead (JAC)","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"85","Trayveon Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Darrell Henderson Jr. (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","68.0%"
"87","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Andrew Beck (DEN)","0","0","0","0","0","0","2","3","13","6.5","0","0","1","0.0","0.0","0.0%"
"89","Cullen Gillaspia (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Devine Ozigbo (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Reggie Bonnafon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Jeff Wilson Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"93","Dontrell Hilliard (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"94","De'Lance Turner (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","D'Ernest Johnson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"96","Ryan Nall (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Anthony Sherman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Cordarrelle Patterson (ATL)","1","0","0.0","0","0","0","1","4","6","6.0","0","0","1","0.0","0.0","89.0%"
"100","Jamize Olawale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Brandon Bolden (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","J.P. Holtz (NO)","0","0","0","0","0","0","1","1","-1","-1.0","0","0","1","0.0","0.0","0.0%"
"103","Troymaine Pope (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Brandin Bryant (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Danny Vitale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Wendell Smallwood (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Tyler Ervin (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Jonathan Williams (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Trey Edmunds (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Patrick Ricard (BAL)","0","0","0","0","0","0","0","2","0","0","0","0","1","0.0","0.0","0.0%"
"112","Buddy Howell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Chase Edmonds (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","91.0%"
"114","Jason Cabinda (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Alex Armah Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Rod Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Patrick DiMarco (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"118","Malcolm Brown (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Michael Burton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Mike Davis (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","13.0%"
"121","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Keith Smith (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Elijhaa Penny (FA)","1","-2","-2.0","0","0","0","0","0","0","0","0","0","1","-0.2","-0.2","0.0%"
"124","Kenjon Barner (TB)","0","0","0","0","0","0","1","2","4","4.0","0","1","1","-0.6","-0.6","0.0%"
""
""
