"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"93","David Johnson (FA)","5","2","0.4","5","0","0","1","1","8","8.0","0","1","1","0.0","0.0","0.0%"
"94","Javorius Allen (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Zach Zenner (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Ameer Abdullah (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"97","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Keith Smith (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","C.J. Ham (MIN)","1","-1","-1.0","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","0.0%"
"100","Giovani Bernard (TB)","4","8","2.0","8","0","0","1","1","0","0.0","0","1","1","-0.2","-0.2","0.0%"
"101","Tony Pollard (DAL)","1","-4","-4.0","0","0","0","0","0","0","0","0","0","1","-0.4","-0.4","90.0%"
"102","Rashaad Penny (SEA)","2","2","1.0","2","0","0","0","0","0","0","0","1","1","-1.8","-1.8","90.0%"
""
""
