"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"52","Alvin Kamara (NO)","13","25","1.9","17","0","0","4","6","18","4.5","0","1","1","6.3","6.3","100.0%"
"53","Kerrith Whyte Jr. (FA)","5","41","8.2","13","0","0","1","1","9","9.0","0","0","1","6.0","6.0","0.0%"
"54","J.D. McKissic (WAS)","1","2","2.0","2","0","0","4","4","16","4.0","0","0","1","5.8","5.8","30.0%"
"55","Jaylen Samuels (FA)","7","16","2.3","9","0","0","2","2","18","9.0","0","0","1","5.4","5.4","0.0%"
"56","LeSean McCoy (FA)","11","39","3.5","13","0","0","1","3","4","4.0","0","0","1","5.3","5.3","2.0%"
"57","Kyle Juszczyk (SF)","0","0","0","0","0","0","3","3","22","7.3","0","0","1","5.2","5.2","0.0%"
"58","Nyheim Hines (IND)","4","1","0.3","5","0","0","4","5","24","6.0","0","1","1","4.5","4.5","62.0%"
"59","Devontae Booker (FA)","0","0","0","0","0","0","2","2","24","12.0","0","0","1","4.4","4.4","0.0%"
"60","Derrius Guice (FA)","5","42","8.4","23","1","0","0","0","0","0","0","0","1","4.2","4.2","2.0%"
"61","Dion Lewis (FA)","9","26","2.9","6","0","0","1","1","5","5.0","0","0","1","4.1","4.1","2.0%"
"62","C.J. Ham (MIN)","1","0","0.0","0","0","0","1","1","25","25.0","0","0","1","3.5","3.5","0.0%"
"63","Rashaad Penny (SEA)","0","0","0","0","0","0","1","1","16","16.0","0","0","1","2.6","2.6","90.0%"
"64","Justin Jackson (DET)","3","25","8.3","14","0","0","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"65","Jamaal Williams (DET)","7","24","3.4","7","0","0","0","1","0","0","0","0","1","2.4","2.4","39.0%"
"66","Myles Gaskin (MIA)","4","5","1.3","6","0","0","1","2","6","6.0","0","0","1","2.1","2.1","3.0%"
"67","Benny Snell Jr. (PIT)","16","41","2.6","9","0","0","0","0","0","0","0","1","1","2.1","2.1","1.0%"
"68","Gus Edwards (BAL)","4","20","5.0","7","0","0","0","0","0","0","0","0","1","2.0","2.0","22.0%"
"69","Ty Johnson (NYJ)","2","3","1.5","5","0","0","1","1","7","7.0","0","0","1","2.0","2.0","0.0%"
"70","Sony Michel (MIA)","5","8","1.6","3","0","0","1","1","1","1.0","0","0","1","1.9","1.9","12.0%"
"71","Trey Edmunds (FA)","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","0.0%"
"72","Rex Burkhead (HOU)","7","15","2.1","5","0","0","0","1","0","0","0","0","1","1.5","1.5","2.0%"
"73","Mike Boone (DEN)","5","13","2.6","4","0","0","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"74","Spencer Ware (FA)","5","11","2.2","6","0","0","1","2","-9","-9.0","0","0","1","1.2","1.2","0.0%"
"75","Ameer Abdullah (LV)","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","3.0%"
"76","Chase Edmonds (MIA)","1","9","9.0","9","0","0","0","2","0","0","0","0","1","0.9","0.9","91.0%"
"77","Justice Hill (BAL)","3","8","2.7","9","0","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"78","Ryquell Armstead (JAC)","2","7","3.5","4","0","0","0","2","0","0","0","0","1","0.7","0.7","0.0%"
"79","Frank Gore (FA)","4","6","1.5","6","0","0","0","0","0","0","0","0","1","0.6","0.6","24.0%"
"80","Qadree Ollison (ATL)","4","6","1.5","3","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"81","Tevin Coleman (NYJ)","3","6","2.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"82","Reggie Bonnafon (WAS)","1","6","6.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"83","Jay Ajayi (FA)","2","5","2.5","3","0","0","0","1","0","0","0","0","1","0.5","0.5","7.0%"
"84","Wendell Smallwood (FA)","2","4","2.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"85","C.J. Prosise (FA)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"86","Jordan Wilkins (FA)","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"87","Travis Homer (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"88","Trayveon Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Darrell Henderson Jr. (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","68.0%"
"90","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Andrew Beck (DEN)","0","0","0","0","0","0","1","1","29","29.0","0","0","1","0.0","0.0","0.0%"
"92","Cullen Gillaspia (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Chandler Cox (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Devine Ozigbo (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Dontrell Hilliard (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"96","De'Lance Turner (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","D'Ernest Johnson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"98","Ryan Nall (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Anthony Sherman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Cordarrelle Patterson (ATL)","1","-5","-5.0","0","0","0","1","1","33","33.0","0","0","1","0.0","0.0","89.0%"
"101","Jamize Olawale (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"102","Kenjon Barner (TB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","J.P. Holtz (NO)","0","0","0","0","0","0","3","3","56","18.7","0","0","1","0.0","0.0","0.0%"
"104","Troymaine Pope (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Brandin Bryant (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Elijhaa Penny (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Danny Vitale (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"108","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Tyler Ervin (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Jonathan Williams (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Buddy Howell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Jason Cabinda (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Alex Armah Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Patrick DiMarco (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Javorius Allen (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Mike Davis (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","13.0%"
"118","Zach Zenner (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Michael Burton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Keith Smith (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Alec Ingold (MIA)","1","-1","-1.0","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","0.0%"
""
""
