"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"38","Mark Ingram II (NO)","15","59","3.9","10","0","0","2","2","3","1.5","0","0","1","8.2","8.2","16.0%"
"39","DeAndre Washington (FA)","2","5","2.5","5","0","0","3","3","44","14.7","0","0","1","7.9","7.9","11.0%"
"40","Jordan Wilkins (FA)","11","47","4.3","15","0","0","2","3","9","4.5","0","0","1","7.6","7.6","0.0%"
"41","Tarik Cohen (FA)","3","9","3.0","5","0","0","4","4","26","6.5","0","0","1","7.5","7.5","0.0%"
"42","Jaylen Samuels (FA)","7","32","4.6","8","0","0","2","2","22","11.0","0","0","1","7.4","7.4","0.0%"
"43","Aaron Jones (GB)","11","18","1.6","9","0","0","4","6","13","3.3","0","0","1","7.1","7.1","100.0%"
"44","Kenyan Drake (FA)","13","31","2.4","9","0","0","2","5","20","10.0","0","0","1","7.1","7.1","4.0%"
"45","Brian Hill (FA)","4","13","3.3","8","0","0","3","3","24","8.0","0","0","1","6.7","6.7","0.0%"
"46","Royce Freeman (HOU)","5","11","2.2","5","0","0","4","4","13","3.3","0","0","1","6.4","6.4","0.0%"
"47","Ty Johnson (NYJ)","3","12","4.0","5","0","0","3","3","17","5.7","0","0","1","5.9","5.9","0.0%"
"48","J.D. McKissic (WAS)","2","9","4.5","9","0","0","3","3","15","5.0","0","0","1","5.4","5.4","30.0%"
"49","Sony Michel (MIA)","10","45","4.5","17","0","0","0","0","0","0","0","0","1","4.5","4.5","12.0%"
"50","David Johnson (FA)","4","15","3.8","9","0","0","2","2","9","4.5","0","0","1","4.4","4.4","0.0%"
"51","C.J. Ham (MIN)","0","0","0","0","0","0","2","2","42","21.0","0","1","1","4.2","4.2","0.0%"
"52","Chris Thompson (FA)","3","14","4.7","9","0","0","1","2","15","15.0","0","0","1","3.9","3.9","0.0%"
"53","Bilal Powell (FA)","4","14","3.5","6","0","0","2","2","4","2.0","0","0","1","3.8","3.8","0.0%"
"54","Alec Ingold (MIA)","1","4","4.0","4","0","0","2","2","13","6.5","0","0","1","3.7","3.7","0.0%"
"55","Myles Gaskin (MIA)","2","20","10.0","11","0","0","1","1","6","6.0","0","0","1","3.6","3.6","3.0%"
"56","Jonathan Williams (WAS)","8","14","1.8","10","0","0","1","1","11","11.0","0","0","1","3.5","3.5","0.0%"
"57","Frank Gore (FA)","9","11","1.2","5","0","0","1","1","14","14.0","0","0","1","3.5","3.5","24.0%"
"58","Carlos Hyde (FA)","10","17","1.7","4","0","0","1","1","5","5.0","0","0","1","3.2","3.2","0.0%"
"59","Gus Edwards (BAL)","6","15","2.5","4","0","0","1","1","7","7.0","0","0","1","3.2","3.2","22.0%"
"60","Dare Ogunbowale (HOU)","1","0","0.0","0","0","0","2","2","12","6.0","0","0","1","3.2","3.2","0.0%"
"61","Malcolm Brown (FA)","6","30","5.0","12","0","0","0","1","0","0","0","0","1","3.0","3.0","0.0%"
"62","Travis Homer (SEA)","1","29","29.0","29","1","0","0","0","0","0","0","0","1","2.9","2.9","1.0%"
"63","Kenjon Barner (TB)","0","0","0","0","0","0","2","2","6","3.0","0","0","1","2.6","2.6","0.0%"
"64","Tevin Coleman (NYJ)","5","6","1.2","2","0","0","1","1","9","9.0","0","0","1","2.5","2.5","0.0%"
"65","Giovani Bernard (TB)","1","4","4.0","4","0","0","1","2","8","8.0","0","0","1","2.2","2.2","0.0%"
"66","Dion Lewis (FA)","0","0","0","0","0","0","1","1","9","9.0","0","0","1","1.9","1.9","2.0%"
"67","Ty Montgomery (NE)","1","7","7.0","7","0","0","1","1","1","1.0","0","0","1","1.8","1.8","1.0%"
"68","Jalen Richard (FA)","1","2","2.0","2","0","0","1","2","6","6.0","0","0","1","1.8","1.8","1.0%"
"69","Darrell Henderson Jr. (LAR)","4","17","4.3","13","0","0","0","0","0","0","0","0","1","1.7","1.7","68.0%"
"70","Anthony Sherman (FA)","1","0","0.0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","0.0%"
"71","Jeff Wilson Jr. (SF)","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","3.0%"
"72","Rex Burkhead (HOU)","3","15","5.0","10","0","0","0","1","0","0","0","0","1","1.5","1.5","2.0%"
"73","Patrick Ricard (BAL)","0","0","0","0","0","0","1","2","2","2.0","0","0","1","1.2","1.2","0.0%"
"74","Kerrith Whyte Jr. (FA)","3","10","3.3","5","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"75","Jay Ajayi (FA)","2","9","4.5","8","0","0","0","0","0","0","0","0","1","0.9","0.9","7.0%"
"76","Ronald Jones II (KC)","6","8","1.3","5","0","0","0","0","0","0","0","0","1","0.8","0.8","27.0%"
"77","Tony Pollard (DAL)","3","7","2.3","4","0","0","0","1","0","0","0","0","1","0.7","0.7","90.0%"
"78","Javorius Allen (FA)","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"79","Keith Smith (ATL)","2","4","2.0","3","0","0","0","1","0","0","0","0","1","0.4","0.4","0.0%"
"80","Justice Hill (BAL)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"81","Alex Armah Jr. (FA)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"82","T.J. Logan (FA)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"83","Elijhaa Penny (FA)","2","2","1.0","2","0","0","0","1","0","0","0","0","1","0.2","0.2","0.0%"
"84","Latavius Murray (FA)","4","2","0.5","1","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"85","Trayveon Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Ryquell Armstead (JAC)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"88","Qadree Ollison (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Khari Blasingame (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Andrew Beck (DEN)","0","0","0","0","0","0","1","1","11","11.0","0","0","1","0.0","0.0","0.0%"
"91","Cullen Gillaspia (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Chandler Cox (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Devine Ozigbo (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Reggie Bonnafon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Mike Boone (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Dontrell Hilliard (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"97","De'Lance Turner (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","D'Ernest Johnson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"99","Ryan Nall (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Cordarrelle Patterson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","89.0%"
"102","Jamize Olawale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Brandon Bolden (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Brandin Bryant (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Danny Vitale (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"107","Devontae Booker (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Kalen Ballage (FA)","3","0","0.0","1","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"111","Trey Edmunds (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Boston Scott (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"113","Buddy Howell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Chase Edmonds (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","91.0%"
"115","Kyle Juszczyk (SF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Patrick DiMarco (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Michael Burton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Mike Davis (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","13.0%"
"119","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Ameer Abdullah (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"121","Troymaine Pope (FA)","0","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
""
""
