"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"19","Justice Hill (BAL)","3","19","6.3","18","0","1","3","4","32","10.7","0","0","1","14.1","14.1","0.0%"
"20","Nyheim Hines (IND)","1","4","4.0","4","0","0","1","1","2","2.0","0","0","1","13.6","13.6","62.0%"
"21","Leonard Fournette (TB)","15","71","4.7","23","1","0","3","6","34","11.3","0","0","1","13.5","13.5","100.0%"
"22","Adrian Peterson (FA)","15","36","2.4","17","0","1","2","2","19","9.5","0","0","1","13.5","13.5","4.0%"
"23","Le'Veon Bell (FA)","25","72","2.9","11","0","0","4","4","21","5.3","0","0","1","13.3","13.3","0.0%"
"24","Myles Gaskin (MIA)","16","55","3.4","15","0","1","1","3","3","3.0","0","0","1","12.8","12.8","3.0%"
"25","Austin Ekeler (LAC)","4","11","2.8","5","0","0","5","6","58","11.6","0","0","1","11.9","11.9","100.0%"
"26","Ameer Abdullah (LV)","4","27","6.8","14","0","0","6","7","31","5.2","0","0","1","11.8","11.8","3.0%"
"27","Royce Freeman (HOU)","9","28","3.1","9","0","1","2","2","9","4.5","0","0","1","11.7","11.7","0.0%"
"28","Raheem Mostert (MIA)","11","53","4.8","16","0","1","0","1","0","0","0","0","1","11.3","11.3","36.0%"
"29","Sony Michel (MIA)","21","96","4.6","25","1","0","1","2","5","5.0","0","0","1","11.1","11.1","12.0%"
"30","Carlos Hyde (FA)","17","27","1.6","6","0","1","1","1","10","10.0","0","0","1","10.7","10.7","0.0%"
"31","Travis Homer (SEA)","5","16","3.2","17","0","0","6","8","26","4.3","0","0","1","10.2","10.2","1.0%"
"32","Dion Lewis (FA)","15","69","4.6","17","0","0","1","2","19","19.0","0","0","1","9.8","9.8","2.0%"
"33","Joe Mixon (CIN)","21","50","2.4","9","0","0","2","2","23","11.5","0","0","1","9.3","9.3","100.0%"
"34","Chris Thompson (FA)","8","34","4.3","11","0","0","4","4","18","4.5","0","0","1","9.2","9.2","0.0%"
"35","Gus Edwards (BAL)","12","66","5.5","10","0","0","1","1","7","7.0","0","0","1","8.3","8.3","22.0%"
"36","Kareem Hunt (CLE)","2","8","4.0","6","0","0","4","4","33","8.3","0","0","1","8.1","8.1","89.0%"
"37","Boston Scott (PHI)","3","12","4.0","5","0","0","6","6","7","1.2","0","0","1","7.9","7.9","3.0%"
"38","Jaylen Samuels (FA)","3","7","2.3","6","0","0","4","6","32","8.0","0","0","1","7.9","7.9","0.0%"
"39","Jamaal Williams (DET)","6","33","5.5","8","0","0","2","2","19","9.5","0","0","1","7.2","7.2","39.0%"
"40","Chris Carson (FA)","8","40","5.0","16","0","0","1","1","20","20.0","0","0","1","7.0","7.0","1.0%"
"41","David Montgomery (CHI)","13","57","4.4","16","0","0","1","1","2","2.0","0","0","1","6.9","6.9","97.0%"
"42","Jalen Richard (FA)","5","11","2.2","5","0","0","4","4","18","4.5","0","0","1","6.9","6.9","1.0%"
"43","James White (FA)","3","5","1.7","4","0","0","4","5","24","6.0","0","0","1","6.9","6.9","1.0%"
"44","Brian Hill (FA)","7","66","9.4","18","0","0","0","0","0","0","0","0","1","6.6","6.6","0.0%"
"45","Dare Ogunbowale (HOU)","0","0","0","0","0","0","3","5","34","11.3","0","0","1","6.4","6.4","0.0%"
"46","Qadree Ollison (ATL)","1","3","3.0","3","0","1","0","0","0","0","0","0","1","6.3","6.3","0.0%"
"47","Tarik Cohen (FA)","2","8","4.0","6","0","0","3","4","25","8.3","0","0","1","6.3","6.3","0.0%"
"48","Devin Singletary (BUF)","15","46","3.1","12","0","0","1","1","2","2.0","0","0","1","5.8","5.8","92.0%"
"49","Spencer Ware (FA)","5","14","2.8","5","0","0","2","3","22","11.0","0","0","1","5.6","5.6","0.0%"
"50","Kerryon Johnson (FA)","10","42","4.2","8","0","0","1","1","1","1.0","0","0","1","5.3","5.3","0.0%"
"51","Nick Chubb (CLE)","15","45","3.0","12","0","0","0","1","0","0","0","0","1","4.5","4.5","100.0%"
"52","Latavius Murray (FA)","7","14","2.0","5","0","0","2","3","11","5.5","0","0","1","4.5","4.5","0.0%"
"53","Mike Boone (DEN)","11","28","2.5","7","0","0","1","1","5","5.0","0","0","1","4.3","4.3","0.0%"
"54","Giovani Bernard (TB)","2","3","1.5","3","0","0","2","3","12","6.0","0","0","1","3.5","3.5","0.0%"
"55","Bo Scarbrough (FA)","8","34","4.3","18","0","0","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"56","Kyle Juszczyk (SF)","0","0","0","0","0","0","1","2","23","23.0","0","0","1","3.3","3.3","0.0%"
"57","Tevin Coleman (NYJ)","5","33","6.6","12","0","0","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"58","C.J. Ham (MIN)","0","0","0","0","0","0","2","4","12","6.0","0","0","1","3.2","3.2","0.0%"
"59","James Conner (ARI)","6","32","5.3","15","0","0","0","0","0","0","0","0","1","3.2","3.2","99.0%"
"60","Patrick Laird (TB)","8","17","2.1","7","0","0","1","1","1","1.0","0","0","1","2.8","2.8","0.0%"
"61","Dalyn Dawkins (FA)","9","24","2.7","14","0","0","0","1","0","0","0","0","1","2.4","2.4","0.0%"
"62","Keith Smith (ATL)","0","0","0","0","0","0","1","1","13","13.0","0","0","1","2.3","2.3","0.0%"
"63","Kerrith Whyte Jr. (FA)","6","22","3.7","7","0","0","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"64","Ty Johnson (NYJ)","3","20","6.7","8","0","0","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"65","Ty Montgomery (NE)","2","7","3.5","7","0","0","1","1","1","1.0","0","0","1","1.8","1.8","1.0%"
"66","Bilal Powell (FA)","1","3","3.0","3","0","0","1","2","5","5.0","0","0","1","1.8","1.8","0.0%"
"67","David Johnson (FA)","2","3","1.5","2","0","0","1","1","4","4.0","0","0","1","1.7","1.7","0.0%"
"68","Tyler Ervin (FA)","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"69","Benny Snell Jr. (PIT)","7","14","2.0","6","0","0","0","0","0","0","0","0","1","1.4","1.4","1.0%"
"70","Dontrell Hilliard (TEN)","0","0","0","0","0","0","1","1","4","4.0","0","0","1","1.4","1.4","3.0%"
"71","Darwin Thompson (SEA)","5","14","2.8","8","0","0","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"72","C.J. Prosise (FA)","4","14","3.5","9","0","0","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"73","Devontae Booker (FA)","0","0","0","0","0","0","1","2","2","2.0","0","0","1","1.2","1.2","0.0%"
"74","Reggie Bonnafon (WAS)","2","12","6.0","7","0","0","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"75","Darrell Henderson Jr. (LAR)","2","7","3.5","7","0","0","0","0","0","0","0","0","1","0.7","0.7","68.0%"
"76","De'Lance Turner (FA)","4","6","1.5","5","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"77","Duke Johnson Jr. (BUF)","2","4","2.0","6","0","0","1","4","12","12.0","0","1","1","0.6","0.6","0.0%"
"78","Ryquell Armstead (JAC)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"79","Trayveon Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Alec Ingold (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Trevon Wesco (NYJ)","0","0","0","0","0","0","1","1","32","32.0","0","0","1","0.0","0.0","0.0%"
"82","Cullen Gillaspia (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Khari Blasingame (CHI)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"84","Andrew Beck (DEN)","1","3","3.0","3","0","0","1","1","1","1.0","0","0","1","0.0","0.0","0.0%"
"85","Devine Ozigbo (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Ryan Nall (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","D'Ernest Johnson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"88","Anthony Sherman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Nick Bellore (SEA)","0","0","0","0","0","0","1","1","3","3.0","1","0","1","0.0","0.0","0.0%"
"91","Cordarrelle Patterson (ATL)","1","16","16.0","16","0","0","1","1","5","5.0","0","0","1","0.0","0.0","89.0%"
"92","Jamize Olawale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Brandon Bolden (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Frank Gore (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","24.0%"
"95","Kenjon Barner (TB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","J.P. Holtz (NO)","0","0","0","0","0","0","1","1","13","13.0","0","0","1","0.0","0.0","0.0%"
"97","Troymaine Pope (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Elijhaa Penny (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","J.D. McKissic (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","30.0%"
"100","Danny Vitale (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"101","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Wendell Smallwood (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Jonathan Williams (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Trey Edmunds (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Matt Breida (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"108","Buddy Howell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Chase Edmonds (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","91.0%"
"110","Jason Cabinda (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Alex Armah Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Zach Line (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Patrick DiMarco (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Rod Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Michael Burton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Javorius Allen (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Mike Davis (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","13.0%"
"118","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Malcolm Brown (FA)","1","-1","-1.0","0","0","0","0","1","0","0","0","0","1","-0.1","-0.1","0.0%"
"120","Peyton Barber (FA)","5","13","2.6","7","0","0","0","0","0","0","0","1","1","-0.7","-0.7","1.0%"
"121","Tony Pollard (DAL)","2","0","0.0","1","0","0","0","0","0","0","0","1","1","-2.0","-2.0","90.0%"
""
""
