"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"38","Dontrell Hilliard (TEN)","1","10","10.0","10","0","0","4","4","24","6.0","0","0","1","7.4","7.4","3.0%"
"39","Derrick Henry (TEN)","16","75","4.7","34","2","0","1","1","8","8.0","0","1","1","7.3","7.3","100.0%"
"40","Giovani Bernard (TB)","3","31","10.3","25","1","0","2","2","14","7.0","0","0","1","6.5","6.5","0.0%"
"41","Le'Veon Bell (FA)","8","23","2.9","5","0","0","3","5","12","4.0","0","0","1","6.5","6.5","0.0%"
"42","Mark Walton (FA)","11","35","3.2","9","0","0","3","6","19","6.3","0","1","1","6.4","6.4","2.0%"
"43","Ronald Jones II (KC)","11","35","3.2","7","0","0","1","3","17","17.0","0","0","1","6.2","6.2","27.0%"
"44","Matt Breida (NYG)","11","35","3.2","17","0","0","1","1","15","15.0","0","0","1","6.0","6.0","1.0%"
"45","Rashaad Penny (SEA)","8","55","6.9","17","0","0","0","0","0","0","0","0","1","5.5","5.5","90.0%"
"46","Ty Johnson (NYJ)","7","25","3.6","14","0","0","1","4","13","13.0","0","0","1","4.8","4.8","0.0%"
"47","Jalen Richard (FA)","1","3","3.0","3","0","0","2","3","24","12.0","0","0","1","4.7","4.7","1.0%"
"48","Boston Scott (PHI)","5","6","1.2","5","0","1","0","0","0","0","0","1","1","4.6","4.6","3.0%"
"49","Peyton Barber (FA)","10","20","2.0","5","0","0","1","3","8","8.0","0","0","1","3.8","3.8","1.0%"
"50","Dwayne Washington (NO)","3","38","12.7","31","2","0","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"51","DeAndre Washington (FA)","5","23","4.6","6","0","0","1","1","4","4.0","0","0","1","3.7","3.7","11.0%"
"52","Frank Gore (FA)","9","34","3.8","8","0","0","0","0","0","0","0","0","1","3.4","3.4","24.0%"
"53","Tra Carson (FA)","12","34","2.8","12","0","0","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"54","Chase Edmonds (MIA)","7","8","1.1","3","0","0","2","4","5","2.5","0","0","1","3.3","3.3","91.0%"
"55","J.D. McKissic (WAS)","1","-1","-1.0","0","0","0","3","3","2","0.7","0","0","1","3.1","3.1","30.0%"
"56","Wayne Gallman Jr. (FA)","0","0","0","0","0","0","1","1","20","20.0","0","0","1","3.0","3.0","0.0%"
"57","Wendell Smallwood (FA)","2","9","4.5","11","0","0","1","2","11","11.0","0","0","1","3.0","3.0","0.0%"
"58","Andy Janovich (FA)","0","0","0","0","0","0","2","2","9","4.5","0","0","1","2.9","2.9","0.0%"
"59","Zach Line (FA)","2","8","4.0","4","0","0","1","2","11","11.0","0","0","1","2.9","2.9","0.0%"
"60","Kalen Ballage (FA)","3","8","2.7","4","0","0","1","1","11","11.0","0","0","1","2.9","2.9","0.0%"
"61","Roosevelt Nix (FA)","0","0","0","0","0","0","2","2","4","2.0","0","0","1","2.4","2.4","0.0%"
"62","Rex Burkhead (HOU)","3","4","1.3","3","0","0","1","1","9","9.0","0","0","1","2.3","2.3","2.0%"
"63","Zach Zenner (FA)","1","0","0.0","0","0","0","1","1","13","13.0","0","0","1","2.3","2.3","0.0%"
"64","Mike Davis (BAL)","2","3","1.5","3","0","0","1","1","5","5.0","0","0","1","1.8","1.8","13.0%"
"65","Reggie Bonnafon (WAS)","1","4","4.0","4","0","0","1","3","3","3.0","0","0","1","1.7","1.7","0.0%"
"66","Benny Snell Jr. (PIT)","5","13","2.6","5","0","0","0","0","0","0","0","0","1","1.3","1.3","1.0%"
"67","Dion Lewis (FA)","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","2.0%"
"68","Dare Ogunbowale (HOU)","1","-2","-2.0","0","0","0","1","3","3","3.0","0","0","1","1.1","1.1","0.0%"
"69","Bilal Powell (FA)","4","11","2.8","5","0","0","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"70","Darrel Williams (ARI)","2","10","5.0","8","0","0","0","0","0","0","0","0","1","1.0","1.0","11.0%"
"71","Jordan Scarlett (FA)","4","9","2.3","6","0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"72","Darwin Thompson (SEA)","0","0","0","0","0","0","1","1","-1","-1.0","0","0","1","0.9","0.9","0.0%"
"73","Ryquell Armstead (JAC)","6","7","1.2","6","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"74","Jeff Wilson Jr. (SF)","2","6","3.0","4","0","0","0","0","0","0","0","0","1","0.6","0.6","3.0%"
"75","Jordan Wilkins (FA)","2","5","2.5","4","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"76","Paul Perkins (FA)","3","4","1.3","2","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"77","Elijhaa Penny (FA)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"78","Derek Watt (PIT)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"79","Alec Ingold (MIA)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"80","Kenjon Barner (TB)","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"81","Travis Homer (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"82","Trayveon Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Dexter Williams (GB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Patrick Laird (TB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Cullen Gillaspia (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Chandler Cox (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Mike Boone (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","D'Ernest Johnson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"91","Craig Reynolds (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Anthony Sherman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Cordarrelle Patterson (ATL)","1","5","5.0","5","0","0","2","2","1","0.5","0","0","1","0.0","0.0","89.0%"
"96","Brandon Bolden (LV)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"97","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Troymaine Pope (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","C.J. Ham (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Danny Vitale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Tyler Ervin (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Devontae Booker (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Rod Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Trey Edmunds (FA)","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Nick Bawden (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Buddy Howell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","John Kelly Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Alex Armah Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","T.J. Logan (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Patrick DiMarco (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"111","Ty Montgomery (NE)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"112","Michael Burton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Javorius Allen (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Keith Smith (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Ameer Abdullah (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
""
""
