"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"18","Ty Johnson (NYJ)","10","29","2.9","6","0","0","4","4","28","7.0","0","0","1","9.7","9.7","0.0%"
"19","LeSean McCoy (FA)","12","64","5.3","22","1","0","2","2","12","6.0","0","0","1","9.6","9.6","2.0%"
"20","Melvin Gordon III (DEN)","16","32","2.0","6","0","0","2","3","-3","-1.5","1","1","1","8.9","8.9","88.0%"
"21","Kenyan Drake (FA)","6","21","3.5","11","0","0","3","4","37","12.3","0","0","1","8.8","8.8","4.0%"
"22","Le'Veon Bell (FA)","15","70","4.7","19","0","0","1","4","6","6.0","0","0","1","8.6","8.6","0.0%"
"23","Marlon Mack (HOU)","18","44","2.4","7","0","0","3","3","12","4.0","0","0","1","8.6","8.6","29.0%"
"24","C.J. Ham (MIN)","1","9","9.0","9","0","0","1","1","5","5.0","1","0","1","8.4","8.4","0.0%"
"25","Brandon Bolden (LV)","1","2","2.0","2","0","0","4","4","39","9.8","0","0","1","8.1","8.1","0.0%"
"26","Tevin Coleman (NYJ)","20","62","3.1","9","0","0","2","2","-1","-0.5","0","0","1","8.1","8.1","0.0%"
"27","J.D. McKissic (WAS)","5","29","5.8","14","0","0","2","3","31","15.5","0","0","1","8.0","8.0","30.0%"
"28","Frank Gore (FA)","11","55","5.0","15","0","0","1","1","11","11.0","0","0","1","7.6","7.6","24.0%"
"29","Duke Johnson Jr. (BUF)","7","34","4.9","11","0","0","2","5","22","11.0","0","0","1","7.6","7.6","0.0%"
"30","Jordan Howard (FA)","11","50","4.5","16","0","0","2","2","6","3.0","0","0","1","7.6","7.6","0.0%"
"31","Joe Mixon (CIN)","10","2","0.2","4","0","0","1","2","2","2.0","1","0","1","7.4","7.4","100.0%"
"32","Mark Walton (FA)","14","66","4.7","19","0","0","1","1","-8","-8.0","0","0","1","6.8","6.8","2.0%"
"33","Kalen Ballage (FA)","3","7","2.3","3","0","1","0","0","0","0","0","0","1","6.7","6.7","0.0%"
"34","Mark Ingram II (NO)","12","46","3.8","8","0","0","1","1","7","7.0","0","0","1","6.3","6.3","16.0%"
"35","Danny Vitale (FA)","0","0","0","0","0","0","2","2","43","21.5","0","0","1","6.3","6.3","0.0%"
"36","Miles Sanders (PHI)","6","21","3.5","7","0","0","3","3","11","3.7","0","0","1","6.2","6.2","91.0%"
"37","Adrian Peterson (FA)","20","81","4.1","15","0","0","0","0","0","0","0","1","1","6.1","6.1","4.0%"
"38","Wendell Smallwood (FA)","5","23","4.6","17","0","0","1","1","18","18.0","0","0","1","5.1","5.1","0.0%"
"39","DeAndre Washington (FA)","6","29","4.8","8","0","0","1","1","12","12.0","0","0","1","5.1","5.1","11.0%"
"40","Darrell Henderson Jr. (LAR)","11","31","2.8","9","0","0","1","1","8","8.0","0","0","1","4.9","4.9","68.0%"
"41","Boston Scott (PHI)","7","32","4.6","14","0","0","1","1","5","5.0","0","0","1","4.7","4.7","3.0%"
"42","Matt Breida (NYG)","8","35","4.4","11","0","0","1","1","1","1.0","0","0","1","4.6","4.6","1.0%"
"43","Brian Hill (FA)","5","11","2.2","5","0","0","2","2","14","7.0","0","0","1","4.5","4.5","0.0%"
"44","Devonta Freeman (FA)","7","19","2.7","9","0","0","2","3","6","3.0","0","0","1","4.5","4.5","0.0%"
"45","Phillip Lindsay (IND)","11","36","3.3","9","0","0","1","1","-4","-4.0","0","0","1","4.2","4.2","1.0%"
"46","Patrick DiMarco (FA)","1","4","4.0","4","0","0","1","1","27","27.0","0","0","1","4.1","4.1","0.0%"
"47","Gus Edwards (BAL)","8","35","4.4","14","0","0","0","0","0","0","0","0","1","3.5","3.5","22.0%"
"48","Carlos Hyde (FA)","12","35","2.9","10","0","0","0","1","0","0","0","0","1","3.5","3.5","0.0%"
"49","Andy Janovich (FA)","0","0","0","0","0","0","1","1","22","22.0","0","0","1","3.2","3.2","0.0%"
"50","Tony Pollard (DAL)","8","28","3.5","11","0","0","0","0","0","0","0","0","1","2.8","2.8","90.0%"
"51","Nyheim Hines (IND)","1","3","3.0","3","0","0","1","2","13","13.0","0","0","1","2.6","2.6","62.0%"
"52","Devin Singletary (BUF)","7","26","3.7","9","0","0","0","0","0","0","0","0","1","2.6","2.6","92.0%"
"53","Darrel Williams (ARI)","2","1","0.5","1","0","0","2","2","5","2.5","0","0","1","2.6","2.6","11.0%"
"54","Damien Williams (ATL)","9","7","0.8","4","0","0","2","3","-1","-0.5","0","0","1","2.6","2.6","1.0%"
"55","Jordan Wilkins (FA)","2","9","4.5","9","0","0","1","1","6","6.0","0","0","1","2.5","2.5","0.0%"
"56","Zach Line (FA)","1","3","3.0","3","0","0","1","3","12","12.0","0","0","1","2.5","2.5","0.0%"
"57","Giovani Bernard (TB)","4","0","0.0","2","0","0","2","3","4","2.0","0","0","1","2.4","2.4","0.0%"
"58","Kerryon Johnson (FA)","5","23","4.6","6","0","0","0","1","0","0","0","0","1","2.3","2.3","0.0%"
"59","Jeff Wilson Jr. (SF)","5","20","4.0","6","0","0","0","0","0","0","0","0","1","2.0","2.0","3.0%"
"60","David Montgomery (CHI)","2","6","3.0","4","0","0","2","2","13","6.5","0","1","1","1.9","1.9","97.0%"
"61","Alexander Mattison (MIN)","7","18","2.6","9","0","0","0","0","0","0","0","0","1","1.8","1.8","61.0%"
"62","Jalen Richard (FA)","2","2","1.0","4","0","0","1","1","5","5.0","0","0","1","1.7","1.7","1.0%"
"63","C.J. Prosise (FA)","1","17","17.0","17","0","0","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"64","Zach Zenner (FA)","1","1","1.0","1","0","0","1","2","6","6.0","0","0","1","1.7","1.7","0.0%"
"65","Dwayne Washington (NO)","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"66","Damien Harris (NE)","4","12","3.0","13","0","0","0","0","0","0","0","0","1","1.2","1.2","94.0%"
"67","John Kelly Jr. (CLE)","3","9","3.0","6","0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"68","Ty Montgomery (NE)","2","9","4.5","6","0","0","0","1","0","0","0","0","1","0.9","0.9","1.0%"
"69","Ito Smith (FA)","1","7","7.0","7","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"70","Anthony Sherman (FA)","2","7","3.5","5","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"71","Ryquell Armstead (JAC)","3","3","1.0","6","0","0","0","1","0","0","0","0","1","0.3","0.3","0.0%"
"72","Bilal Powell (FA)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"73","David Johnson (FA)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"74","Dion Lewis (FA)","1","2","2.0","2","0","0","0","1","0","0","0","0","1","0.2","0.2","2.0%"
"75","Dexter Williams (GB)","3","2","0.7","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"76","Trayveon Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Alec Ingold (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Travis Homer (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"80","Patrick Laird (TB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Andrew Beck (DEN)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"82","Cullen Gillaspia (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Chandler Cox (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Mike Boone (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Justice Hill (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Craig Reynolds (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Cordarrelle Patterson (ATL)","1","2","2.0","2","0","0","2","3","21","10.5","0","0","1","0.0","0.0","89.0%"
"90","Jamize Olawale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Kenjon Barner (TB)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"92","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Wayne Gallman Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Troymaine Pope (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Elijhaa Penny (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Devontae Booker (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Tyler Ervin (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Buddy Howell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Nick Bawden (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Rashaad Penny (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","90.0%"
"103","Mike Davis (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","13.0%"
"104","Raheem Mostert (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","36.0%"
"105","Michael Burton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Javorius Allen (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Keith Smith (ATL)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"109","Ameer Abdullah (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
""
""
