"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"63","James Conner (ARI)","5","10","2.0","7","0","0","1","2","6","6.0","0","0","1","2.6","2.6","99.0%"
"64","Boston Scott (PHI)","7","26","3.7","12","0","0","0","0","0","0","0","0","1","2.6","2.6","3.0%"
"65","Damien Williams (ATL)","4","7","1.8","3","0","0","1","1","6","6.0","0","0","1","2.3","2.3","1.0%"
"66","Wendell Smallwood (FA)","0","0","0","0","0","0","1","3","11","11.0","0","0","1","2.1","2.1","0.0%"
"67","T.J. Logan (FA)","0","0","0","0","0","0","1","1","11","11.0","0","0","1","2.1","2.1","0.0%"
"68","Zach Line (FA)","1","5","5.0","5","0","0","1","1","5","5.0","0","0","1","2.0","2.0","0.0%"
"69","Jalen Richard (FA)","2","0","0.0","4","0","0","1","1","7","7.0","0","0","1","1.7","1.7","1.0%"
"70","Ameer Abdullah (LV)","1","5","5.0","5","0","0","2","2","11","5.5","0","1","1","1.6","1.6","3.0%"
"71","Ty Johnson (NYJ)","2","6","3.0","5","0","0","1","1","0","0.0","0","0","1","1.6","1.6","0.0%"
"72","C.J. Ham (MIN)","1","0","0.0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"73","Ty Montgomery (NE)","2","11","5.5","9","0","0","0","1","0","0","0","0","1","1.1","1.1","1.0%"
"74","Josh Adams (FA)","4","6","1.5","3","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"75","Buddy Howell (FA)","2","5","2.5","4","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"76","Alexander Mattison (MIN)","3","5","1.7","6","0","0","0","0","0","0","0","0","1","0.5","0.5","61.0%"
"77","Devontae Booker (FA)","1","4","4.0","4","0","0","0","2","0","0","0","0","1","0.4","0.4","0.0%"
"78","Alec Ingold (MIA)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"79","Keith Smith (ATL)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"80","Trayveon Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Jordan Scarlett (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Darrell Henderson Jr. (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","68.0%"
"83","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Cullen Gillaspia (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Chandler Cox (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Devine Ozigbo (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Mike Boone (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Ryan Nall (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Dontrell Hilliard (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"91","De'Lance Turner (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","D'Ernest Johnson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"93","Anthony Sherman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Cordarrelle Patterson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","89.0%"
"96","Jamize Olawale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Brandon Bolden (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Troymaine Pope (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"100","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Myles Gaskin (MIA)","1","0","0.0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","3.0%"
"103","Nick Bawden (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Alex Armah Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Patrick DiMarco (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","David Johnson (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Michael Burton (KC)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"108","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Tony Brooks-James (FA)","1","-4","-4.0","0","0","0","0","0","0","0","0","0","1","-0.4","-0.4","0.0%"
""
""
