"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"48","Josh Jacobs (LV)","10","44","4.4","18","0","0","0","2","0","0","0","0","1","4.4","4.4","96.0%"
"49","J.D. McKissic (WAS)","1","44","44.0","44","3","0","0","0","0","0","0","0","1","4.4","4.4","30.0%"
"50","Duke Johnson Jr. (BUF)","2","2","1.0","1","0","0","2","3","22","11.0","0","0","1","4.4","4.4","0.0%"
"51","Tarik Cohen (FA)","4","-2","-0.5","1","0","0","2","4","26","13.0","0","0","1","4.4","4.4","0.0%"
"52","Adrian Peterson (FA)","12","37","3.1","7","0","0","1","3","-3","-3.0","0","0","1","4.4","4.4","4.0%"
"53","Todd Gurley II (FA)","14","43","3.1","9","0","0","0","1","0","0","0","0","1","4.3","4.3","0.0%"
"54","Chris Carson (FA)","15","52","3.5","22","1","0","1","1","-2","-2.0","0","1","1","4.0","4.0","1.0%"
"55","Brandon Bolden (LV)","2","-2","-1.0","3","0","0","2","3","21","10.5","0","0","1","3.9","3.9","0.0%"
"56","Kalen Ballage (FA)","8","17","2.1","6","0","0","1","3","10","10.0","0","0","1","3.7","3.7","0.0%"
"57","Danny Vitale (FA)","0","0","0","0","0","0","1","1","27","27.0","0","0","1","3.7","3.7","0.0%"
"58","Chase Edmonds (MIA)","3","15","5.0","8","0","0","1","2","10","10.0","0","0","1","3.5","3.5","91.0%"
"59","Giovani Bernard (TB)","3","5","1.7","4","0","0","2","2","7","3.5","0","0","1","3.2","3.2","0.0%"
"60","Dion Lewis (FA)","3","13","4.3","5","0","0","1","1","7","7.0","0","0","1","3.0","3.0","2.0%"
"61","Mike Boone (DEN)","3","28","9.3","24","1","0","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"62","DeAndre Washington (FA)","6","22","3.7","8","0","0","0","0","0","0","0","0","1","2.2","2.2","11.0%"
"63","Nick Bawden (NYJ)","0","0","0","0","0","0","1","1","10","10.0","0","0","1","2.0","2.0","0.0%"
"64","Alex Armah Jr. (FA)","1","4","4.0","4","0","0","1","1","2","2.0","0","0","1","1.6","1.6","0.0%"
"65","Ty Johnson (NYJ)","4","5","1.3","3","0","0","1","2","0","0.0","0","0","1","1.5","1.5","0.0%"
"66","Kenjon Barner (TB)","0","0","0","0","0","0","1","1","4","4.0","0","0","1","1.4","1.4","0.0%"
"67","Wayne Gallman Jr. (FA)","5","13","2.6","6","0","0","0","1","0","0","0","0","1","1.3","1.3","0.0%"
"68","C.J. Ham (MIN)","0","0","0","0","0","0","1","2","0","0.0","0","0","1","1.0","1.0","0.0%"
"69","Darwin Thompson (SEA)","3","8","2.7","8","0","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"70","Malcolm Brown (FA)","3","7","2.3","4","0","0","0","1","0","0","0","0","1","0.7","0.7","0.0%"
"71","Benny Snell Jr. (PIT)","3","6","2.0","4","0","0","0","0","0","0","0","0","1","0.6","0.6","1.0%"
"72","Reggie Bonnafon (WAS)","2","5","2.5","4","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"73","Darren Sproles (FA)","2","4","2.0","3","0","0","0","1","0","0","0","0","1","0.4","0.4","0.0%"
"74","Latavius Murray (FA)","2","2","1.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"75","Mike Davis (BAL)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","13.0%"
"76","Justice Hill (BAL)","1","1","1.0","1","0","0","0","3","0","0","0","0","1","0.1","0.1","0.0%"
"77","Ty Montgomery (NE)","2","1","0.5","3","0","0","0","1","0","0","0","0","1","0.1","0.1","1.0%"
"78","Alec Ingold (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Ryquell Armstead (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Travis Homer (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"82","Jakob Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Andrew Beck (DEN)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"84","Cullen Gillaspia (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Chandler Cox (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Patrick Laird (TB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Dontrell Hilliard (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"88","Damien Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","94.0%"
"89","D'Ernest Johnson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"90","Anthony Sherman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Bilal Powell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Cordarrelle Patterson (ATL)","4","14","3.5","7","0","0","1","1","6","6.0","0","0","1","0.0","0.0","89.0%"
"94","Jamize Olawale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Samaje Perine (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.0%"
"97","Troymaine Pope (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Elijhaa Penny (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","D.J. Foster (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Wendell Smallwood (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Tyler Ervin (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Devontae Booker (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Jaylen Samuels (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Ito Smith (FA)","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Buddy Howell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Trenton Cannon (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","T.J. Logan (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Patrick DiMarco (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Zach Line (FA)","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Keith Smith (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Ameer Abdullah (LV)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","3.0%"
"114","Derek Watt (PIT)","1","-1","-1.0","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","0.0%"
"115","Jordan Wilkins (FA)","3","-2","-0.7","0","0","0","0","0","0","0","0","0","1","-0.2","-0.2","0.0%"
""
""
