"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"45","Sony Michel (MIA)","17","63","3.7","15","0","0","0","0","0","0","0","0","1","6.3","6.3","12.0%"
"46","Dion Lewis (FA)","4","16","4.0","7","0","0","4","5","4","1.0","0","0","1","6.0","6.0","2.0%"
"47","Giovani Bernard (TB)","1","3","3.0","3","0","0","4","6","16","4.0","0","0","1","5.9","5.9","0.0%"
"48","Mark Walton (FA)","6","23","3.8","11","0","0","2","2","11","5.5","0","0","1","5.4","5.4","2.0%"
"49","J.D. McKissic (WAS)","4","30","7.5","26","1","0","1","2","11","11.0","0","0","1","5.1","5.1","30.0%"
"50","Dare Ogunbowale (HOU)","1","0","0.0","0","0","0","3","4","16","5.3","0","0","1","4.6","4.6","0.0%"
"51","DeAndre Washington (FA)","6","18","3.0","7","0","0","2","3","8","4.0","0","0","1","4.6","4.6","11.0%"
"52","Gus Edwards (BAL)","6","28","4.7","14","0","0","1","1","8","8.0","0","0","1","4.6","4.6","22.0%"
"53","C.J. Ham (MIN)","0","0","0","0","0","0","3","4","10","3.3","0","0","1","4.0","4.0","0.0%"
"54","Marlon Mack (HOU)","11","39","3.5","18","0","0","0","0","0","0","0","0","1","3.9","3.9","29.0%"
"55","Jordan Wilkins (FA)","4","17","4.3","6","0","0","1","1","11","11.0","0","0","1","3.8","3.8","0.0%"
"56","Danny Vitale (FA)","1","3","3.0","3","0","0","2","3","15","7.5","0","0","1","3.8","3.8","0.0%"
"57","Chase Edmonds (MIA)","6","37","6.2","10","0","0","0","0","0","0","0","0","1","3.7","3.7","91.0%"
"58","Justice Hill (BAL)","2","8","4.0","5","0","0","2","2","9","4.5","0","0","1","3.7","3.7","0.0%"
"59","Ameer Abdullah (LV)","0","0","0","0","0","0","2","3","14","7.0","0","0","1","3.4","3.4","3.0%"
"60","Derek Watt (PIT)","0","0","0","0","0","0","1","1","21","21.0","0","0","1","3.1","3.1","0.0%"
"61","Latavius Murray (FA)","4","14","3.5","5","0","0","1","1","6","6.0","0","0","1","3.0","3.0","0.0%"
"62","Jalen Richard (FA)","4","17","4.3","13","0","0","1","1","1","1.0","0","0","1","2.8","2.8","1.0%"
"63","Adrian Peterson (FA)","11","28","2.5","9","0","0","0","0","0","0","0","0","1","2.8","2.8","4.0%"
"64","Wendell Smallwood (FA)","0","0","0","0","0","0","1","1","14","14.0","0","0","1","2.4","2.4","0.0%"
"65","Ty Johnson (NYJ)","3","13","4.3","6","0","0","1","1","1","1.0","0","0","1","2.4","2.4","0.0%"
"66","Alexander Mattison (MIN)","2","5","2.5","3","0","0","1","1","8","8.0","0","0","1","2.3","2.3","61.0%"
"67","Rex Burkhead (HOU)","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","2.0%"
"68","Malcolm Brown (FA)","5","14","2.8","6","0","0","0","1","0","0","0","0","1","1.4","1.4","0.0%"
"69","Nick Bawden (NYJ)","0","0","0","0","0","0","1","2","4","4.0","0","0","1","1.4","1.4","0.0%"
"70","Zach Line (FA)","0","0","0","0","0","0","1","1","3","3.0","0","0","1","1.3","1.3","0.0%"
"71","Jon Hilliman (FA)","10","33","3.3","7","0","0","0","0","0","0","0","1","1","1.3","1.3","0.0%"
"72","Elijhaa Penny (FA)","3","12","4.0","5","0","0","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"73","Jamaal Williams (DET)","0","0","0","0","0","0","1","1","0","0.0","0","0","1","1.0","1.0","39.0%"
"74","Kalen Ballage (FA)","2","7","3.5","6","0","0","0","1","0","0","0","0","1","0.7","0.7","0.0%"
"75","Darren Sproles (FA)","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"76","Alec Ingold (MIA)","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"77","Benny Snell Jr. (PIT)","2","1","0.5","1","0","0","0","1","0","0","0","0","1","0.1","0.1","1.0%"
"78","Jordan Scarlett (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Darrell Henderson Jr. (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","68.0%"
"80","Patrick Laird (TB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Tony Pollard (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","90.0%"
"83","Cullen Gillaspia (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Chandler Cox (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Jakob Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Travis Homer (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"87","Darwin Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Reggie Bonnafon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Mike Boone (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","D'Ernest Johnson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"91","Anthony Sherman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Cordarrelle Patterson (ATL)","2","4","2.0","3","0","0","1","1","3","3.0","0","0","1","0.0","0.0","89.0%"
"95","Jamize Olawale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","J.P. Holtz (NO)","0","0","0","0","0","0","1","1","7","7.0","0","0","1","0.0","0.0","0.0%"
"97","Samaje Perine (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.0%"
"98","Brian Hill (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Andy Janovich (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","D.J. Foster (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Tyler Ervin (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Devontae Booker (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Corey Clement (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Buddy Howell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Alex Armah Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","T.J. Logan (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","David Fluellen (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Patrick DiMarco (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Keith Smith (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
""
""
