"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"27","C.J. Fiedorowicz (FA)","2","2","18","9.0","10","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"28","Brent Celek (FA)","1","2","28","28.0","28","1","0","0","0","0","0","1","3.8","3.8","0.0%"
"29","Niles Paul (FA)","2","2","11","5.5","10","0","0","1","5","0","0","1","3.6","3.6","0.0%"
"30","Virgil Green (FA)","2","4","13","6.5","8","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"31","Stephen Anderson (ARI)","1","3","22","22.0","22","1","0","0","0","0","0","1","3.2","3.2","0.0%"
"32","Zach Ertz (ARI)","2","5","8","4.0","6","0","0","0","0","0","0","1","2.8","2.8","94.0%"
"33","Maxx Williams (ARI)","2","2","6","3.0","4","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"34","David Njoku (CLE)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","62.0%"
"35","James O'Shaughnessy (CHI)","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"36","Cameron Brate (TB)","1","3","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","7.0%"
"37","Ross Travis (FA)","1","3","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"38","Sean McGrath (FA)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"39","Trey Burton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"40","Jermaine Gresham (FA)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"41","Evan Engram (JAC)","1","6","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","20.0%"
"42","Darren Fells (FA)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"43","Austin Hooper (TEN)","2","2","-1","-0.5","1","0","0","0","0","0","0","1","1.9","1.9","30.0%"
"44","Luke Willson (FA)","2","2","-1","-0.5","3","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"45","Gerald Everett (LAC)","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","24.0%"
"46","Nick O'Leary (FA)","1","3","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"47","Rhett Ellison (FA)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"48","Jason Witten (FA)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"49","Jerell Adams (FA)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"50","David Morgan II (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"51","Tyler Higbee (LAR)","1","5","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","53.0%"
"52","Lance Kendricks (FA)","1","4","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"53","Seth DeValve (FA)","1","3","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"54","Clive Walford (FA)","1","2","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"55","Richard Rodgers (PHI)","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"56","Nick Boyle (BAL)","1","2","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"57","Jeff Cumberland (FA)","1","1","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"58","James Hanna (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"59","Lee Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"60","Kelvin Benjamin (FA)","1","1","20","20.0","20","1","0","0","0","0","0","1","0.0","0.0","0.0%"
"61","Xavier Grimble (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"62","Troy Niklas (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Demetrius Harris (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"64","MarQueis Gray (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","Anthony Fasano (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"66","Antonio Gates (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"67","Clark Harris (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"68","Michael Hoomanawanui (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Zach Wood (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Jonnu Smith (NE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"71","Michael Roberts (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Antony Auclair (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Jacob Hollister (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Nick Vannett (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Ben Braunecker (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Shane Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Cethan Carter (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Eric Saubert (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Johnny Mundt (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Andrew DePaola (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Ryan Hewitt (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Phillip Supernaw (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Ben Koyack (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Kevin McDermott (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Beau Brinkley (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","James Winchester (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Tyler Ott (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Randall Telfer (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Blake Bell (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Vince Mayle (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","C.J. Uzomah (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"92","Khari Lee (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Geoff Swaim (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
""
""
