"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"23","David Johnson (FA)","16","63","3.9","15","0","0","2","3","29","14.5","0","0","1","11.2","11.2","0.0%"
"24","Devonta Freeman (FA)","11","33","3.0","10","0","0","4","4","35","8.8","0","0","1","10.8","10.8","0.0%"
"25","David Montgomery (CHI)","10","27","2.7","6","0","0","3","6","30","10.0","0","0","1","10.7","10.7","97.0%"
"26","Malcolm Brown (FA)","9","38","4.2","13","0","0","5","6","19","3.8","0","0","1","10.7","10.7","0.0%"
"27","Mark Ingram II (NO)","8","34","4.3","8","0","1","1","1","3","3.0","0","0","1","10.7","10.7","16.0%"
"28","Ke'Shawn Vaughn (TB)","3","4","1.3","3","0","0","2","3","22","11.0","1","0","1","10.6","10.6","1.0%"
"29","Josh Jacobs (LV)","15","48","3.2","16","0","0","3","4","25","8.3","0","0","1","10.3","10.3","96.0%"
"30","Tony Pollard (DAL)","3","16","5.3","8","0","1","1","2","16","16.0","0","0","1","10.2","10.2","90.0%"
"31","Damien Harris (NE)","17","100","5.9","41","3","0","0","0","0","0","0","0","1","10.0","10.0","94.0%"
"32","Miles Sanders (PHI)","13","46","3.5","9","0","0","2","4","30","15.0","0","0","1","9.6","9.6","91.0%"
"33","Adrian Peterson (FA)","11","36","3.3","10","0","1","0","2","0","0","0","0","1","9.6","9.6","4.0%"
"34","J.D. McKissic (WAS)","2","6","3.0","5","0","0","7","8","40","5.7","0","1","1","9.6","9.6","30.0%"
"35","D'Ernest Johnson (CLE)","13","95","7.3","28","1","0","0","0","0","0","0","0","1","9.5","9.5","4.0%"
"36","Myles Gaskin (MIA)","10","40","4.0","11","0","0","3","4","22","7.3","0","0","1","9.2","9.2","3.0%"
"37","Jonathan Taylor (IND)","17","68","4.0","16","0","0","1","1","11","11.0","0","0","1","8.9","8.9","100.0%"
"38","Travis Homer (SEA)","4","5","1.3","8","0","0","1","1","3","3.0","1","0","1","7.8","7.8","1.0%"
"39","Matt Breida (NYG)","3","9","3.0","4","0","0","3","3","39","13.0","0","0","1","7.8","7.8","1.0%"
"40","Alexander Mattison (MIN)","7","17","2.4","4","0","1","0","0","0","0","0","0","1","7.7","7.7","61.0%"
"41","Duke Johnson Jr. (BUF)","5","24","4.8","8","0","0","3","4","21","7.0","0","0","1","7.5","7.5","0.0%"
"42","Nyheim Hines (IND)","9","24","2.7","12","0","0","3","3","8","2.7","0","0","1","6.2","6.2","62.0%"
"43","Rex Burkhead (HOU)","11","45","4.1","18","0","0","1","1","5","5.0","0","0","1","6.0","6.0","2.0%"
"44","Ito Smith (FA)","2","3","1.5","3","0","0","3","3","24","8.0","0","0","1","5.7","5.7","0.0%"
"45","Alec Ingold (MIA)","1","-1","-1.0","0","0","0","2","2","29","14.5","0","0","1","4.8","4.8","0.0%"
"46","Darrell Henderson Jr. (LAR)","8","21","2.6","4","0","0","1","1","16","16.0","0","0","1","4.7","4.7","68.0%"
"47","Frank Gore (FA)","13","30","2.3","6","0","0","1","2","6","6.0","0","0","1","4.6","4.6","24.0%"
"48","Wayne Gallman Jr. (FA)","6","45","7.5","26","1","0","0","0","0","0","0","0","1","4.5","4.5","0.0%"
"49","Nick Chubb (CLE)","6","43","7.2","21","1","0","0","0","0","0","0","0","1","4.3","4.3","100.0%"
"50","Brian Hill (FA)","4","10","2.5","6","0","0","2","2","13","6.5","0","0","1","4.3","4.3","0.0%"
"51","DeeJay Dallas (SEA)","2","8","4.0","6","0","0","2","2","15","7.5","0","0","1","4.3","4.3","1.0%"
"52","Joshua Kelley (LAC)","9","7","0.8","3","0","0","3","3","26","8.7","0","1","1","4.3","4.3","3.0%"
"53","Jordan Wilkins (FA)","9","15","1.7","6","0","0","1","1","16","16.0","0","0","1","4.1","4.1","0.0%"
"54","Justin Jackson (DET)","6","9","1.5","3","0","0","2","2","12","6.0","0","0","1","4.1","4.1","0.0%"
"55","Dion Lewis (FA)","1","10","10.0","10","0","0","2","3","8","4.0","0","0","1","3.8","3.8","2.0%"
"56","Gus Edwards (BAL)","9","38","4.2","13","0","0","0","0","0","0","0","0","1","3.8","3.8","22.0%"
"57","Jalen Richard (FA)","1","6","6.0","6","0","0","2","4","10","5.0","0","0","1","3.6","3.6","1.0%"
"58","Kenyan Drake (FA)","13","35","2.7","9","0","0","0","0","0","0","0","0","1","3.5","3.5","4.0%"
"59","Royce Freeman (HOU)","3","6","2.0","3","0","0","2","2","6","3.0","0","0","1","3.2","3.2","0.0%"
"60","Dontrell Hilliard (TEN)","5","19","3.8","10","0","0","1","1","2","2.0","0","0","1","3.1","3.1","3.0%"
"61","Kalen Ballage (FA)","0","0","0","0","0","0","2","3","11","5.5","0","0","1","3.1","3.1","0.0%"
"62","Jeff Wilson Jr. (SF)","3","6","2.0","3","0","0","1","1","13","13.0","0","0","1","2.9","2.9","3.0%"
"63","J.K. Dobbins (BAL)","5","16","3.2","14","0","0","1","2","1","1.0","0","0","1","2.7","2.7","95.0%"
"64","Austin Ekeler (LAC)","2","12","6.0","10","0","0","1","1","2","2.0","0","0","1","2.4","2.4","100.0%"
"65","Kyle Juszczyk (SF)","0","0","0","0","0","0","1","2","13","13.0","0","0","1","2.3","2.3","0.0%"
"66","Kerryon Johnson (FA)","3","9","3.0","5","0","0","1","1","3","3.0","0","0","1","2.2","2.2","0.0%"
"67","Giovani Bernard (TB)","2","19","9.5","11","0","0","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"68","Gabe Nabers (LAC)","1","4","4.0","4","0","0","1","1","5","5.0","0","0","1","1.9","1.9","0.0%"
"69","Tyler Ervin (FA)","0","0","0","0","0","0","1","2","8","8.0","0","0","1","1.8","1.8","0.0%"
"70","Michael Burton (KC)","1","4","4.0","4","0","0","1","1","3","3.0","0","0","1","1.7","1.7","0.0%"
"71","LeSean McCoy (FA)","1","3","3.0","3","0","0","1","1","3","3.0","0","0","1","1.6","1.6","2.0%"
"72","La'Mical Perine (NYJ)","5","15","3.0","5","0","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"73","Keith Smith (ATL)","0","0","0","0","0","0","1","1","4","4.0","0","0","1","1.4","1.4","0.0%"
"74","Chandler Cox (FA)","0","0","0","0","0","0","1","1","3","3.0","0","0","1","1.3","1.3","0.0%"
"75","Theo Riddick (FA)","2","13","6.5","11","0","0","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"76","Jordan Howard (FA)","2","2","1.0","3","0","0","1","1","-3","-3.0","0","0","1","0.9","0.9","0.0%"
"77","Peyton Barber (FA)","3","5","1.7","3","0","0","0","1","0","0","0","0","1","0.5","0.5","1.0%"
"78","Corey Clement (FA)","2","3","1.5","2","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"79","AJ Dillon (GB)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","95.0%"
"80","C.J. Ham (MIN)","1","2","2.0","2","0","0","0","1","0","0","0","0","1","0.2","0.2","0.0%"
"81","Alex Armah Jr. (FA)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"82","Darrel Williams (ARI)","1","2","2.0","2","0","0","0","1","0","0","0","0","1","0.2","0.2","11.0%"
"83","Boston Scott (PHI)","2","1","0.5","1","0","0","0","0","0","0","0","0","1","0.1","0.1","3.0%"
"84","Jonathan Ward (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0",""
"85","Patrick Laird (TB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Justice Hill (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Jakob Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Mike Boone (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Ryan Nall (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Reggie Gilliam (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Adrian Killins Jr. (FA)","1","-12","-12.0","0","0","0","1","1","2","2.0","0","0","1","0.0","0.0","0.0%"
"93","Xavier Jones (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Raymond Calais (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","JaMycal Hasty (SF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Rico Dowdle (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","John Lovett (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","LeVante Bellamy (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Bruce Miller (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Cordarrelle Patterson (ATL)","3","5","1.7","4","0","0","1","2","0","0.0","0","0","1","0.0","0.0","89.0%"
"104","Chris Thompson (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Kenjon Barner (TB)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"106","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Elijhaa Penny (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Samaje Perine (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.0%"
"109","Andy Janovich (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","C.J. Prosise (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Devontae Booker (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Buddy Howell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Jason Cabinda (DET)","0","0","0","0","0","0","1","1","4","4.0","0","0","1","0.0","0.0","0.0%"
"116","Dare Ogunbowale (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","T.J. Yeldon (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"118","Ameer Abdullah (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
""
""
