"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"50","Malcolm Brown (FA)","8","30","3.8","12","0","0","1","2","-6","-6.0","0","0","1","3.4","3.4","0.0%"
"51","Frank Gore (FA)","9","30","3.3","11","0","0","0","0","0","0","0","0","1","3.0","3.0","24.0%"
"52","Duke Johnson Jr. (BUF)","3","8","2.7","3","0","0","1","1","11","11.0","0","0","1","2.9","2.9","0.0%"
"53","Jeff Wilson Jr. (SF)","4","27","6.8","9","0","0","0","1","0","0","0","0","1","2.7","2.7","3.0%"
"54","Gus Edwards (BAL)","7","25","3.6","6","0","0","0","3","0","0","0","0","1","2.5","2.5","22.0%"
"55","Jerick McKinnon (KC)","1","0","0.0","0","0","0","2","4","5","2.5","0","0","1","2.5","2.5","3.0%"
"56","Dion Lewis (FA)","0","0","0","0","0","0","2","4","1","0.5","0","0","1","2.1","2.1","2.0%"
"57","Benny Snell Jr. (PIT)","7","19","2.7","8","0","0","0","0","0","0","0","0","1","1.9","1.9","1.0%"
"58","Mike Boone (DEN)","2","19","9.5","12","0","0","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"59","Patrick Ricard (BAL)","0","0","0","0","0","0","1","2","7","7.0","0","0","1","1.7","1.7","0.0%"
"60","Chandler Cox (FA)","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"61","Travis Homer (SEA)","3","14","4.7","6","0","0","0","0","0","0","0","0","1","1.4","1.4","1.0%"
"62","Giovani Bernard (TB)","0","0","0","0","0","0","1","2","4","4.0","0","0","1","1.4","1.4","0.0%"
"63","Darrynton Evans (CHI)","2","12","6.0","9","0","0","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"64","Ito Smith (FA)","2","6","3.0","5","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"65","Anthony McFarland Jr. (PIT)","3","6","2.0","4","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"66","Ke'Shawn Vaughn (TB)","0","0","0","0","0","0","2","3","5","2.5","0","1","1","0.5","0.5","1.0%"
"67","Andy Janovich (FA)","2","4","2.0","2","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"68","Elijhaa Penny (FA)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"69","Boston Scott (PHI)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","3.0%"
"70","Alex Armah Jr. (FA)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"71","Michael Burton (KC)","2","2","1.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"72","Keith Smith (ATL)","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"73","Jordan Wilkins (FA)","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"74","Jonathan Ward (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0",""
"75","Gabe Nabers (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Reggie Gilliam (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Patrick Laird (TB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Darwin Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Trevon Wesco (NYJ)","1","0","0.0","0","0","0","1","1","5","5.0","0","0","1","0.0","0.0","0.0%"
"80","Ryan Nall (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Dontrell Hilliard (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"82","DeeJay Dallas (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"83","Xavier Jones (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Rico Dowdle (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","JaMycal Hasty (SF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Cullen Gillaspia (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","La'Mical Perine (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Bruce Miller (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Anthony Sherman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Taiwan Jones (BUF)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"92","Cordarrelle Patterson (ATL)","3","7","2.3","3","0","0","3","3","38","12.7","0","0","1","0.0","0.0","89.0%"
"93","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Peyton Barber (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"95","Leonard Fournette (TB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","100.0%"
"96","Troymaine Pope (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","C.J. Ham (MIN)","0","0","0","0","0","0","0","2","0","0","0","0","1","0.0","0.0","0.0%"
"98","Samaje Perine (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.0%"
"99","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","C.J. Prosise (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Trey Edmunds (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Jaylen Samuels (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Corey Clement (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Dare Ogunbowale (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Ameer Abdullah (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"106","Trenton Cannon (TEN)","2","-1","-0.5","2","0","0","0","0","0","0","0","0","1","-0.1","-0.1","0.0%"
""
""
