"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"28","D'Andre Swift (DET)","5","12","2.4","5","0","0","5","5","60","12.0","0","0","1","12.2","12.2","100.0%"
"29","Antonio Gibson (WAS)","13","55","4.2","11","0","1","1","2","-3","-3.0","0","0","1","12.2","12.2","95.0%"
"30","Chris Thompson (FA)","2","7","3.5","5","0","0","3","4","20","6.7","1","0","1","11.7","11.7","0.0%"
"31","Kenyan Drake (FA)","20","86","4.3","16","0","0","2","2","9","4.5","0","0","1","11.5","11.5","4.0%"
"32","Ronald Jones II (KC)","7","23","3.3","7","0","1","2","2","4","2.0","0","0","1","10.7","10.7","27.0%"
"33","Devin Singletary (BUF)","10","56","5.6","18","0","0","2","3","20","10.0","0","0","1","9.6","9.6","92.0%"
"34","Kerryon Johnson (FA)","8","32","4.0","8","0","1","0","1","0","0","0","0","1","9.2","9.2","0.0%"
"35","Rex Burkhead (HOU)","6","2","0.3","3","0","0","4","6","47","11.8","0","0","1","8.9","8.9","2.0%"
"36","Jalen Richard (FA)","2","26","13.0","20","1","1","0","0","0","0","0","0","1","8.6","8.6","1.0%"
"37","Alec Ingold (MIA)","0","0","0","0","0","0","2","2","5","2.5","1","0","1","8.5","8.5","0.0%"
"38","Derrick Henry (TEN)","25","84","3.4","14","0","0","0","2","0","0","0","0","1","8.4","8.4","100.0%"
"39","Jamaal Williams (DET)","8","63","7.9","18","0","0","0","0","0","0","0","0","1","8.3","8.3","39.0%"
"40","Giovani Bernard (TB)","1","3","3.0","3","0","0","5","7","22","4.4","0","0","1","7.5","7.5","0.0%"
"41","Gus Edwards (BAL)","10","73","7.3","22","1","0","0","0","0","0","0","0","1","7.3","7.3","22.0%"
"42","Boston Scott (PHI)","4","19","4.8","9","0","0","3","3","24","8.0","0","0","1","7.3","7.3","3.0%"
"43","J.K. Dobbins (BAL)","2","48","24.0","44","3","0","1","1","13","13.0","0","0","1","7.1","7.1","95.0%"
"44","Reggie Gilliam (BUF)","0","0","0","0","0","0","1","1","1","1.0","1","0","1","7.1","7.1","0.0%"
"45","Jakob Johnson (LV)","0","0","0","0","0","0","1","1","1","1.0","1","0","1","7.1","7.1","0.0%"
"46","Patrick Ricard (BAL)","0","0","0","0","0","0","1","1","1","1.0","1","0","1","7.1","7.1","0.0%"
"47","LeSean McCoy (FA)","1","-5","-5.0","0","0","0","5","7","26","5.2","0","0","1","7.1","7.1","2.0%"
"48","David Johnson (FA)","11","34","3.1","9","0","0","2","4","16","8.0","0","0","1","7.0","7.0","0.0%"
"49","Jordan Howard (FA)","5","4","0.8","2","0","1","0","0","0","0","0","0","1","6.4","6.4","0.0%"
"50","Frank Gore (FA)","21","63","3.0","13","0","0","0","2","0","0","0","0","1","6.3","6.3","24.0%"
"51","Todd Gurley II (FA)","21","61","2.9","8","0","0","0","0","0","0","0","0","1","6.1","6.1","0.0%"
"52","Tevin Coleman (NYJ)","14","12","0.9","6","0","0","2","2","28","14.0","0","0","1","6.0","6.0","0.0%"
"53","Carlos Hyde (FA)","5","22","4.4","9","0","0","2","2","15","7.5","0","0","1","5.7","5.7","0.0%"
"54","Latavius Murray (FA)","3","14","4.7","8","0","0","2","2","19","9.5","0","0","1","5.3","5.3","0.0%"
"55","J.D. McKissic (WAS)","8","53","6.6","13","0","0","0","0","0","0","0","0","1","5.3","5.3","30.0%"
"56","Matt Breida (NYG)","7","37","5.3","11","0","0","1","2","2","2.0","0","0","1","4.9","4.9","1.0%"
"57","Malcolm Brown (FA)","11","47","4.3","19","0","0","0","0","0","0","0","0","1","4.7","4.7","0.0%"
"58","Ty Montgomery (NE)","0","0","0","0","0","0","2","3","25","12.5","0","0","1","4.5","4.5","1.0%"
"59","Brian Hill (FA)","3","14","4.7","10","0","0","2","2","11","5.5","0","0","1","4.5","4.5","0.0%"
"60","Chase Edmonds (MIA)","3","4","1.3","5","0","0","3","4","9","3.0","0","0","1","4.3","4.3","91.0%"
"61","Adrian Peterson (FA)","7","41","5.9","25","1","0","0","0","0","0","0","0","1","4.1","4.1","4.0%"
"62","Jordan Wilkins (FA)","9","40","4.4","9","0","0","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"63","Kalen Ballage (FA)","1","5","5.0","5","0","0","2","2","12","6.0","0","0","1","3.7","3.7","0.0%"
"64","Zack Moss (BUF)","8","37","4.6","14","0","0","0","0","0","0","0","0","1","3.7","3.7","3.0%"
"65","Tarik Cohen (FA)","5","12","2.4","5","0","0","1","1","15","15.0","0","0","1","3.7","3.7","0.0%"
"66","Saquon Barkley (NYG)","4","28","7.0","18","0","0","0","0","0","0","0","0","1","2.8","2.8","100.0%"
"67","Kyle Juszczyk (SF)","0","0","0","0","0","0","2","2","6","3.0","0","0","1","2.6","2.6","0.0%"
"68","Alexander Mattison (MIN)","3","13","4.3","11","0","0","1","2","3","3.0","0","0","1","2.6","2.6","61.0%"
"69","Alex Armah Jr. (FA)","0","0","0","0","0","0","1","1","14","14.0","0","0","1","2.4","2.4","0.0%"
"70","Darrel Williams (ARI)","0","0","0","0","0","0","1","1","12","12.0","0","0","1","2.2","2.2","11.0%"
"71","Darwin Thompson (SEA)","4","21","5.3","14","0","0","0","1","0","0","0","0","1","2.1","2.1","0.0%"
"72","Travis Homer (SEA)","3","21","7.0","10","0","0","0","0","0","0","0","0","1","2.1","2.1","1.0%"
"73","Ito Smith (FA)","5","20","4.0","9","0","0","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"74","Royce Freeman (HOU)","3","20","6.7","13","0","0","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"75","Tony Pollard (DAL)","2","6","3.0","3","0","0","1","1","3","3.0","0","0","1","1.9","1.9","90.0%"
"76","Sony Michel (MIA)","7","19","2.7","5","0","0","0","1","0","0","0","0","1","1.9","1.9","12.0%"
"77","AJ Dillon (GB)","5","17","3.4","12","0","0","0","0","0","0","0","0","1","1.7","1.7","95.0%"
"78","La'Mical Perine (NYJ)","3","17","5.7","10","0","0","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"79","Devontae Booker (FA)","3","-1","-0.3","1","0","0","1","1","6","6.0","0","0","1","1.5","1.5","0.0%"
"80","Tyler Ervin (FA)","0","0","0","0","0","0","1","1","4","4.0","0","0","1","1.4","1.4","0.0%"
"81","Jaylen Samuels (FA)","0","0","0","0","0","0","1","2","4","4.0","0","0","1","1.4","1.4","0.0%"
"82","Nyheim Hines (IND)","0","0","0","0","0","0","1","1","4","4.0","0","0","1","1.4","1.4","62.0%"
"83","Cam Akers (LAR)","3","13","4.3","5","0","0","0","0","0","0","0","0","1","1.3","1.3","97.0%"
"84","Keith Smith (ATL)","1","2","2.0","2","0","0","1","2","1","1.0","0","0","1","1.3","1.3","0.0%"
"85","Ryan Nall (FA)","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","0.0%"
"86","Andy Janovich (FA)","0","0","0","0","0","0","1","1","0","0.0","0","0","1","1.0","1.0","0.0%"
"87","Senorise Perry (FA)","2","9","4.5","6","0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"88","Jeremy McNichols (PIT)","2","7","3.5","4","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"89","C.J. Ham (MIN)","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"90","Jeff Wilson Jr. (SF)","2","3","1.5","2","0","0","0","0","0","0","0","0","1","0.3","0.3","3.0%"
"91","Peyton Barber (FA)","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","1.0%"
"92","Gabe Nabers (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Ty Johnson (NYJ)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"94","Patrick Laird (TB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Cullen Gillaspia (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Chandler Cox (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Mike Boone (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Xavier Jones (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Darius Bradwell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","D'Ernest Johnson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"103","Khari Blasingame (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","John Lovett (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Ke'Shawn Vaughn (TB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"106","LeVante Bellamy (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Bruce Miller (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"108","Anthony Sherman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Cordarrelle Patterson (ATL)","7","25","3.6","10","0","0","2","2","8","4.0","0","0","1","0.0","0.0","89.0%"
"112","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Elijhaa Penny (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Samaje Perine (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.0%"
"115","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","D.J. Foster (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","C.J. Prosise (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Josh Adams (FA)","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Trenton Cannon (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Buddy Howell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Jason Cabinda (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Corey Clement (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Dare Ogunbowale (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Michael Burton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Ameer Abdullah (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"126","J.J. Taylor (NE)","1","-1","-1.0","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","0.0%"
"127","Benny Snell Jr. (PIT)","3","5","1.7","3","0","0","1","1","-4","-4.0","0","1","1","-0.9","-0.9","1.0%"
""
""
