"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"46","Jordan Howard (FA)","8","7","0.9","4","0","1","0","0","0","0","0","0","1","6.7","6.7","0.0%"
"47","Le'Veon Bell (FA)","6","14","2.3","7","0","0","2","2","32","16.0","0","0","1","6.6","6.6","0.0%"
"48","Antonio Gibson (WAS)","9","36","4.0","20","1","0","2","2","8","4.0","0","0","1","6.4","6.4","95.0%"
"49","Joe Mixon (CIN)","19","69","3.6","14","0","0","1","2","2","2.0","0","1","1","6.1","6.1","100.0%"
"50","Kyle Juszczyk (SF)","1","7","7.0","7","0","0","1","2","41","41.0","0","0","1","5.8","5.8","0.0%"
"51","Nick Chubb (CLE)","10","60","6.0","29","1","0","1","1","6","6.0","0","1","1","5.6","5.6","100.0%"
"52","Tyler Ervin (FA)","3","38","12.7","21","1","0","1","1","6","6.0","0","0","1","5.4","5.4","0.0%"
"53","Cam Akers (LAR)","14","39","2.8","6","0","0","1","1","4","4.0","0","0","1","5.3","5.3","97.0%"
"54","Tony Pollard (DAL)","2","10","5.0","6","0","0","2","3","22","11.0","0","0","1","5.2","5.2","90.0%"
"55","Darrel Williams (ARI)","7","23","3.3","7","0","0","2","2","7","3.5","0","0","1","5.0","5.0","11.0%"
"56","Latavius Murray (FA)","15","48","3.2","8","0","0","0","1","0","0","0","0","1","4.8","4.8","0.0%"
"57","Phillip Lindsay (IND)","7","24","3.4","10","0","0","1","1","11","11.0","0","0","1","4.5","4.5","1.0%"
"58","J.J. Taylor (NE)","4","28","7.0","11","0","0","1","1","4","4.0","0","0","1","4.2","4.2","0.0%"
"59","Corey Clement (FA)","6","19","3.2","7","0","0","2","2","2","1.0","0","0","1","4.1","4.1","0.0%"
"60","Brian Hill (FA)","3","12","4.0","10","0","0","2","2","8","4.0","0","0","1","4.0","4.0","0.0%"
"61","James Conner (ARI)","6","9","1.5","3","0","0","2","4","8","4.0","0","0","1","3.7","3.7","99.0%"
"62","Ito Smith (FA)","1","4","4.0","4","0","0","3","3","2","0.7","0","0","1","3.6","3.6","0.0%"
"63","Tevin Coleman (NYJ)","4","18","4.5","10","0","0","1","2","6","6.0","0","0","1","3.4","3.4","0.0%"
"64","Rex Burkhead (HOU)","7","32","4.6","15","0","0","0","0","0","0","0","0","1","3.2","3.2","2.0%"
"65","Patrick Laird (TB)","0","0","0","0","0","0","2","2","9","4.5","0","0","1","2.9","2.9","0.0%"
"66","Mark Ingram II (NO)","10","29","2.9","8","0","0","0","0","0","0","0","0","1","2.9","2.9","16.0%"
"67","Leonard Fournette (TB)","5","5","1.0","6","0","0","1","1","14","14.0","0","0","1","2.9","2.9","100.0%"
"68","Chris Thompson (FA)","0","0","0","0","0","0","2","2","6","3.0","0","0","1","2.6","2.6","0.0%"
"69","Jalen Richard (FA)","0","0","0","0","0","0","1","1","15","15.0","0","0","1","2.5","2.5","1.0%"
"70","Frank Gore (FA)","6","24","4.0","8","0","0","0","0","0","0","0","0","1","2.4","2.4","24.0%"
"71","Wayne Gallman Jr. (FA)","0","0","0","0","0","0","1","1","14","14.0","0","0","1","2.4","2.4","0.0%"
"72","Travis Homer (SEA)","3","-1","-0.3","1","0","0","2","2","4","2.0","0","0","1","2.3","2.3","1.0%"
"73","Royce Freeman (HOU)","1","0","0.0","0","0","0","1","1","12","12.0","0","0","1","2.2","2.2","0.0%"
"74","Matt Breida (NYG)","5","22","4.4","7","0","0","0","0","0","0","0","0","1","2.2","2.2","1.0%"
"75","Gus Edwards (BAL)","4","17","4.3","13","0","0","0","0","0","0","0","0","1","1.7","1.7","22.0%"
"76","Khari Blasingame (CHI)","0","0","0","0","0","0","1","1","5","5.0","0","0","1","1.5","1.5","0.0%"
"77","Duke Johnson Jr. (BUF)","5","14","2.8","7","0","0","0","1","0","0","0","0","1","1.4","1.4","0.0%"
"78","Kerryon Johnson (FA)","7","14","2.0","5","0","0","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"79","AJ Dillon (GB)","2","14","7.0","8","0","0","0","0","0","0","0","0","1","1.4","1.4","95.0%"
"80","Jaylen Samuels (FA)","1","2","2.0","2","0","0","1","1","1","1.0","0","0","1","1.3","1.3","0.0%"
"81","LeSean McCoy (FA)","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","2.0%"
"82","J.D. McKissic (WAS)","3","-2","-0.7","1","0","0","1","5","1","1.0","0","0","1","0.9","0.9","30.0%"
"83","Darrell Henderson Jr. (LAR)","3","6","2.0","3","0","0","0","0","0","0","0","0","1","0.6","0.6","68.0%"
"84","D'Ernest Johnson (CLE)","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","4.0%"
"85","Justin Jackson (DET)","2","4","2.0","2","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"86","Anthony Sherman (FA)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"87","Jason Huntley (PHI)","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"88","Alex Armah Jr. (FA)","2","1","0.5","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"89","Dion Lewis (FA)","1","1","1.0","1","0","0","0","1","0","0","0","0","1","0.1","0.1","2.0%"
"90","Gabe Nabers (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Nathan Cottrell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Ty Johnson (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Jakob Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Alec Ingold (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Darwin Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Mike Boone (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Jeff Wilson Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"99","Chandler Cox (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Scottie Phillips (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Xavier Jones (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Reggie Gilliam (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Rico Dowdle (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","John Lovett (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Ryan Nall (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Bruce Miller (FA)","0","0","0","0","0","0","1","1","2","2.0","0","0","1","0.0","0.0","0.0%"
"108","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Cordarrelle Patterson (ATL)","4","19","4.8","13","0","0","1","1","12","12.0","0","0","1","0.0","0.0","89.0%"
"111","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Elijhaa Penny (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","C.J. Ham (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Andy Janovich (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","D.J. Foster (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Buddy Howell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Trenton Cannon (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Jordan Wilkins (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Jason Cabinda (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Samaje Perine (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.0%"
"122","Jeremy McNichols (PIT)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"123","Mike Davis (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","13.0%"
"124","Michael Burton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Ameer Abdullah (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"126","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Keith Smith (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Patrick Ricard (BAL)","1","-1","-1.0","0","0","0","1","1","9","9.0","0","1","1","-0.2","-0.2","0.0%"
"129","Ty Montgomery (NE)","1","-4","-4.0","0","0","0","0","0","0","0","0","0","1","-0.4","-0.4","1.0%"
""
""
