"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"33","Clyde Edwards-Helaire (KC)","14","79","5.6","16","0","0","1","2","4","4.0","0","0","1","9.3","9.3","93.0%"
"34","Sony Michel (MIA)","10","74","7.4","17","0","0","1","1","8","8.0","0","0","1","9.2","9.2","12.0%"
"35","Chris Carson (FA)","15","63","4.2","13","0","0","2","3","6","3.0","0","0","1","8.9","8.9","1.0%"
"36","Matt Breida (NYG)","12","86","7.2","24","1","0","0","0","0","0","0","0","1","8.6","8.6","1.0%"
"37","Zack Moss (BUF)","13","81","6.2","26","1","0","0","0","0","0","0","0","1","8.1","8.1","3.0%"
"38","Mike Davis (BAL)","14","59","4.2","12","0","0","2","2","2","1.0","0","0","1","8.1","8.1","13.0%"
"39","Rodney Smith (FA)","4","23","5.8","12","0","0","3","4","24","8.0","0","0","1","7.7","7.7","0.0%"
"40","Phillip Lindsay (IND)","11","38","3.5","10","0","0","3","3","7","2.3","0","0","1","7.5","7.5","1.0%"
"41","Nyheim Hines (IND)","5","43","8.6","23","1","0","2","3","11","5.5","0","0","1","7.4","7.4","62.0%"
"42","Cam Akers (LAR)","15","63","4.2","11","0","0","1","3","-1","-1.0","0","0","1","7.2","7.2","97.0%"
"43","Kalen Ballage (FA)","8","11","1.4","9","0","1","0","0","0","0","0","0","1","7.1","7.1","0.0%"
"44","Raheem Mostert (MIA)","14","68","4.9","17","0","0","0","0","0","0","0","0","1","6.8","6.8","36.0%"
"45","Peyton Barber (FA)","4","5","1.3","4","0","1","0","1","0","0","0","0","1","6.5","6.5","1.0%"
"46","LeSean McCoy (FA)","0","0","0","0","0","0","3","3","32","10.7","0","0","1","6.2","6.2","2.0%"
"47","Keith Smith (ATL)","0","0","0","0","0","0","3","3","32","10.7","0","0","1","6.2","6.2","0.0%"
"48","Kenyan Drake (FA)","10","26","2.6","8","0","0","2","2","14","7.0","0","0","1","6.0","6.0","4.0%"
"49","Kareem Hunt (CLE)","7","21","3.0","14","0","0","3","3","7","2.3","0","0","1","5.8","5.8","89.0%"
"50","Ito Smith (FA)","6","24","4.0","7","0","0","2","3","9","4.5","0","0","1","5.3","5.3","0.0%"
"51","Patrick Laird (TB)","2","20","10.0","12","0","0","2","2","12","6.0","0","0","1","5.2","5.2","0.0%"
"52","Jerick McKinnon (KC)","0","0","0","0","0","0","2","2","22","11.0","0","0","1","4.2","4.2","3.0%"
"53","Jamaal Williams (DET)","1","6","6.0","6","0","0","2","2","14","7.0","0","0","1","4.0","4.0","39.0%"
"54","Alfred Morris (FA)","7","39","5.6","14","0","0","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"55","Kyle Juszczyk (SF)","2","4","2.0","3","0","0","1","2","25","25.0","0","0","1","3.9","3.9","0.0%"
"56","Dion Lewis (FA)","1","4","4.0","4","0","0","2","2","14","7.0","0","0","1","3.8","3.8","2.0%"
"57","Dare Ogunbowale (HOU)","2","17","8.5","17","0","0","1","1","8","8.0","0","0","1","3.5","3.5","0.0%"
"58","Todd Gurley II (FA)","1","-1","-1.0","0","0","0","2","2","15","7.5","0","0","1","3.4","3.4","0.0%"
"59","Patrick Ricard (BAL)","0","0","0","0","0","0","2","3","10","5.0","0","0","1","3.0","3.0","0.0%"
"60","Wayne Gallman Jr. (FA)","9","29","3.2","9","0","0","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"61","Brian Hill (FA)","5","-2","-0.4","3","0","0","2","2","9","4.5","0","0","1","2.7","2.7","0.0%"
"62","Jaylen Samuels (FA)","1","4","4.0","4","0","0","1","1","12","12.0","0","0","1","2.6","2.6","0.0%"
"63","Scottie Phillips (FA)","2","9","4.5","5","0","0","1","1","7","7.0","0","0","1","2.6","2.6","0.0%"
"64","Alexander Mattison (MIN)","1","1","1.0","1","0","0","1","1","14","14.0","0","0","1","2.5","2.5","61.0%"
"65","Anthony McFarland Jr. (PIT)","1","5","5.0","5","0","0","1","1","9","9.0","0","0","1","2.4","2.4","0.0%"
"66","D'Ernest Johnson (CLE)","4","24","6.0","21","1","0","0","0","0","0","0","0","1","2.4","2.4","4.0%"
"67","Adrian Peterson (FA)","6","23","3.8","8","0","0","0","0","0","0","0","0","1","2.3","2.3","4.0%"
"68","Buddy Howell (FA)","5","22","4.4","7","0","0","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"69","Elijhaa Penny (FA)","1","2","2.0","2","0","0","1","1","9","9.0","0","0","1","2.1","2.1","0.0%"
"70","Malcolm Brown (FA)","1","4","4.0","4","0","0","1","1","6","6.0","0","0","1","2.0","2.0","0.0%"
"71","Alex Armah Jr. (FA)","0","0","0","0","0","0","1","1","9","9.0","0","0","1","1.9","1.9","0.0%"
"72","Michael Burton (KC)","0","0","0","0","0","0","1","1","9","9.0","0","0","1","1.9","1.9","0.0%"
"73","Justice Hill (BAL)","0","0","0","0","0","0","1","1","8","8.0","0","0","1","1.8","1.8","0.0%"
"74","AJ Dillon (GB)","1","18","18.0","18","0","0","0","0","0","0","0","0","1","1.8","1.8","95.0%"
"75","Jalen Richard (FA)","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","1.0%"
"76","Boston Scott (PHI)","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","3.0%"
"77","Jeremy McNichols (PIT)","0","0","0","0","0","0","1","1","5","5.0","0","0","1","1.5","1.5","0.0%"
"78","Devine Ozigbo (DEN)","0","0","0","0","0","0","1","1","4","4.0","0","0","1","1.4","1.4","0.0%"
"79","Samaje Perine (CIN)","4","14","3.5","8","0","0","0","0","0","0","0","0","1","1.4","1.4","5.0%"
"80","Darrell Henderson Jr. (LAR)","1","-2","-2.0","0","0","0","1","1","5","5.0","0","0","1","1.3","1.3","68.0%"
"81","Devontae Booker (FA)","3","12","4.0","7","0","0","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"82","Rico Dowdle (DAL)","4","11","2.8","5","0","0","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"83","Tevin Coleman (NYJ)","3","11","3.7","6","0","0","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"84","Trayveon Williams (CIN)","2","8","4.0","5","0","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"85","Joshua Kelley (LAC)","2","8","4.0","5","0","0","0","0","0","0","0","0","1","0.8","0.8","3.0%"
"86","Rashaad Penny (SEA)","2","6","3.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","90.0%"
"87","Darrel Williams (ARI)","3","5","1.7","3","0","0","0","0","0","0","0","0","1","0.5","0.5","11.0%"
"88","Ke'Shawn Vaughn (TB)","2","4","2.0","3","0","0","0","1","0","0","0","0","1","0.4","0.4","1.0%"
"89","Royce Freeman (HOU)","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"90","Alec Ingold (MIA)","1","2","2.0","2","0","0","0","1","0","0","0","0","1","0.2","0.2","0.0%"
"91","J.J. Taylor (NE)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"92","Jonathan Ward (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0",""
"93","Gabe Nabers (LAC)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"94","Nathan Cottrell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Jakob Johnson (LV)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"96","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Mike Boone (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Ryan Nall (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","DeeJay Dallas (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"101","Reggie Gilliam (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Sewo Olonilua (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Khari Blasingame (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Michael Warren II (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Anthony Sherman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Cordarrelle Patterson (ATL)","1","3","3.0","3","0","0","1","1","4","4.0","0","0","1","0.0","0.0","89.0%"
"109","Kenjon Barner (TB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","J.P. Holtz (NO)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"111","C.J. Ham (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Andy Janovich (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","D.J. Foster (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Josh Adams (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Kerryon Johnson (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Trenton Cannon (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Jordan Wilkins (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Jason Cabinda (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Corey Clement (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Ameer Abdullah (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"124","Theo Riddick (FA)","1","-5","-5.0","0","0","0","0","0","0","0","0","0","1","-0.5","-0.5","0.0%"
""
""
