"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"65","Brian Hill (FA)","1","3","3.0","3","0","0","1","1","12","12.0","0","0","1","2.5","2.5","0.0%"
"66","Mike Boone (DEN)","2","8","4.0","5","0","0","1","1","4","4.0","0","0","1","2.2","2.2","0.0%"
"67","Sony Michel (MIA)","7","22","3.1","8","0","0","0","1","0","0","0","0","1","2.2","2.2","12.0%"
"68","Dare Ogunbowale (HOU)","0","0","0","0","0","0","1","1","12","12.0","0","0","1","2.2","2.2","0.0%"
"69","C.J. Prosise (FA)","1","2","2.0","2","0","0","1","1","10","10.0","0","0","1","2.2","2.2","0.0%"
"70","Frank Gore (FA)","8","23","2.9","11","0","0","1","1","8","8.0","0","1","1","2.1","2.1","24.0%"
"71","Jeremy McNichols (PIT)","11","9","0.8","6","0","0","1","1","0","0.0","0","0","1","1.9","1.9","0.0%"
"72","James Conner (ARI)","10","18","1.8","5","0","0","0","0","0","0","0","0","1","1.8","1.8","99.0%"
"73","Latavius Murray (FA)","4","13","3.3","7","0","0","1","1","-6","-6.0","0","0","1","1.7","1.7","0.0%"
"74","Jordan Wilkins (FA)","1","3","3.0","3","0","0","1","2","4","4.0","0","0","1","1.7","1.7","0.0%"
"75","Ty Johnson (NYJ)","8","16","2.0","5","0","0","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"76","Benny Snell Jr. (PIT)","3","14","4.7","7","0","0","0","0","0","0","0","0","1","1.4","1.4","1.0%"
"77","Keith Smith (ATL)","1","3","3.0","3","0","0","1","2","-2","-2.0","0","0","1","1.1","1.1","0.0%"
"78","Alec Ingold (MIA)","0","0","0","0","0","0","1","1","0","0.0","0","0","1","1.0","1.0","0.0%"
"79","Alex Armah Jr. (FA)","0","0","0","0","0","0","1","1","0","0.0","0","0","1","1.0","1.0","0.0%"
"80","Alfred Morris (FA)","3","7","2.3","5","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"81","DeeJay Dallas (SEA)","4","7","1.8","4","0","0","0","0","0","0","0","0","1","0.7","0.7","1.0%"
"82","Darrell Henderson Jr. (LAR)","2","5","2.5","3","0","0","0","0","0","0","0","0","1","0.5","0.5","68.0%"
"83","Justice Hill (BAL)","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"84","Gabe Nabers (LAC)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"85","Nathan Cottrell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Jonathan Ward (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0",""
"87","Ryan Nall (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Khari Blasingame (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Jakob Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","D'Ernest Johnson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"92","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Darwin Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Rico Dowdle (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Scottie Phillips (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Reggie Gilliam (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Javon Leake (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","AJ Dillon (GB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","95.0%"
"99","Anthony Sherman (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"100","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Mark Ingram II (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","16.0%"
"103","Cordarrelle Patterson (ATL)","6","26","4.3","12","0","0","0","1","0","0","0","0","1","0.0","0.0","89.0%"
"104","Theo Riddick (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Kenjon Barner (TB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Elijhaa Penny (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Andy Janovich (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"111","Royce Freeman (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Darrel Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.0%"
"114","Jason Cabinda (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Corey Clement (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Jerick McKinnon (KC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"117","Malcolm Brown (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"118","Michael Burton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Tevin Coleman (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Trenton Cannon (TEN)","1","-2","-2.0","0","0","0","0","0","0","0","0","0","1","-0.2","-0.2","0.0%"
"122","Ke'Shawn Vaughn (TB)","1","-3","-3.0","0","0","0","0","0","0","0","0","0","1","-0.3","-0.3","1.0%"
""
""
