"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"27","A.J. Green (ARI)","4","9","41","10.3","19","0","1","0","0","0","0","1","14.1","14.1","7.0%"
"28","Amari Cooper (CLE)","6","7","81","13.5","32","2","0","0","0","0","0","1","14.1","14.1","92.0%"
"29","Calvin Ridley (ATL)","5","9","90","18.0","46","3","0","0","0","0","0","1","14.0","14.0","2.0%"
"30","William Fuller V (FA)","6","8","80","13.3","22","2","0","0","0","0","0","1","14.0","14.0","2.0%"
"31","Antonio Brown (FA)","8","13","57","7.1","12","0","0","1","1","0","0","1","13.8","13.8","1.0%"
"32","DK Metcalf (SEA)","3","5","46","15.3","25","2","1","0","0","0","0","1","13.6","13.6","96.0%"
"33","Terry McLaurin (WAS)","5","7","84","16.8","42","4","0","0","0","0","0","1","13.4","13.4","98.0%"
"34","Breshad Perriman (TB)","2","4","54","27.0","49","3","1","0","0","0","0","1","13.4","13.4","0.0%"
"35","Russell Gage (TB)","7","12","58","8.3","17","0","0","0","0","0","0","1","12.8","12.8","52.0%"
"36","Brandin Cooks (HOU)","4","5","85","21.3","44","4","0","0","0","0","0","1","12.5","12.5","95.0%"
"37","Robbie Anderson (CAR)","7","9","46","6.6","18","0","0","0","0","0","0","1","11.6","11.6","11.0%"
"38","Emmanuel Sanders (FA)","4","5","66","16.5","44","3","0","0","0","0","0","1","10.6","10.6","1.0%"
"39","Demarcus Robinson (BAL)","6","8","44","7.3","17","0","0","0","0","0","0","1","10.4","10.4","0.0%"
"40","Steven Sims Jr. (PIT)","3","3","13","4.3","7","0","1","0","0","0","0","1","10.3","10.3","0.0%"
"41","KhaDarel Hodge (ATL)","3","5","73","24.3","42","3","0","0","0","0","0","1","10.3","10.3","0.0%"
"42","Denzel Mims (NYJ)","3","7","71","23.7","27","2","0","0","0","0","0","1","10.1","10.1","0.0%"
"43","DeAndre Hopkins (ARI)","5","8","51","10.2","23","1","0","0","0","0","0","1","10.1","10.1","83.0%"
"44","Rashard Higgins (CAR)","3","4","65","21.7","43","3","0","0","0","0","0","1","9.5","9.5","0.0%"
"45","Jalen Reagor (PHI)","4","5","52","13.0","18","0","0","0","0","0","0","1","9.2","9.2","1.0%"
"46","N'Keal Harry (CHI)","5","8","41","8.2","13","0","0","0","0","0","0","1","9.1","9.1","0.0%"
"47","Marvin Jones Jr. (JAC)","4","6","51","12.8","21","1","0","0","0","0","0","1","9.1","9.1","8.0%"
"48","Christian Kirk (JAC)","4","6","50","12.5","14","0","0","0","0","0","0","1","9.0","9.0","83.0%"
"49","Keke Coutee (IND)","2","4","10","5.0","6","0","1","0","0","0","0","1","9.0","9.0","0.0%"
"50","Randall Cobb (GB)","2","2","7","3.5","4","0","1","0","0","0","0","1","8.7","8.7","4.0%"
"51","Zach Pascal (PHI)","3","3","54","18.0","20","2","0","0","0","0","0","1","8.4","8.4","0.0%"
"52","DJ Chark Jr. (DET)","4","8","41","10.3","19","0","0","0","0","0","0","1","8.1","8.1","26.0%"
"53","Van Jefferson (LAR)","1","1","7","7.0","7","0","1","0","0","0","0","1","7.7","7.7","10.0%"
"54","KJ Hamler (DEN)","4","6","35","8.8","16","0","0","0","0","0","0","1","7.5","7.5","4.0%"
"55","Dez Bryant (FA)","4","5","28","7.0","16","0","0","0","0","0","0","1","6.8","6.8","5.0%"
"56","Jakobi Meyers (NE)","3","3","38","12.7","20","1","0","0","0","0","0","1","6.8","6.8","35.0%"
"57","Jerry Jeudy (DEN)","3","8","37","12.3","22","1","0","0","0","0","0","1","6.7","6.7","95.0%"
"58","T.Y. Hilton (FA)","3","6","36","12.0","23","1","0","0","0","0","0","1","6.6","6.6","0.0%"
"59","Marquez Valdes-Scantling (KC)","3","6","55","18.3","47","3","0","0","0","0","1","1","6.5","6.5","51.0%"
"60","Tyron Johnson (LV)","1","1","54","54.0","54","4","0","0","0","0","0","1","6.4","6.4","0.0%"
"61","Ray-Ray McCloud (SF)","4","4","20","5.0","13","0","0","1","3","0","0","1","6.3","6.3","0.0%"
"62","Josh Reynolds (DET)","3","6","32","10.7","18","0","0","0","0","0","0","1","6.2","6.2","1.0%"
"63","JuJu Smith-Schuster (KC)","4","5","19","4.8","9","0","0","0","0","0","0","1","5.9","5.9","95.0%"
"64","Julio Jones (TB)","2","2","39","19.5","22","1","0","0","0","0","0","1","5.9","5.9","46.0%"
"65","Hunter Renfrow (LV)","2","2","37","18.5","21","1","0","0","0","0","0","1","5.7","5.7","90.0%"
"66","Tee Higgins (CIN)","3","10","26","8.7","25","1","0","0","0","0","0","1","5.6","5.6","99.0%"
"67","Willie Snead IV (SF)","3","7","23","7.7","9","0","0","0","0","0","0","1","5.3","5.3","0.0%"
"68","Malcolm Perry (FA)","3","5","23","7.7","12","0","0","0","0","0","0","1","5.3","5.3","0.0%"
"69","Michael Gallup (DAL)","2","5","29","14.5","19","0","0","0","0","0","0","1","4.9","4.9","41.0%"
"70","Christian Blake (FA)","2","4","28","14.0","25","1","0","0","0","0","0","1","4.8","4.8","0.0%"
"71","Byron Pringle (CHI)","3","4","17","5.7","10","0","0","0","0","0","0","1","4.7","4.7","1.0%"
"72","Jarvis Landry (NO)","2","2","23","11.5","13","0","0","1","3","0","0","1","4.6","4.6","35.0%"
"73","Marvin Hall (FA)","3","3","16","5.3","6","0","0","0","0","0","0","1","4.6","4.6","0.0%"
"74","Keelan Cole Sr. (LV)","2","5","26","13.0","17","0","0","0","0","0","0","1","4.6","4.6","0.0%"
"75","Cameron Batson (ATL)","2","2","21","10.5","14","0","0","1","4","0","0","1","4.5","4.5","0.0%"
"76","Jamal Agnew (JAC)","3","6","10","3.3","5","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"77","Cam Sims (WAS)","2","2","20","10.0","12","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"78","Greg Ward (PHI)","3","4","9","3.0","4","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"79","Allen Lazard (GB)","2","4","18","9.0","10","0","0","0","0","0","0","1","3.8","3.8","87.0%"
"80","Deonte Harty (NO)","1","1","2","2.0","2","0","0","1","23","0","0","1","3.5","3.5","1.0%"
"81","Jakeem Grant Sr. (CLE)","2","6","12","6.0","10","0","0","1","3","0","0","1","3.5","3.5","0.0%"
"82","Equanimeous St. Brown (CHI)","1","1","23","23.0","23","1","0","0","0","0","0","1","3.3","3.3","0.0%"
"83","DeMichael Harris (IND)","1","1","1","1.0","1","0","0","2","19","0","0","1","3.0","3.0","0.0%"
"84","Zay Jones (JAC)","1","1","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","1.0%"
"85","Henry Ruggs III (FA)","1","1","5","5.0","5","0","0","1","12","0","0","1","2.7","2.7","6.0%"
"86","Jamison Crowder (BUF)","1","4","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","5.0%"
"87","Mecole Hardman (KC)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","31.0%"
"88","Donte Moncrief (FA)","1","2","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"89","David Moore (CHI)","2","2","5","2.5","3","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"90","Marcus Johnson (SF)","1","3","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"91","James Proche II (BAL)","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","1.0%"
"92","Chris Conley (HOU)","1","4","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"93","Antonio Callaway (FA)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"94","James Washington (DAL)","1","3","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","1.0%"
"95","Alex Erickson (WAS)","1","1","8","8.0","8","0","0","1","2","0","0","1","2.0","2.0","0.0%"
"96","Olamide Zaccheaus (ATL)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"97","Bisi Johnson (MIN)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"98","Mack Hollins (LV)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"99","Quintez Cephus (DET)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"100","Travis Fulgham (GB)","1","7","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"101","Cedrick Wilson Jr. (MIA)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","1.0%"
"102","Isaiah Wright (FA)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"103","Nick Westbrook-Ikhine (TEN)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","1.0%"
"104","Andy Isabella (ARI)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"105","Noah Brown (DAL)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"106","Auden Tate (FA)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"107","Jeff Smith (NYJ)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"108","Devin Duvernay (BAL)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","9.0%"
"109","Jalen Guyton (LAC)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"110","Bryan Edwards (ATL)","1","2","1","1.0","1","0","0","0","0","0","0","1","1.1","1.1","1.0%"
"111","Brandon Powell (LAR)","0","0","0","0","0","0","0","1","3","0","0","1","0.3","0.3","0.0%"
"112","Marquez Callaway (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"113","K.J. Osborn (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.0%"
"114","Freddie Swain (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Braxton Berrios (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"116","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Marquise Brown (ARI)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","92.0%"
"118","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Terry Godwin (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Vyncint Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Chad Beebe (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Robert Foster (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","DaeSean Hamilton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","KJ Hill Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Donovan Peoples-Jones (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"130","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Miles Boykin (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Tyler Johnson (TB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Scotty Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Mohamed Sanu Sr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Alshon Jeffery (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Kenny Stills (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Kalif Raymond (DET)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Tre'Quan Smith (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Brandon Zylstra (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Gehrig Dieter (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","Diontae Spencer (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"145","Pharoh Cooper (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Ty Montgomery (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"147","Darrius Shepherd (DEN)","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
""
""
