"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"67","Odell Beckham Jr. (FA)","2","3","25","12.5","13","0","0","0","0","0","0","1","4.5","4.5","14.0%"
"68","Michael Gallup (DAL)","2","6","23","11.5","17","0","0","0","0","0","0","1","4.3","4.3","41.0%"
"69","Julian Edelman (FA)","2","6","8","4.0","10","0","0","0","0","0","0","1","4.3","4.3","24.0%"
"70","Willie Snead IV (SF)","1","2","32","32.0","32","2","0","0","0","0","0","1","4.2","4.2","0.0%"
"71","Cooper Kupp (LAR)","3","9","11","3.7","7","0","0","0","0","0","0","1","4.1","4.1","100.0%"
"72","Laviska Shenault Jr. (JAC)","3","7","10","3.3","4","0","0","1","1","0","0","1","4.1","4.1","2.0%"
"73","Anthony Miller (PIT)","3","3","8","2.7","4","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"74","Jamal Agnew (JAC)","2","2","17","8.5","11","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"75","Noah Brown (DAL)","2","2","15","7.5","14","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"76","Chad Beebe (FA)","2","6","13","6.5","9","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"77","Cedrick Wilson Jr. (MIA)","2","3","10","5.0","5","0","0","0","0","0","0","1","3.0","3.0","1.0%"
"78","Braxton Berrios (NYJ)","1","3","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","3.0%"
"79","Marvin Jones Jr. (JAC)","2","5","8","4.0","6","0","0","0","0","0","0","1","2.8","2.8","8.0%"
"80","Darrius Shepherd (DEN)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"81","Isaiah Zuber (LV)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"82","JuJu Smith-Schuster (KC)","2","4","6","3.0","5","0","0","0","0","0","0","1","2.6","2.6","95.0%"
"83","Keith Kirkwood (CAR)","1","2","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"84","Cameron Batson (ATL)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"85","Miles Boykin (PIT)","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"86","Golden Tate (FA)","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"87","T.Y. Hilton (FA)","1","5","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"88","J.J. Arcega-Whiteside (SEA)","0","1","0","0","0","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"89","Mike Thomas (CIN)","1","3","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"90","Nick Westbrook-Ikhine (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","2.0","2.0","1.0%"
"91","Mike Evans (TB)","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","100.0%"
"92","Jeff Smith (NYJ)","1","4","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"93","Trent Taylor (CIN)","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"94","Van Jefferson (LAR)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","10.0%"
"95","C.J. Board (NYG)","1","3","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"96","Marvin Hall (FA)","1","2","6","6.0","6","0","0","1","1","0","0","1","1.7","1.7","0.0%"
"97","Gabriel Davis (BUF)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","93.0%"
"98","Chris Conley (HOU)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"99","Scotty Miller (TB)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"100","Christian Blake (FA)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"101","Isaiah McKenzie (BUF)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","34.0%"
"102","Austin Mack (FA)","1","1","1","1.0","1","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"103","Diontae Spencer (FA)","0","1","0","0","0","0","0","1","9","0","0","1","0.9","0.9","0.0%"
"104","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"105","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Quez Watkins (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"107","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Antonio Gandy-Golden (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Hakeem Butler (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","N'Keal Harry (CHI)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Ray-Ray McCloud (SF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","DaeSean Hamilton (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Javon Wims (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Equanimeous St. Brown (CHI)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Vyncint Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Olamide Zaccheaus (ATL)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Malik Taylor (GB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Donovan Peoples-Jones (CLE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"126","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Mecole Hardman (KC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","31.0%"
"128","Andy Isabella (ARI)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","John Brown (FA)","0","4","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"132","Kenny Stills (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Andre Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Ted Ginn Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Jaydon Mickens (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Isaiah Ford (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Taywan Taylor (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","John Ross (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Alex Erickson (WAS)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Cyril Grayson Jr. (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Deon Cain (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Brandon Zylstra (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","Mack Hollins (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"145","Marcus Kemp (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Kevin White (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","Seth Roberts (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Pharoh Cooper (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"149","DeAndre Carter (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
""
""
