"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"73","Brandon Powell (LAR)","3","4","27","9.0","13","0","0","0","0","0","0","1","5.7","5.7","0.0%"
"74","Michael Pittman Jr. (IND)","3","4","26","8.7","13","0","0","0","0","0","0","1","5.6","5.6","99.0%"
"75","N'Keal Harry (CHI)","2","4","34","17.0","27","1","0","1","2","0","0","1","5.6","5.6","0.0%"
"76","Lawrence Cager (NYJ)","2","4","35","17.5","19","0","0","0","0","0","0","1","5.5","5.5","0.0%"
"77","Zach Pascal (PHI)","2","4","34","17.0","20","1","0","0","0","0","0","1","5.4","5.4","0.0%"
"78","Brandin Cooks (HOU)","3","5","23","7.7","20","1","0","0","0","0","0","1","5.3","5.3","95.0%"
"79","Nelson Agholor (NE)","2","3","32","16.0","18","0","0","0","0","0","0","1","5.2","5.2","1.0%"
"80","Deontay Burnett (FA)","3","4","19","6.3","10","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"81","Auden Tate (FA)","2","4","29","14.5","19","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"82","Russell Gage (TB)","2","3","26","13.0","14","0","0","0","0","0","0","1","4.6","4.6","52.0%"
"83","KeeSean Johnson (ATL)","2","7","24","12.0","14","0","0","0","0","0","0","1","4.4","4.4","0.0%"
"84","Daurice Fountain (KC)","2","2","23","11.5","12","0","0","0","0","0","0","1","4.3","4.3","0.0%"
"85","Jalen Guyton (LAC)","2","3","23","11.5","16","0","0","0","0","0","0","1","4.3","4.3","0.0%"
"86","Jamal Agnew (JAC)","2","2","20","10.0","20","1","0","1","2","0","0","1","4.2","4.2","0.0%"
"87","Julian Edelman (FA)","2","6","23","11.5","15","0","0","1","-1","0","0","1","4.2","4.2","24.0%"
"88","Ted Ginn Jr. (FA)","1","3","29","29.0","29","1","0","0","0","0","0","1","3.9","3.9","0.0%"
"89","John Hightower (PHI)","2","3","19","9.5","11","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"90","Damion Ratley (FA)","1","2","29","29.0","29","1","0","0","0","0","0","1","3.9","3.9","0.0%"
"91","Darnell Mooney (CHI)","2","5","19","9.5","12","0","0","0","0","0","0","1","3.9","3.9","90.0%"
"92","Seth Roberts (FA)","2","3","16","8.0","12","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"93","Chase Claypool (PIT)","1","4","24","24.0","24","1","0","0","0","0","0","1","3.4","3.4","69.0%"
"94","Isaiah Ford (FA)","2","2","14","7.0","11","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"95","Marquise Brown (ARI)","2","6","13","6.5","7","0","0","0","0","0","0","1","3.3","3.3","92.0%"
"96","DeSean Jackson (FA)","2","4","11","5.5","9","0","0","0","0","0","0","1","3.1","3.1","5.0%"
"97","Trent Taylor (CIN)","1","1","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","0.0%"
"98","Mike Thomas (CIN)","2","2","9","4.5","7","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"99","Danny Amendola (FA)","1","4","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"100","Mike Williams (LAC)","1","1","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","98.0%"
"101","Deonte Harty (NO)","2","3","5","2.5","3","0","0","0","0","0","0","1","2.5","2.5","1.0%"
"102","KJ Hill Jr. (FA)","1","4","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"103","Willie Snead IV (SF)","2","2","4","2.0","4","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"104","Freddie Swain (SEA)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"105","Antonio Gandy-Golden (FA)","0","2","0","0","0","0","0","1","22","0","0","1","2.2","2.2","0.0%"
"106","Isaiah McKenzie (BUF)","1","2","6","6.0","6","0","0","1","4","0","0","1","2.0","2.0","34.0%"
"107","Mohamed Sanu Sr. (MIA)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"108","C.J. Board (NYG)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"109","Noah Brown (DAL)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"110","Miles Boykin (PIT)","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"111","Diontae Spencer (FA)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"112","Chad Beebe (FA)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"113","Marquez Valdes-Scantling (KC)","1","4","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","51.0%"
"114","Dede Westbrook (FA)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"115","Isaiah Zuber (LV)","0","0","0","0","0","0","0","1","13","0","0","1","1.3","1.3","0.0%"
"116","Collin Johnson (NYG)","1","2","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"117","David Moore (CHI)","1","1","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"118","Larry Fitzgerald (FA)","1","3","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"119","Diontae Johnson (PIT)","0","2","0","0","0","0","0","1","9","0","0","1","0.9","0.9","97.0%"
"120","JoJo Natson (FA)","0","0","0","0","0","0","0","1","3","0","0","1","0.3","0.3","0.0%"
"121","Marquez Callaway (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"122","Van Jefferson (LAR)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","10.0%"
"123","Nick Westbrook-Ikhine (TEN)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"124","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Cam Sims (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","J.J. Arcega-Whiteside (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Malik Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","KhaDarel Hodge (ATL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Ray-Ray McCloud (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","DaeSean Hamilton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Javon Wims (CLE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Cameron Batson (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Christian Blake (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Byron Pringle (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"139","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Darrius Shepherd (DEN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"145","Jakobi Meyers (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","35.0%"
"146","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"149","Ashton Dulin (IND)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"150","Tyler Johnson (TB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Chris Hogan (FA)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"152","John Brown (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"153","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"154","Andre Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"155","Jaydon Mickens (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"156","Marvin Hall (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"157","Alex Erickson (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"158","Demarcus Robinson (BAL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"159","Johnny Holton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"160","Deante Burton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"161","Dante Pettis (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"162","Brandon Zylstra (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"163","Josh Malone (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"164","Mack Hollins (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"165","Marcus Kemp (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"166","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"167","Bennie Fowler III (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"168","Pharoh Cooper (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"169","DeAndre Carter (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
""
""
