"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"27","Allen Robinson II (LAR)","7","9","81","11.6","27","2","0","0","0","0","0","1","15.1","15.1","96.0%"
"28","CeeDee Lamb (DAL)","4","7","71","17.8","32","3","1","0","0","0","1","1","15.1","15.1","100.0%"
"29","KJ Hamler (DEN)","6","10","75","12.5","36","2","0","1","15","0","0","1","15.0","15.0","4.0%"
"30","Danny Amendola (FA)","7","10","77","11.0","28","1","0","1","2","0","0","1","14.9","14.9","0.0%"
"31","Diontae Johnson (PIT)","6","10","77","12.8","42","3","0","1","4","0","0","1","14.1","14.1","97.0%"
"32","Cam Sims (WAS)","3","4","110","36.7","45","7","0","0","0","0","0","1","14.0","14.0","0.0%"
"33","Emmanuel Sanders (FA)","4","5","38","9.5","12","0","1","0","0","0","0","1","13.8","13.8","1.0%"
"34","Nelson Agholor (NE)","2","3","55","27.5","45","3","1","0","0","0","0","1","13.5","13.5","1.0%"
"35","Marvin Jones Jr. (JAC)","3","4","43","14.3","16","0","1","0","0","0","0","1","13.3","13.3","8.0%"
"36","Mike Williams (LAC)","5","7","81","16.2","23","2","0","0","0","0","0","1","13.1","13.1","98.0%"
"37","Tim Patrick (DEN)","4","9","29","7.3","9","0","1","0","0","0","0","1","12.9","12.9","7.0%"
"38","Amari Cooper (CLE)","5","6","67","13.4","32","2","0","1","8","0","0","1","12.5","12.5","92.0%"
"39","DeVante Parker (NE)","6","7","64","10.7","17","0","0","0","0","0","0","1","12.4","12.4","40.0%"
"40","Chris Conley (HOU)","7","8","52","7.4","21","1","0","0","0","0","0","1","12.2","12.2","0.0%"
"41","Sterling Shepard (NYG)","6","8","39","6.5","21","1","0","1","18","0","0","1","11.7","11.7","3.0%"
"42","Damiere Byrd (ATL)","5","9","65","13.0","31","2","0","0","0","0","0","1","11.5","11.5","0.0%"
"43","Austin Mack (FA)","4","5","72","18.0","50","4","0","0","0","0","0","1","11.2","11.2","0.0%"
"44","Jamison Crowder (BUF)","2","2","26","13.0","20","1","1","0","0","0","0","1","10.6","10.6","5.0%"
"45","Zach Pascal (PHI)","5","6","55","11.0","20","1","0","0","0","0","0","1","10.5","10.5","0.0%"
"46","Mike Evans (TB)","4","6","64","16.0","22","1","0","0","0","0","0","1","10.4","10.4","100.0%"
"47","Demarcus Robinson (BAL)","3","3","34","11.3","28","1","1","0","0","0","1","1","10.4","10.4","0.0%"
"48","Denzel Mims (NYJ)","4","8","62","15.5","26","1","0","0","0","0","0","1","10.2","10.2","0.0%"
"49","Michael Thomas (NO)","5","6","51","10.2","20","1","0","0","0","0","0","1","10.1","10.1","93.0%"
"50","Michael Pittman Jr. (IND)","4","7","56","14.0","18","0","0","0","0","0","0","1","9.6","9.6","99.0%"
"51","Isaiah McKenzie (BUF)","1","1","25","25.0","25","1","1","1","1","0","0","1","9.6","9.6","34.0%"
"52","DeMichael Harris (IND)","4","4","27","6.8","13","0","0","2","28","0","0","1","9.5","9.5","0.0%"
"53","Larry Fitzgerald (FA)","4","5","54","13.5","17","0","0","0","0","0","0","1","9.4","9.4","0.0%"
"54","Justin Jefferson (MIN)","3","4","64","21.3","35","3","0","0","0","0","0","1","9.4","9.4","100.0%"
"55","Darnell Mooney (CHI)","5","11","43","8.6","22","1","0","0","0","0","0","1","9.3","9.3","90.0%"
"56","Anthony Miller (PIT)","5","8","59","11.8","34","2","0","0","0","0","1","1","8.9","8.9","0.0%"
"57","James Washington (DAL)","1","2","17","17.0","17","0","1","0","0","0","0","1","8.7","8.7","1.0%"
"58","Tre'Quan Smith (NO)","1","2","14","14.0","14","0","1","0","0","0","0","1","8.4","8.4","0.0%"
"59","Brandon Powell (LAR)","1","1","9","9.0","9","0","1","1","4","0","0","1","8.3","8.3","0.0%"
"60","Mack Hollins (LV)","1","1","11","11.0","11","0","1","0","0","0","0","1","8.1","8.1","0.0%"
"61","Hunter Renfrow (LV)","2","3","60","30.0","53","4","0","0","0","0","0","1","8.0","8.0","90.0%"
"62","Tyler Lockett (SEA)","4","7","40","10.0","12","0","0","0","0","0","0","1","8.0","8.0","86.0%"
"63","Mecole Hardman (KC)","3","4","48","16.0","32","2","0","0","0","0","0","1","7.8","7.8","31.0%"
"64","Willie Snead IV (SF)","4","4","37","9.3","14","0","0","0","0","0","0","1","7.7","7.7","0.0%"
"65","Jakeem Grant Sr. (CLE)","4","5","35","8.8","16","0","0","0","0","0","0","1","7.5","7.5","0.0%"
"66","Chris Godwin (TB)","3","6","41","13.7","20","1","0","0","0","0","0","1","7.1","7.1","88.0%"
"67","Cole Beasley (FA)","3","3","39","13.0","23","1","0","0","0","0","0","1","6.9","6.9","1.0%"
"68","Marquise Brown (ARI)","3","5","38","12.7","20","1","0","0","0","0","0","1","6.8","6.8","92.0%"
"69","Michael Gallup (DAL)","3","7","36","12.0","20","1","0","0","0","0","0","1","6.6","6.6","41.0%"
"70","Antonio Brown (FA)","3","5","31","10.3","15","0","0","0","0","0","0","1","6.1","6.1","1.0%"
"71","Christian Blake (FA)","3","3","31","10.3","21","1","0","0","0","0","0","1","6.1","6.1","0.0%"
"72","DeAndre Hopkins (ARI)","3","3","30","10.0","17","0","0","0","0","0","0","1","6.0","6.0","83.0%"
"73","Tyron Johnson (LV)","1","1","50","50.0","50","4","0","0","0","0","0","1","6.0","6.0","0.0%"
"74","Marvin Hall (FA)","3","5","28","9.3","14","0","0","0","0","0","0","1","5.8","5.8","0.0%"
"75","Adam Thielen (MIN)","2","5","38","19.0","30","2","0","0","0","0","0","1","5.8","5.8","92.0%"
"76","Randall Cobb (GB)","3","3","21","7.0","11","0","0","0","0","0","0","1","5.1","5.1","4.0%"
"77","Quintez Cephus (DET)","2","2","31","15.5","20","1","0","0","0","0","0","1","5.1","5.1","0.0%"
"78","Deonte Harty (NO)","1","1","40","40.0","40","3","0","0","0","0","0","1","5.0","5.0","1.0%"
"79","Riley Ridley (FA)","2","2","23","11.5","18","0","0","0","0","0","0","1","4.3","4.3","0.0%"
"80","Isaiah Wright (FA)","3","3","30","10.0","15","0","0","0","0","0","1","1","4.0","4.0","0.0%"
"81","DJ Moore (CAR)","2","3","18","9.0","11","0","0","0","0","0","0","1","3.8","3.8","99.0%"
"82","Brandon Zylstra (CAR)","1","1","28","28.0","28","1","0","0","0","0","0","1","3.8","3.8","0.0%"
"83","Ray-Ray McCloud (SF)","2","2","16","8.0","8","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"84","Marcus Johnson (SF)","2","7","14","7.0","10","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"85","River Cracraft (MIA)","2","5","13","6.5","8","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"86","DaeSean Hamilton (FA)","2","2","12","6.0","9","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"87","Marquez Callaway (NO)","2","2","11","5.5","6","0","0","0","0","0","0","1","3.1","3.1","1.0%"
"88","Russell Gage (TB)","2","6","11","5.5","8","0","0","0","0","0","0","1","3.1","3.1","52.0%"
"89","Andy Isabella (ARI)","2","3","10","5.0","6","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"90","Gunner Olszewski (PIT)","1","1","-1","-1.0","0","0","0","3","16","0","0","1","2.5","2.5","0.0%"
"91","Braxton Berrios (NYJ)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","3.0%"
"92","Miles Boykin (PIT)","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"93","Tyler Johnson (TB)","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"94","Scotty Miller (TB)","1","3","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"95","C.J. Board (NYG)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"96","Trent Taylor (CIN)","1","4","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"97","Jalen Guyton (LAC)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"98","Collin Johnson (NYG)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"99","Darius Slayton (NYG)","1","1","6","6.0","6","0","0","1","2","0","0","1","1.8","1.8","0.0%"
"100","Cameron Batson (ATL)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"101","Keelan Cole Sr. (LV)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"102","Cedrick Wilson Jr. (MIA)","1","3","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","1.0%"
"103","Steven Sims Jr. (PIT)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"104","Darrius Shepherd (DEN)","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"105","Henry Ruggs III (FA)","0","3","0","0","0","0","0","1","10","0","0","1","1.0","1.0","6.0%"
"106","Laviska Shenault Jr. (JAC)","1","1","-1","-1.0","0","0","0","0","0","0","0","1","0.9","0.9","2.0%"
"107","Malik Taylor (GB)","0","0","0","0","0","0","0","1","9","0","0","1","0.9","0.9","0.0%"
"108","Joe Reed (LAC)","0","1","0","0","0","0","0","2","7","0","0","1","0.7","0.7","0.0%"
"109","Malcolm Perry (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","K.J. Osborn (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.0%"
"111","Freddie Swain (SEA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Nick Westbrook-Ikhine (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"114","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Tyrie Cleveland (DEN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Chad Beebe (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Jeff Badet (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Equanimeous St. Brown (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Byron Pringle (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"123","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"124","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Bryan Edwards (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"128","Dwayne Harris (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Kenny Stills (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Andre Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Dez Bryant (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.0%"
"133","Jaydon Mickens (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Kalif Raymond (DET)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Corey Davis (NYJ)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.0%"
"136","Zay Jones (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"137","Gehrig Dieter (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Noah Brown (DAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Pharoh Cooper (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Kevin White (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Jake Kumerow (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","DeAndre Carter (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Devin Duvernay (BAL)","0","0","0","0","0","0","0","1","-1","0","0","1","-0.1","-0.1","9.0%"
"144","KJ Hill Jr. (FA)","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
""
""
