"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"47","CeeDee Lamb (DAL)","4","5","27","6.8","12","0","0","1","19","0","0","1","8.6","8.6","100.0%"
"48","Jakeem Grant Sr. (CLE)","1","2","15","15.0","15","0","0","0","0","0","0","1","8.5","8.5","0.0%"
"49","Danny Amendola (FA)","3","4","54","18.0","24","1","0","0","0","0","0","1","8.4","8.4","0.0%"
"50","Josh Reynolds (DET)","4","9","44","11.0","15","0","0","0","0","0","0","1","8.4","8.4","1.0%"
"51","DJ Moore (CAR)","2","6","55","27.5","42","3","0","0","0","0","0","1","7.5","7.5","99.0%"
"52","Zach Pascal (PHI)","3","6","44","14.7","20","1","0","0","0","0","0","1","7.4","7.4","0.0%"
"53","Marquise Brown (ARI)","1","2","3","3.0","3","0","1","0","0","0","0","1","7.3","7.3","92.0%"
"54","Tyler Lockett (SEA)","4","5","33","8.3","12","0","0","0","0","0","0","1","7.3","7.3","86.0%"
"55","DeVante Parker (NE)","1","2","3","3.0","3","0","1","0","0","0","0","1","7.3","7.3","40.0%"
"56","Scotty Miller (TB)","3","6","35","11.7","19","0","0","1","7","0","0","1","7.2","7.2","0.0%"
"57","Calvin Ridley (ATL)","3","4","42","14.0","19","0","0","0","0","0","0","1","7.2","7.2","2.0%"
"58","Damiere Byrd (ATL)","3","4","39","13.0","22","1","0","0","0","0","0","1","6.9","6.9","0.0%"
"59","Trent Taylor (CIN)","3","5","32","10.7","29","1","0","0","0","0","0","1","6.2","6.2","0.0%"
"60","Denzel Mims (NYJ)","2","3","42","21.0","27","1","0","0","0","0","0","1","6.2","6.2","0.0%"
"61","Jeff Smith (NYJ)","3","8","29","9.7","15","0","0","0","0","0","0","1","5.9","5.9","0.0%"
"62","Marcus Johnson (SF)","2","4","39","19.5","21","1","0","0","0","0","0","1","5.9","5.9","0.0%"
"63","Adam Thielen (MIN)","3","4","27","9.0","12","0","0","0","0","0","0","1","5.7","5.7","92.0%"
"64","Justin Jefferson (MIN)","3","4","26","8.7","12","0","0","0","0","0","0","1","5.6","5.6","100.0%"
"65","Tyler Johnson (TB)","2","2","35","17.5","20","1","0","0","0","0","0","1","5.5","5.5","0.0%"
"66","Byron Pringle (CHI)","3","4","22","7.3","13","0","0","0","0","0","0","1","5.2","5.2","1.0%"
"67","Devin Duvernay (BAL)","1","3","39","39.0","39","2","0","0","0","0","0","1","4.9","4.9","9.0%"
"68","Deonte Harty (NO)","3","3","19","6.3","8","0","0","1","-2","0","0","1","4.7","4.7","1.0%"
"69","Russell Gage (TB)","2","3","25","12.5","19","0","0","0","0","0","0","1","4.5","4.5","52.0%"
"70","Cole Beasley (FA)","2","2","24","12.0","12","0","0","0","0","0","0","1","4.4","4.4","1.0%"
"71","Van Jefferson (LAR)","2","2","23","11.5","15","0","0","0","0","0","0","1","4.3","4.3","10.0%"
"72","Greg Ward (PHI)","3","5","10","3.3","6","0","0","1","2","0","0","1","4.2","4.2","0.0%"
"73","A.J. Green (ARI)","2","5","19","9.5","13","0","0","0","0","0","0","1","3.9","3.9","7.0%"
"74","Malik Taylor (GB)","1","1","26","26.0","26","1","0","0","0","0","0","1","3.6","3.6","0.0%"
"75","Preston Williams (MIA)","2","5","15","7.5","8","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"76","Christian Blake (FA)","2","2","14","7.0","7","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"77","Marquez Valdes-Scantling (KC)","1","1","19","19.0","19","0","0","1","4","0","0","1","3.3","3.3","51.0%"
"78","John Brown (FA)","1","2","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","2.0%"
"79","T.Y. Hilton (FA)","2","2","9","4.5","5","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"80","Henry Ruggs III (FA)","2","4","8","4.0","4","0","0","1","1","0","0","1","2.9","2.9","6.0%"
"81","Chad Beebe (FA)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"82","Rashard Higgins (CAR)","1","3","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"83","Ashton Dulin (IND)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"84","Isaiah Zuber (LV)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"85","Vyncint Smith (FA)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"86","Equanimeous St. Brown (CHI)","1","3","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"87","Kalif Raymond (DET)","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"88","Isaiah Ford (FA)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"89","Austin Carr (FA)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"90","Javon Wims (CLE)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"91","Diontae Johnson (PIT)","1","3","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","97.0%"
"92","Michael Pittman Jr. (IND)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","99.0%"
"93","Darrius Shepherd (DEN)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"94","Ray-Ray McCloud (SF)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"95","Tommylee Lewis (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"96","Amari Cooper (CLE)","1","5","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","92.0%"
"97","Malcolm Perry (FA)","1","1","10","10.0","10","0","0","1","-5","0","0","1","1.5","1.5","0.0%"
"98","Jalen Guyton (LAC)","1","4","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"99","Jamal Agnew (JAC)","0","0","0","0","0","0","0","1","11","0","0","1","1.1","1.1","0.0%"
"100","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","1","6","0","0","1","0.6","0.6","0.0%"
"101","Nick Westbrook-Ikhine (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"102","K.J. Osborn (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.0%"
"103","Freddie Swain (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Gabriel Davis (BUF)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","93.0%"
"106","Austin Mack (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","James Proche II (BAL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"109","J.J. Arcega-Whiteside (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","KJ Hill Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Olamide Zaccheaus (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","John Hightower (PHI)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Donovan Peoples-Jones (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"119","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Dwayne Harris (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Andre Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Taywan Taylor (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Marken Michel (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Alex Erickson (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Chris Moore (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Pharoh Cooper (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Mike Thomas (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Zay Jones (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"131","James Washington (DAL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"132","Brandon Zylstra (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","River Cracraft (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Fred Brown (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Marcus Kemp (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Isaiah McKenzie (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","34.0%"
"137","Mack Hollins (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Kenny Golladay (NYG)","0","4","0","0","0","0","0","0","0","0","0","1","0.0","0.0","34.0%"
"139","Noah Brown (DAL)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Adam Humphries (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"142","Nelson Agholor (NE)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"143","Cedrick Wilson Jr. (MIA)","0","2","0","0","0","0","0","2","-11","0","0","1","-1.1","-1.1","1.0%"
"144","Dante Pettis (CHI)","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
""
""
