"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"33","Allen Lazard (GB)","4","6","23","5.8","8","0","1","0","0","0","0","1","12.3","12.3","87.0%"
"34","Breshad Perriman (TB)","4","8","79","19.8","37","3","0","0","0","0","0","1","11.9","11.9","0.0%"
"35","Chase Claypool (PIT)","6","9","52","8.7","22","1","0","0","0","0","0","1","11.2","11.2","69.0%"
"36","Stefon Diggs (BUF)","7","9","39","5.6","9","0","0","0","0","0","0","1","10.9","10.9","100.0%"
"37","Marvin Jones Jr. (JAC)","6","12","48","8.0","16","0","0","0","0","0","0","1","10.8","10.8","8.0%"
"38","Denzel Mims (NYJ)","4","8","67","16.8","30","2","0","0","0","0","0","1","10.7","10.7","0.0%"
"39","DeAndre Hopkins (ARI)","5","7","55","11.0","16","0","0","0","0","0","0","1","10.5","10.5","83.0%"
"40","Nelson Agholor (NE)","5","6","54","10.8","15","0","0","0","0","0","0","1","10.4","10.4","1.0%"
"41","Jakobi Meyers (NE)","5","6","52","10.4","17","0","0","0","0","0","0","1","10.2","10.2","35.0%"
"42","DJ Moore (CAR)","4","9","61","15.3","25","1","0","0","0","0","0","1","10.1","10.1","99.0%"
"43","Michael Gallup (DAL)","6","8","41","6.8","19","0","0","0","0","0","0","1","10.1","10.1","41.0%"
"44","Corey Davis (NYJ)","3","3","70","23.3","37","3","0","0","0","0","0","1","10.0","10.0","11.0%"
"45","Cole Beasley (FA)","2","4","25","12.5","14","0","0","0","0","0","0","1","9.3","9.3","1.0%"
"46","Michael Thomas (NO)","4","6","50","12.5","24","2","0","1","1","0","0","1","9.1","9.1","93.0%"
"47","Josh Reynolds (DET)","5","6","40","8.0","14","0","0","0","0","0","0","1","9.0","9.0","1.0%"
"48","Demarcus Robinson (BAL)","5","6","36","7.2","13","0","0","0","0","0","0","1","8.6","8.6","0.0%"
"49","David Moore (CHI)","3","3","-6","-2.0","1","0","1","1","1","0","0","1","8.5","8.5","0.0%"
"50","Darnell Mooney (CHI)","3","9","34","11.3","13","0","0","0","0","0","0","1","8.4","8.4","90.0%"
"51","Brandon Powell (LAR)","2","2","4","2.0","4","0","1","0","0","0","0","1","8.4","8.4","0.0%"
"52","Henry Ruggs III (FA)","3","5","56","18.7","36","2","0","1","-2","0","0","1","8.4","8.4","6.0%"
"53","Tyron Johnson (LV)","2","4","63","31.5","55","4","0","0","0","0","0","1","8.3","8.3","0.0%"
"54","Sammy Watkins (GB)","4","7","38","9.5","14","0","0","0","0","0","0","1","7.8","7.8","18.0%"
"55","Golden Tate (FA)","4","9","36","9.0","13","0","0","0","0","0","0","1","7.6","7.6","0.0%"
"56","Keelan Cole Sr. (LV)","3","6","44","14.7","20","1","0","0","0","0","0","1","7.4","7.4","0.0%"
"57","Andy Isabella (ARI)","4","6","33","8.3","19","0","0","0","0","0","0","1","7.3","7.3","0.0%"
"58","CeeDee Lamb (DAL)","5","7","21","4.2","9","0","0","0","0","0","0","1","7.1","7.1","100.0%"
"59","Laviska Shenault Jr. (JAC)","3","4","31","10.3","13","0","0","1","6","0","0","1","6.7","6.7","2.0%"
"60","Equanimeous St. Brown (CHI)","2","2","39","19.5","24","1","0","1","7","0","0","1","6.6","6.6","0.0%"
"61","Russell Gage (TB)","3","5","34","11.3","14","0","0","0","0","0","0","1","6.4","6.4","52.0%"
"62","Kendrick Bourne (NE)","3","5","34","11.3","18","0","0","0","0","0","0","1","6.4","6.4","6.0%"
"63","Jalen Guyton (LAC)","3","4","33","11.0","12","0","0","0","0","0","0","1","6.3","6.3","0.0%"
"64","Damiere Byrd (ATL)","3","8","33","11.0","17","0","0","0","0","0","0","1","6.3","6.3","0.0%"
"65","Jamison Crowder (BUF)","3","5","31","10.3","16","0","0","0","0","0","0","1","6.1","6.1","5.0%"
"66","KhaDarel Hodge (ATL)","3","3","31","10.3","17","0","0","0","0","0","0","1","6.1","6.1","0.0%"
"67","Cooper Kupp (LAR)","2","5","41","20.5","33","2","0","0","0","0","0","1","6.1","6.1","100.0%"
"68","Anthony Miller (PIT)","3","6","28","9.3","12","0","0","0","0","0","0","1","5.8","5.8","0.0%"
"69","Keke Coutee (IND)","2","3","17","8.5","9","0","0","0","0","0","0","1","5.7","5.7","0.0%"
"70","Mike Williams (LAC)","3","5","26","8.7","13","0","0","0","0","0","0","1","5.6","5.6","98.0%"
"71","Tyler Lockett (SEA)","3","4","23","7.7","18","0","0","0","0","0","0","1","5.3","5.3","86.0%"
"72","Mecole Hardman (KC)","3","5","23","7.7","15","0","0","0","0","0","0","1","5.3","5.3","31.0%"
"73","Devin Duvernay (BAL)","3","3","20","6.7","8","0","0","0","0","0","0","1","5.0","5.0","9.0%"
"74","Christian Kirk (JAC)","3","6","19","6.3","8","0","0","1","0","0","0","1","4.9","4.9","83.0%"
"75","Michael Pittman Jr. (IND)","2","9","28","14.0","14","0","0","0","0","0","0","1","4.8","4.8","99.0%"
"76","Quintez Cephus (DET)","2","2","27","13.5","16","0","0","0","0","0","0","1","4.7","4.7","0.0%"
"77","Tyler Boyd (CIN)","3","6","15","5.0","9","0","0","0","0","0","0","1","4.5","4.5","55.0%"
"78","Jalen Reagor (PHI)","3","7","11","3.7","8","0","0","0","0","0","0","1","4.1","4.1","1.0%"
"79","James Washington (DAL)","2","3","19","9.5","16","0","0","0","0","0","0","1","3.9","3.9","1.0%"
"80","Richie James Jr. (NYG)","1","1","29","29.0","29","1","0","0","0","0","0","1","3.9","3.9","0.0%"
"81","Mack Hollins (LV)","2","3","19","9.5","12","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"82","Marvin Hall (FA)","2","4","16","8.0","9","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"83","Travis Fulgham (GB)","2","2","16","8.0","11","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"84","Riley Ridley (FA)","2","2","16","8.0","10","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"85","Jakeem Grant Sr. (CLE)","2","2","15","7.5","10","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"86","Alshon Jeffery (FA)","2","4","15","7.5","9","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"87","Zach Pascal (PHI)","1","4","23","23.0","23","1","0","0","0","0","0","1","3.3","3.3","0.0%"
"88","Antonio Brown (FA)","2","3","11","5.5","9","0","0","0","0","0","0","1","3.1","3.1","1.0%"
"89","Christian Blake (FA)","1","1","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"90","Tre'Quan Smith (NO)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"91","Dontrelle Inman (FA)","1","1","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"92","Bryan Edwards (ATL)","1","2","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","1.0%"
"93","Rashard Higgins (CAR)","1","2","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"94","C.J. Board (NYG)","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"95","Olamide Zaccheaus (ATL)","1","3","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"96","Malcolm Perry (FA)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"97","Steven Sims Jr. (PIT)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"98","Antonio Callaway (FA)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"99","Jeff Smith (NYJ)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"100","KeeSean Johnson (ATL)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"101","Emmanuel Sanders (FA)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","1.0%"
"102","Greg Ward (PHI)","1","3","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"103","DeMichael Harris (IND)","1","1","1","1.0","1","0","0","1","2","0","0","1","1.3","1.3","0.0%"
"104","Zay Jones (JAC)","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","1.0%"
"105","John Hightower (PHI)","1","1","1","1.0","1","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"106","Cameron Batson (ATL)","0","0","0","0","0","0","0","1","5","0","0","1","0.5","0.5","0.0%"
"107","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","1","1","0","0","1","0.1","0.1","0.0%"
"108","Isaiah Wright (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Austin Mack (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Freddie Swain (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Lynn Bowden Jr. (MIA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Marquez Callaway (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"114","Van Jefferson (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","10.0%"
"115","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Nick Westbrook-Ikhine (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"117","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Cam Sims (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Steven Mitchell Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Marquez Valdes-Scantling (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","51.0%"
"122","DaeSean Hamilton (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Auden Tate (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Braxton Berrios (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"125","Vyncint Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","James Proche II (BAL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"129","KJ Hill Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Donovan Peoples-Jones (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"131","Jerry Jeudy (DEN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","95.0%"
"132","Darrius Shepherd (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Scotty Miller (TB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Darius Slayton (NYG)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Miles Boykin (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Tyler Johnson (TB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Trey Quinn (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Donte Moncrief (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Andre Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","A.J. Green (ARI)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","7.0%"
"144","Dez Bryant (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.0%"
"145","Kalif Raymond (DET)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Taywan Taylor (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","Tajae Sharpe (CHI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Marcus Johnson (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"149","Pharoh Cooper (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"150","Deante Burton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Brandon Zylstra (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"152","River Cracraft (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"153","Tim Patrick (DEN)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","7.0%"
"154","Austin Carr (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"155","Trent Taylor (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"156","Noah Brown (DAL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"157","Marcus Kemp (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"158","Jamal Agnew (JAC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"159","Jake Kumerow (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"160","DeAndre Carter (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"161","Cedrick Wilson Jr. (MIA)","0","0","0","0","0","0","0","1","-1","0","0","1","-0.1","-0.1","1.0%"
"162","Isaiah McKenzie (BUF)","0","0","0","0","0","0","0","1","-1","0","0","1","-0.1","-0.1","34.0%"
"163","N'Keal Harry (CHI)","0","2","0","0","0","0","0","1","-2","0","0","1","-0.2","-0.2","0.0%"
"164","Ray-Ray McCloud (SF)","1","1","8","8.0","8","0","0","0","0","0","1","1","-0.2","-0.2","0.0%"
"165","Alex Erickson (WAS)","0","0","0","0","0","0","0","1","-4","0","0","1","-0.4","-0.4","0.0%"
"166","KJ Hamler (DEN)","0","0","0","0","0","0","0","2","-8","0","0","1","-0.8","-0.8","4.0%"
"167","Kendall Hinton (DEN)","0","0","0","0","0","0","0","2","7","0","0","1","-0.8","-0.8","0.0%"
""
""
