"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"17","Michael Pittman Jr. (IND)","7","8","101","14.4","40","5","0","1","21","0","0","1","19.2","19.2","99.0%"
"18","Davante Adams (LV)","8","12","66","8.3","22","1","1","0","0","0","1","1","18.6","18.6","100.0%"
"19","Josh Reynolds (DET)","8","10","94","11.8","21","1","0","0","0","0","0","1","17.4","17.4","1.0%"
"20","Terry McLaurin (WAS)","7","9","95","13.6","26","2","0","1","27","0","1","1","17.2","17.2","98.0%"
"21","Jakobi Meyers (NE)","5","7","59","11.8","26","1","0","0","0","0","0","1","15.9","15.9","35.0%"
"22","Chris Godwin (TB)","6","6","92","15.3","31","3","0","0","0","0","0","1","15.2","15.2","88.0%"
"23","Darius Slayton (NYG)","5","7","93","18.6","40","4","0","0","0","0","0","1","14.3","14.3","0.0%"
"24","Jakeem Grant Sr. (CLE)","4","5","43","10.8","15","0","1","0","0","0","0","1","14.3","14.3","0.0%"
"25","Marvin Hall (FA)","2","3","61","30.5","55","4","1","0","0","0","0","1","14.1","14.1","0.0%"
"26","Antonio Brown (FA)","7","8","69","9.9","25","1","0","1","-3","0","0","1","13.6","13.6","1.0%"
"27","John Brown (FA)","6","8","72","12.0","31","2","0","0","0","0","0","1","13.2","13.2","2.0%"
"28","Keenan Allen (LAC)","3","7","39","13.0","15","0","1","0","0","0","0","1","12.9","12.9","100.0%"
"29","Isaiah Wright (FA)","6","6","59","9.8","22","1","0","0","0","0","0","1","11.9","11.9","0.0%"
"30","Corey Davis (NYJ)","5","6","67","13.4","20","1","0","0","0","0","0","1","11.7","11.7","11.0%"
"31","Tyler Lockett (SEA)","5","9","66","13.2","39","2","0","0","0","0","0","1","11.6","11.6","86.0%"
"32","DaeSean Hamilton (FA)","4","6","33","8.3","13","0","1","0","0","0","1","1","11.3","11.3","0.0%"
"33","Jerry Jeudy (DEN)","4","8","68","17.0","26","1","0","0","0","0","0","1","10.8","10.8","95.0%"
"34","Sterling Shepard (NYG)","6","6","47","7.8","27","1","0","0","0","0","0","1","10.7","10.7","3.0%"
"35","Allen Robinson II (LAR)","6","9","43","7.2","24","1","0","0","0","0","0","1","10.3","10.3","96.0%"
"36","Tim Patrick (DEN)","4","6","61","15.3","27","1","0","0","0","0","0","1","10.1","10.1","7.0%"
"37","Tyler Boyd (CIN)","6","8","41","6.8","20","1","0","0","0","0","0","1","10.1","10.1","55.0%"
"38","Cooper Kupp (LAR)","5","7","50","10.0","31","2","0","0","0","0","0","1","10.0","10.0","100.0%"
"39","Brandin Cooks (HOU)","6","8","39","6.5","10","0","0","0","0","0","0","1","9.9","9.9","95.0%"
"40","DJ Chark Jr. (DET)","4","5","56","14.0","21","1","0","0","0","0","0","1","9.6","9.6","26.0%"
"41","Steven Sims Jr. (PIT)","5","6","46","9.2","23","1","0","0","0","0","0","1","9.6","9.6","0.0%"
"42","Cam Sims (WAS)","4","5","54","13.5","19","0","0","0","0","0","0","1","9.4","9.4","0.0%"
"43","KJ Hamler (DEN)","4","10","50","12.5","27","1","0","0","0","0","0","1","9.0","9.0","4.0%"
"44","Greg Ward (PHI)","5","6","39","7.8","16","0","0","0","0","0","0","1","8.9","8.9","0.0%"
"45","William Fuller V (FA)","5","8","38","7.6","12","0","0","0","0","0","0","1","8.8","8.8","2.0%"
"46","Jalen Reagor (PHI)","4","7","47","11.8","16","0","0","0","0","0","0","1","8.7","8.7","1.0%"
"47","Robert Woods (TEN)","5","6","33","6.6","8","0","0","1","3","0","0","1","8.6","8.6","73.0%"
"48","Chris Conley (HOU)","4","8","43","10.8","18","0","0","0","0","0","0","1","8.3","8.3","0.0%"
"49","T.Y. Hilton (FA)","4","5","40","10.0","12","0","0","0","0","0","0","1","8.0","8.0","0.0%"
"50","Rashard Higgins (CAR)","3","4","48","16.0","21","1","0","0","0","0","0","1","7.8","7.8","0.0%"
"51","Devin Duvernay (BAL)","3","3","45","15.0","19","0","0","0","0","0","0","1","7.5","7.5","9.0%"
"52","Zach Pascal (PHI)","4","5","33","8.3","18","0","0","0","0","0","0","1","7.3","7.3","0.0%"
"53","Randall Cobb (GB)","3","5","41","13.7","29","1","0","0","0","0","0","1","7.1","7.1","4.0%"
"54","Freddie Swain (SEA)","3","4","37","12.3","21","1","0","0","0","0","0","1","6.7","6.7","0.0%"
"55","Christian Kirk (JAC)","4","6","27","6.8","9","0","0","0","0","0","0","1","6.7","6.7","83.0%"
"56","Kendrick Bourne (NE)","4","5","26","6.5","11","0","0","0","0","0","0","1","6.6","6.6","6.0%"
"57","Golden Tate (FA)","2","5","44","22.0","38","2","0","0","0","0","0","1","6.4","6.4","0.0%"
"58","Jalen Guyton (LAC)","4","6","24","6.0","9","0","0","0","0","0","0","1","6.4","6.4","0.0%"
"59","Robbie Anderson (CAR)","4","6","21","5.3","9","0","0","0","0","0","0","1","6.1","6.1","11.0%"
"60","Henry Ruggs III (FA)","3","4","31","10.3","21","1","0","0","0","0","0","1","6.1","6.1","6.0%"
"61","Jarvis Landry (NO)","3","5","29","9.7","18","0","0","0","0","0","0","1","5.9","5.9","35.0%"
"62","Mike Williams (LAC)","2","5","38","19.0","28","1","0","0","0","0","0","1","5.8","5.8","98.0%"
"63","Isaiah McKenzie (BUF)","1","1","2","2.0","2","0","0","0","0","0","0","1","5.7","5.7","34.0%"
"64","DeVante Parker (NE)","2","7","31","15.5","23","1","0","0","0","0","0","1","5.1","5.1","40.0%"
"65","Hunter Renfrow (LV)","2","2","30","15.0","25","1","0","0","0","0","0","1","5.0","5.0","90.0%"
"66","James Washington (DAL)","2","2","30","15.0","16","0","0","0","0","0","0","1","5.0","5.0","1.0%"
"67","DK Metcalf (SEA)","2","4","28","14.0","19","0","0","0","0","0","0","1","4.8","4.8","96.0%"
"68","Anthony Miller (PIT)","2","7","28","14.0","21","1","0","0","0","0","0","1","4.8","4.8","0.0%"
"69","Malcolm Perry (FA)","2","2","21","10.5","13","0","0","1","6","0","0","1","4.7","4.7","0.0%"
"70","Michael Thomas (NO)","2","7","27","13.5","15","0","0","0","0","0","0","1","4.7","4.7","93.0%"
"71","Auden Tate (FA)","2","4","24","12.0","19","0","0","0","0","0","0","1","4.4","4.4","0.0%"
"72","Deonte Harty (NO)","4","4","24","6.0","11","0","0","0","0","0","1","1","4.4","4.4","1.0%"
"73","Curtis Samuel (WAS)","3","5","8","2.7","6","0","0","3","4","0","0","1","4.2","4.2","4.0%"
"74","Danny Amendola (FA)","3","3","10","3.3","8","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"75","David Moore (CHI)","2","3","16","8.0","9","0","0","1","2","0","0","1","3.8","3.8","0.0%"
"76","Chad Beebe (FA)","2","2","16","8.0","12","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"77","Donovan Peoples-Jones (CLE)","2","2","16","8.0","10","0","0","0","0","0","0","1","3.6","3.6","4.0%"
"78","Richie James Jr. (NYG)","3","5","26","8.7","14","0","0","0","0","0","1","1","3.6","3.6","0.0%"
"79","Marquise Brown (ARI)","2","7","14","7.0","8","0","0","0","0","0","0","1","3.4","3.4","92.0%"
"80","Larry Fitzgerald (FA)","2","5","13","6.5","9","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"81","DeMichael Harris (IND)","1","1","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","0.0%"
"82","A.J. Brown (PHI)","1","4","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","99.0%"
"83","Cameron Batson (ATL)","2","2","8","4.0","5","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"84","Bryan Edwards (ATL)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","1.0%"
"85","Van Jefferson (LAR)","1","1","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","10.0%"
"86","Andy Isabella (ARI)","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"87","Darnell Mooney (CHI)","2","2","3","1.5","3","0","0","0","0","0","0","1","2.3","2.3","90.0%"
"88","Ray-Ray McCloud (SF)","2","2","4","2.0","4","0","0","1","-1","0","0","1","2.3","2.3","0.0%"
"89","Quintez Cephus (DET)","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"90","Austin Mack (FA)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"91","Nelson Agholor (NE)","1","4","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","1.0%"
"92","Travis Fulgham (GB)","1","5","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"93","Kenny Stills (FA)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"94","Zay Jones (JAC)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","1.0%"
"95","Emmanuel Sanders (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","1.0%"
"96","Scotty Miller (TB)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"97","Mack Hollins (LV)","1","1","1","1.0","1","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"98","Marquez Callaway (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"99","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Gabriel Davis (BUF)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","93.0%"
"101","K.J. Osborn (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.0%"
"102","Nick Westbrook-Ikhine (TEN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"103","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"105","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","N'Keal Harry (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","KhaDarel Hodge (ATL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Jeff Badet (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Equanimeous St. Brown (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Riley Ridley (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","KJ Hill Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Terry Godwin (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Bisi Johnson (MIN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Miles Boykin (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Tyler Johnson (TB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Alshon Jeffery (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","A.J. Green (ARI)","0","5","0","0","0","0","0","0","0","0","0","1","0.0","0.0","7.0%"
"129","Andre Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Kalif Raymond (DET)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Marcus Johnson (SF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Mike Thomas (CIN)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Tre'Quan Smith (NO)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Brandon Zylstra (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","River Cracraft (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Trent Taylor (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","C.J. Board (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Diontae Spencer (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Pharoh Cooper (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","DeAndre Carter (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Jake Kumerow (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Ty Montgomery (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"143","Damiere Byrd (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","Alex Erickson (WAS)","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
"145","Dwayne Harris (FA)","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
""
""
