"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"51","Hayden Hurst (CIN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","12.0%"
"52","Dalton Schultz (DAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","99.0%"
"53","Jordan Thomas (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"54","Durham Smythe (MIA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"55","Matthew Orzech (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"56","Charles Jones (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"57","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"58","Isaac Nauta (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"59","Hale Hentges (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"60","Taysom Hill (NO)","1","1","0","0.0","0","0","0","0","0","0","0","1","0.0","0.0","9.0%"
"61","Luke Stocker (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"62","Lee Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Jordan Matthews (SF)","3","6","27","9.0","10","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"64","Derek Carrier (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","Garrett Celek (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"66","Benjamin Watson (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"67","Clark Harris (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"68","Marcedes Lewis (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Zach Wood (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","Beau Brinkley (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Tyler Ott (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Patrick Scales (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Jeff Driskel (HOU)","0","0","0","0","0","0","0","9","63","0","0","1","0.0","0.0","0.0%"
"75","Nick Vannett (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Tyrone Swoopes (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Jason Vander Laan (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Cethan Carter (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Mo Alie-Cox (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","6.0%"
"80","Ricky Seals-Jones (NYG)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"81","Johnny Mundt (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Anthony Firkser (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Cameron Brate (TB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","7.0%"
"84","Daniel Brown (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Kyle Nelson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Ben Koyack (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Jeff Heuerman (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Chris Manhertz (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","C.J. Uzomah (NYJ)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
""
""
