"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"30","LeGarrette Blount (FA)","14","67","4.8","18","0","0","0","0","0","0","0","0","1","8.7","8.7","0.0%"
"31","Frank Gore (FA)","10","49","4.9","12","0","0","2","3","18","9.0","0","0","1","8.7","8.7","24.0%"
"32","James White (FA)","3","23","7.7","9","0","0","4","7","22","5.5","0","0","1","8.5","8.5","1.0%"
"33","Charles Sims (FA)","0","0","0","0","0","0","4","5","45","11.3","0","0","1","8.5","8.5","0.0%"
"34","Tarik Cohen (FA)","14","32","2.3","9","0","0","1","3","14","14.0","0","1","1","8.4","8.4","0.0%"
"35","Robert Turbin (FA)","3","3","1.0","5","0","0","4","5","37","9.3","0","0","1","8.0","8.0","0.0%"
"36","Alex Collins (FA)","15","74","4.9","30","1","0","0","0","0","0","0","0","1","7.4","7.4","19.0%"
"37","Duke Johnson Jr. (BUF)","5","40","8.0","15","0","0","3","5","-1","-0.3","0","0","1","6.9","6.9","0.0%"
"38","Marshawn Lynch (FA)","13","63","4.8","15","0","0","0","2","0","0","0","0","1","6.3","6.3","0.0%"
"39","D'Onta Foreman (CAR)","12","59","4.9","39","1","0","0","0","0","0","0","0","1","5.9","5.9","11.0%"
"40","Travaris Cadet (FA)","1","3","3.0","3","0","0","3","3","26","8.7","0","0","1","5.9","5.9","0.0%"
"41","Jalen Richard (FA)","2","-1","-0.5","2","0","0","3","4","27","9.0","0","0","1","5.6","5.6","1.0%"
"42","Matt Breida (NYG)","4","21","5.3","10","0","0","2","4","15","7.5","0","0","1","5.6","5.6","1.0%"
"43","Ameer Abdullah (LV)","14","54","3.9","34","1","0","0","2","0","0","0","0","1","5.4","5.4","3.0%"
"44","Damien Williams (ATL)","4","9","2.3","5","0","0","3","3","14","4.7","0","0","1","5.3","5.3","1.0%"
"45","Aaron Jones (GB)","13","41","3.2","9","0","0","1","4","1","1.0","0","0","1","5.2","5.2","100.0%"
"46","Wayne Gallman Jr. (FA)","9","27","3.0","8","0","0","2","3","5","2.5","0","0","1","5.2","5.2","0.0%"
"47","Latavius Murray (FA)","15","28","1.9","10","0","0","1","1","10","10.0","0","0","1","4.8","4.8","0.0%"
"48","Ty Montgomery (NE)","10","28","2.8","7","0","0","1","3","3","3.0","0","0","1","4.1","4.1","1.0%"
"49","Bobby Rainey (FA)","0","0","0","0","0","0","2","2","11","5.5","0","0","1","3.1","3.1","0.0%"
"50","Jamaal Charles (FA)","5","19","3.8","6","0","0","1","3","2","2.0","0","0","1","3.1","3.1","0.0%"
"51","Jay Prosch (FA)","0","0","0","0","0","0","1","1","18","18.0","0","0","1","2.8","2.8","0.0%"
"52","Kenjon Barner (TB)","5","7","1.4","6","0","0","1","2","9","9.0","0","0","1","2.6","2.6","0.0%"
"53","Mike Gillislee (FA)","10","44","4.4","9","0","0","0","0","0","0","0","1","1","2.4","2.4","0.0%"
"54","Mack Brown (FA)","2","2","1.0","3","0","0","1","1","11","11.0","0","0","1","2.3","2.3","0.0%"
"55","Elijah McGuire (FA)","10","22","2.2","12","0","0","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"56","Austin Ekeler (LAC)","1","1","1.0","1","0","0","1","2","8","8.0","0","0","1","1.9","1.9","100.0%"
"57","Charcandrick West (FA)","0","0","0","0","0","0","1","1","9","9.0","0","0","1","1.9","1.9","0.0%"
"58","Marlon Mack (HOU)","2","18","9.0","22","1","0","0","2","0","0","0","0","1","1.8","1.8","29.0%"
"59","Michael Burton (KC)","0","0","0","0","0","0","1","1","8","8.0","0","0","1","1.8","1.8","0.0%"
"60","Malcolm Brown (FA)","3","17","5.7","8","0","0","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"61","Danny Vitale (FA)","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","0.0%"
"62","C.J. Anderson (FA)","9","17","1.9","6","0","0","0","0","0","0","0","0","1","1.7","1.7","1.0%"
"63","Jacquizz Rodgers (FA)","3","1","0.3","1","0","0","1","1","6","6.0","0","0","1","1.7","1.7","0.0%"
"64","Raheem Mostert (MIA)","1","16","16.0","16","0","0","0","0","0","0","0","0","1","1.6","1.6","36.0%"
"65","James Conner (ARI)","2","14","7.0","11","0","0","0","0","0","0","0","0","1","1.4","1.4","99.0%"
"66","Kerwynn Williams (FA)","3","14","4.7","11","0","0","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"67","DeAndre Washington (FA)","3","-8","-2.7","0","0","0","1","1","10","10.0","0","0","1","1.2","1.2","11.0%"
"68","Aaron Ripkowski (FA)","0","0","0","0","0","0","1","1","0","0.0","0","0","1","1.0","1.0","0.0%"
"69","Shane Vereen (FA)","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"70","Akeem Hunt (FA)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"71","Terrell Watson (FA)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"72","Corey Clement (FA)","2","2","1.0","3","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"73","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Anthony Sherman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Cordarrelle Patterson (ATL)","3","55","18.3","47","1","1","1","1","5","5.0","0","0","1","0.0","0.0","89.0%"
"76","Andre Ellington (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"77","Benny Cunningham Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Tommy Bohanon (FA)","0","0","0","0","0","0","0","2","0","0","0","0","1","0.0","0.0","0.0%"
"79","Brandon Bolden (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Tani Tupou (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Elijhaa Penny (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","C.J. Ham (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Jamaal Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","39.0%"
"84","Alex Armah Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Matt Dayes (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Andy Janovich (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"87","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Kenyan Drake (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"89","Lawrence Thomas (FA)","0","0","0","0","0","0","1","1","5","5.0","0","0","1","0.0","0.0","0.0%"
"90","Peyton Barber (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"91","Trey Edmunds (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Andre Williams (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Derrick Coleman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","James Develin (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Zach Line (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"98","David Fluellen (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Alfred Blue (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Corey Grant (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Zach Zenner (FA)","1","0","0.0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"102","Terron Ward (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Jalston Fowler (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Roosevelt Nix (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Cameron Artis-Payne (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Fozzy Whittaker (FA)","1","-3","-3.0","0","0","0","0","0","0","0","0","0","1","-0.3","-0.3","0.0%"
"107","Jonathan Stewart (FA)","8","-4","-0.5","3","0","0","0","2","0","0","0","0","1","-0.4","-0.4","0.0%"
""
""
