"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"30","Giovani Bernard (TB)","2","10","5.0","8","0","0","5","5","38","7.6","0","0","1","9.8","9.8","0.0%"
"31","Elijah McGuire (FA)","8","22","2.8","6","0","0","4","7","36","9.0","0","0","1","9.8","9.8","0.0%"
"32","Chris Thompson (FA)","9","26","2.9","14","0","0","3","7","41","13.7","0","0","1","9.7","9.7","0.0%"
"33","Melvin Gordon III (DEN)","16","27","1.7","5","0","0","5","8","15","3.0","0","0","1","9.2","9.2","88.0%"
"34","LeSean McCoy (FA)","8","49","6.1","36","1","0","3","5","11","3.7","0","0","1","9.0","9.0","2.0%"
"35","J.D. McKissic (WAS)","5","26","5.2","17","0","0","4","5","20","5.0","0","0","1","8.6","8.6","30.0%"
"36","Jamaal Williams (DET)","20","67","3.4","7","0","0","1","1","7","7.0","0","0","1","8.4","8.4","39.0%"
"37","Lamar Miller (FA)","11","60","5.5","21","1","0","1","1","14","14.0","0","0","1","8.4","8.4","0.0%"
"38","Shane Vereen (FA)","5","11","2.2","6","0","0","4","4","27","6.8","0","0","1","7.8","7.8","0.0%"
"39","Frank Gore (FA)","17","54","3.2","9","0","0","1","1","7","7.0","0","0","1","7.1","7.1","24.0%"
"40","Samaje Perine (CIN)","9","35","3.9","9","0","0","1","1","25","25.0","0","0","1","7.0","7.0","5.0%"
"41","Rod Smith (FA)","3","14","4.7","8","0","0","4","6","15","3.8","0","0","1","6.9","6.9","0.0%"
"42","Jerick McKinnon (KC)","10","32","3.2","10","0","0","2","2","15","7.5","0","0","1","6.7","6.7","3.0%"
"43","Leonard Fournette (TB)","17","33","1.9","8","0","0","2","4","13","6.5","0","0","1","6.6","6.6","100.0%"
"44","C.J. Anderson (FA)","10","54","5.4","21","1","0","1","1","1","1.0","0","0","1","6.5","6.5","1.0%"
"45","Damien Williams (ATL)","9","19","2.1","11","0","0","2","3","20","10.0","0","0","1","5.9","5.9","1.0%"
"46","Thomas Rawls (FA)","10","27","2.7","23","1","0","2","2","12","6.0","0","0","1","5.9","5.9","0.0%"
"47","Kyle Juszczyk (SF)","1","0","0.0","0","0","0","5","6","27","5.4","0","1","1","5.7","5.7","0.0%"
"48","Jordan Howard (FA)","15","54","3.6","25","1","0","0","0","0","0","0","0","1","5.4","5.4","0.0%"
"49","Alfred Morris (FA)","11","53","4.8","20","1","0","0","0","0","0","0","0","1","5.3","5.3","0.0%"
"50","Derrick Henry (TEN)","11","52","4.7","23","1","0","0","3","0","0","0","0","1","5.2","5.2","100.0%"
"51","Doug Martin (FA)","20","51","2.6","8","0","0","0","2","0","0","0","0","1","5.1","5.1","0.0%"
"52","Patrick DiMarco (FA)","1","0","0.0","0","0","0","3","3","21","7.0","0","0","1","5.1","5.1","0.0%"
"53","Marlon Mack (HOU)","7","7","1.0","8","0","0","2","4","19","9.5","0","0","1","4.6","4.6","29.0%"
"54","Benny Cunningham Jr. (FA)","1","0","0.0","0","0","0","3","4","32","10.7","0","1","1","4.2","4.2","0.0%"
"55","Devontae Booker (FA)","8","24","3.0","7","0","0","1","1","5","5.0","0","0","1","3.9","3.9","0.0%"
"56","Jamaal Charles (FA)","8","38","4.8","11","0","0","0","1","0","0","0","0","1","3.8","3.8","0.0%"
"57","James Develin (FA)","0","0","0","0","0","0","2","2","16","8.0","0","0","1","3.6","3.6","0.0%"
"58","Mike Tolbert (FA)","2","-2","-1.0","0","0","0","2","2","17","8.5","0","0","1","3.5","3.5","0.0%"
"59","Robert Kelley (FA)","4","10","2.5","7","0","0","2","2","4","2.0","0","0","1","3.4","3.4","0.0%"
"60","Adrian Peterson (FA)","21","29","1.4","9","0","0","1","2","13","13.0","0","1","1","3.2","3.2","4.0%"
"61","Lance Dunbar (FA)","5","31","6.2","12","0","0","0","1","0","0","0","0","1","3.1","3.1","0.0%"
"62","Bilal Powell (FA)","10","30","3.0","21","1","0","1","2","6","6.0","0","1","1","2.6","2.6","0.0%"
"63","Aaron Ripkowski (FA)","2","3","1.5","2","0","0","1","1","12","12.0","0","0","1","2.5","2.5","0.0%"
"64","Terron Ward (FA)","9","23","2.6","17","0","0","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"65","Wayne Gallman Jr. (FA)","3","22","7.3","13","0","0","0","1","0","0","0","0","1","2.2","2.2","0.0%"
"66","Derek Watt (PIT)","0","0","0","0","0","0","1","2","12","12.0","0","0","1","2.2","2.2","0.0%"
"67","Aaron Jones (GB)","3","12","4.0","6","0","0","1","1","0","0.0","0","0","1","2.2","2.2","100.0%"
"68","Tarik Cohen (FA)","1","1","1.0","1","0","0","1","2","10","10.0","0","0","1","2.1","2.1","0.0%"
"69","Dwayne Washington (NO)","0","0","0","0","0","0","1","1","10","10.0","0","0","1","2.0","2.0","0.0%"
"70","D'Onta Foreman (CAR)","7","18","2.6","6","0","0","0","0","0","0","0","0","1","1.8","1.8","11.0%"
"71","James Conner (ARI)","1","12","12.0","12","0","0","0","0","0","0","0","0","1","1.2","1.2","99.0%"
"72","Jacquizz Rodgers (FA)","3","12","4.0","5","0","0","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"73","Keith Smith (ATL)","0","0","0","0","0","0","1","1","1","1.0","0","0","1","1.1","1.1","0.0%"
"74","Alfred Blue (FA)","4","10","2.5","7","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"75","Zach Line (FA)","1","9","9.0","9","0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"76","Derrick Coleman (FA)","2","8","4.0","5","0","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"77","Chris Ivory (FA)","1","1","1.0","1","0","0","1","2","-5","-5.0","0","0","1","0.6","0.6","0.0%"
"78","C.J. Prosise (FA)","3","3","1.0","2","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"79","C.J. Ham (MIN)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"80","Andy Janovich (FA)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"81","Devonta Freeman (FA)","2","3","1.5","2","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"82","Brandon Bolden (LV)","2","1","0.5","2","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"83","Jalston Fowler (FA)","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"84","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Jordan Todman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Tommy Bohanon (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"87","Kerwynn Williams (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Elijhaa Penny (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Alex Armah Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Matt Dayes (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Danny Vitale (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"92","Josh Ferguson (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Daniel Lasco (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Lawrence Thomas (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Taquan Mizzell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Shane Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Paul Perkins (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Ryan Hewitt (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Roosevelt Nix (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Andre Williams (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","David Fluellen (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Jay Prosch (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Raheem Mostert (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","36.0%"
"105","Michael Burton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Terrell Watson (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Darren McFadden (FA)","1","-2","-2.0","0","0","0","0","0","0","0","0","0","1","-0.2","-0.2","7.0%"
"108","Peyton Barber (FA)","2","-2","-1.0","0","0","0","0","0","0","0","0","0","1","-0.2","-0.2","1.0%"
""
""
