"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"58","Charles Sims (FA)","0","0","0","0","0","0","4","4","6","1.5","0","0","1","4.6","4.6","0.0%"
"59","Elijhaa Penny (FA)","10","45","4.5","14","0","0","0","1","0","0","0","0","1","4.5","4.5","0.0%"
"60","Malcolm Brown (FA)","10","45","4.5","14","0","0","0","1","0","0","0","0","1","4.5","4.5","0.0%"
"61","Chris Ivory (FA)","17","42","2.5","8","0","0","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"62","Jalen Richard (FA)","0","0","0","0","0","0","2","2","21","10.5","0","0","1","4.1","4.1","1.0%"
"63","DeAndre Washington (FA)","2","3","1.5","2","0","0","2","3","16","8.0","0","0","1","3.9","3.9","11.0%"
"64","Kyle Juszczyk (SF)","0","0","0","0","0","0","2","4","16","8.0","0","0","1","3.6","3.6","0.0%"
"65","Tion Green (FA)","10","35","3.5","7","0","0","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"66","Jamaal Williams (DET)","10","30","3.0","9","0","0","0","0","0","0","0","0","1","3.0","3.0","39.0%"
"67","James White (FA)","0","0","0","0","0","0","2","3","8","4.0","0","0","1","2.8","2.8","1.0%"
"68","Corey Clement (FA)","4","17","4.3","10","0","0","1","1","1","1.0","0","0","1","2.8","2.8","0.0%"
"69","Zach Line (FA)","2","8","4.0","5","0","0","1","2","5","5.0","0","0","1","2.3","2.3","0.0%"
"70","Keith Smith (ATL)","0","0","0","0","0","0","1","1","12","12.0","0","0","1","2.2","2.2","0.0%"
"71","Kenjon Barner (TB)","2","21","10.5","18","0","0","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"72","LeGarrette Blount (FA)","7","21","3.0","7","0","0","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"73","C.J. Ham (MIN)","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"74","Patrick DiMarco (FA)","0","0","0","0","0","0","1","2","6","6.0","0","0","1","1.6","1.6","0.0%"
"75","Matt Breida (NYG)","5","16","3.2","6","0","0","0","0","0","0","0","0","1","1.6","1.6","1.0%"
"76","Marlon Mack (HOU)","6","14","2.3","6","0","0","0","1","0","0","0","0","1","1.4","1.4","29.0%"
"77","James Conner (ARI)","3","13","4.3","10","0","0","0","0","0","0","0","0","1","1.3","1.3","99.0%"
"78","Jay Prosch (FA)","0","0","0","0","0","0","1","1","3","3.0","0","0","1","1.3","1.3","0.0%"
"79","Brian Hill (FA)","5","12","2.4","8","0","0","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"80","Austin Ekeler (LAC)","2","13","6.5","13","0","0","1","1","6","6.0","0","1","1","0.9","0.9","100.0%"
"81","Charcandrick West (FA)","5","6","1.2","3","0","0","0","1","0","0","0","0","1","0.6","0.6","0.0%"
"82","Fitzgerald Toussaint (FA)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"83","Fozzy Whittaker (FA)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"84","LeShun Daniels (FA)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"85","Michael Burton (KC)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"86","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Anthony Sherman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Jacquizz Rodgers (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Jordan Todman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Cordarrelle Patterson (ATL)","1","-4","-4.0","0","0","0","1","2","7","7.0","0","0","1","0.0","0.0","89.0%"
"91","Jamize Olawale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Brandon Bolden (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Jamaal Charles (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Jeremy McNichols (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Jarveon Williams (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Devante Mays (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Matt Dayes (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","De'Veon Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Danny Vitale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Josh Ferguson (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"102","Lawrence Thomas (FA)","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Trey Edmunds (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Shane Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Ryan Hewitt (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Branden Oliver (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"109","Roosevelt Nix (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Derrick Coleman (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"111","James Develin (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"112","David Fluellen (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Akeem Hunt (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Aaron Ripkowski (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Cameron Artis-Payne (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Andy Janovich (FA)","1","-1","-1.0","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","0.0%"
""
""
