"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"30","Peyton Barber (FA)","11","34","3.1","9","0","0","2","3","20","10.0","0","0","1","7.4","7.4","1.0%"
"31","Bilal Powell (FA)","9","74","8.2","51","1","0","0","0","0","0","0","0","1","7.4","7.4","0.0%"
"32","Chris Thompson (FA)","4","20","5.0","11","0","0","4","6","11","2.8","0","0","1","7.1","7.1","0.0%"
"33","Jamaal Charles (FA)","4","1","0.3","1","0","0","4","4","23","5.8","0","0","1","6.4","6.4","0.0%"
"34","Ty Montgomery (NE)","5","33","6.6","9","0","0","1","1","18","18.0","0","0","1","6.1","6.1","1.0%"
"35","DeMarco Murray (FA)","9","19","2.1","7","0","0","2","2","22","11.0","0","0","1","6.1","6.1","0.0%"
"36","Malcolm Brown (FA)","15","57","3.8","16","0","0","0","0","0","0","0","0","1","5.7","5.7","0.0%"
"37","Alex Collins (FA)","13","43","3.3","14","0","0","1","1","3","3.0","0","0","1","5.6","5.6","19.0%"
"38","T.J. Yeldon (FA)","11","41","3.7","15","0","0","2","4","11","5.5","0","1","1","5.2","5.2","0.0%"
"39","Devontae Booker (FA)","6","21","3.5","9","0","0","2","3","9","4.5","0","0","1","5.0","5.0","0.0%"
"40","Elijah McGuire (FA)","13","30","2.3","15","0","0","1","1","9","9.0","0","0","1","4.9","4.9","0.0%"
"41","Mike Tolbert (FA)","4","3","0.8","2","0","0","3","3","13","4.3","0","0","1","4.6","4.6","0.0%"
"42","J.D. McKissic (WAS)","3","12","4.0","6","0","0","2","3","14","7.0","0","0","1","4.6","4.6","30.0%"
"43","Shane Vereen (FA)","0","0","0","0","0","0","3","4","14","4.7","0","0","1","4.4","4.4","0.0%"
"44","Eddie Lacy (FA)","6","20","3.3","8","0","0","1","1","14","14.0","0","0","1","4.4","4.4","0.0%"
"45","Matt Breida (NYG)","1","1","1.0","1","0","0","2","4","18","9.0","0","0","1","3.9","3.9","1.0%"
"46","D'Onta Foreman (CAR)","11","37","3.4","8","0","0","0","1","0","0","0","0","1","3.7","3.7","11.0%"
"47","LeGarrette Blount (FA)","9","37","4.1","10","0","0","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"48","Andre Ellington (FA)","0","0","0","0","0","0","2","3","14","7.0","0","0","1","3.4","3.4","0.0%"
"49","Aaron Jones (GB)","5","12","2.4","4","0","0","2","5","-1","-0.5","0","0","1","3.1","3.1","100.0%"
"50","Charles Sims (FA)","0","0","0","0","0","0","2","2","11","5.5","0","0","1","3.1","3.1","0.0%"
"51","Marlon Mack (HOU)","9","29","3.2","11","0","0","0","0","0","0","0","0","1","2.9","2.9","29.0%"
"52","LeSean McCoy (FA)","12","25","2.1","13","0","0","0","1","0","0","0","0","1","2.5","2.5","2.0%"
"53","Wendell Smallwood (FA)","5","25","5.0","26","1","0","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"54","DeAndre Washington (FA)","4","16","4.0","11","0","0","1","1","-2","-2.0","0","0","1","2.4","2.4","11.0%"
"55","Wayne Gallman Jr. (FA)","9","41","4.6","14","0","0","0","1","0","0","0","1","1","2.1","2.1","0.0%"
"56","Derrick Coleman (FA)","0","0","0","0","0","0","1","1","9","9.0","0","0","1","1.9","1.9","0.0%"
"57","Aaron Ripkowski (FA)","0","0","0","0","0","0","1","1","9","9.0","0","0","1","1.9","1.9","0.0%"
"58","Corey Grant (FA)","4","18","4.5","11","0","0","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"59","Tommy Bohanon (FA)","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"60","Jalen Richard (FA)","5","14","2.8","5","0","0","0","1","0","0","0","0","1","1.4","1.4","1.0%"
"61","C.J. Anderson (FA)","9","13","1.4","4","0","0","0","1","0","0","0","0","1","1.3","1.3","1.0%"
"62","Bobby Rainey (FA)","1","2","2.0","2","0","0","1","3","-1","-1.0","0","0","1","1.1","1.1","0.0%"
"63","Jay Prosch (FA)","0","0","0","0","0","0","1","1","1","1.0","0","0","1","1.1","1.1","0.0%"
"64","Alfred Morris (FA)","1","11","11.0","11","0","0","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"65","Samaje Perine (CIN)","2","9","4.5","8","0","0","0","0","0","0","0","0","1","0.9","0.9","5.0%"
"66","Doug Martin (FA)","8","7","0.9","4","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"67","Kerwynn Williams (FA)","2","6","3.0","3","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"68","Giovani Bernard (TB)","1","-1","-1.0","0","0","0","1","1","-5","-5.0","0","0","1","0.4","0.4","0.0%"
"69","Zach Line (FA)","2","4","2.0","2","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"70","Cameron Artis-Payne (FA)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"71","Dwayne Washington (NO)","5","1","0.2","4","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"72","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Anthony Sherman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Jordan Todman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Jacquizz Rodgers (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Cordarrelle Patterson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","89.0%"
"78","Kyle Juszczyk (SF)","1","5","5.0","5","0","0","1","2","5","5.0","0","1","1","0.0","0.0","0.0%"
"79","Kenjon Barner (TB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Tre Madden (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Elijhaa Penny (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Alex Armah Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Josh Ferguson (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Andy Janovich (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Paul Perkins (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Daniel Lasco (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Trey Edmunds (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Ryan Hewitt (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Keith Smith (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Patrick DiMarco (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Alfred Blue (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","David Fluellen (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Akeem Hunt (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Raheem Mostert (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","36.0%"
"97","Terron Ward (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Rod Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Jalston Fowler (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Jonathan Stewart (FA)","11","21","1.9","9","0","0","0","0","0","0","0","2","1","-1.9","-1.9","0.0%"
""
""
