"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"56","Benny Cunningham Jr. (FA)","0","0","0","0","0","0","1","2","18","18.0","0","0","1","2.8","2.8","0.0%"
"57","Kerwynn Williams (FA)","1","9","9.0","9","0","0","1","2","9","9.0","0","0","1","2.8","2.8","0.0%"
"58","Javorius Allen (FA)","3","8","2.7","5","0","0","1","1","9","9.0","0","0","1","2.7","2.7","0.0%"
"59","Kenyan Drake (FA)","7","4","0.6","6","0","0","1","2","10","10.0","0","0","1","2.4","2.4","4.0%"
"60","Anthony Sherman (FA)","0","0","0","0","0","0","1","1","11","11.0","0","0","1","2.1","2.1","0.0%"
"61","Isaiah Crowell (FA)","11","18","1.6","5","0","0","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"62","Derek Watt (PIT)","2","17","8.5","17","0","0","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"63","Aaron Ripkowski (FA)","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"64","Matt Dayes (FA)","0","0","0","0","0","0","1","2","5","5.0","0","0","1","1.5","1.5","0.0%"
"65","Giovani Bernard (TB)","3","-4","-1.3","4","0","0","1","2","8","8.0","0","0","1","1.4","1.4","0.0%"
"66","James White (FA)","5","13","2.6","6","0","0","0","1","0","0","0","0","1","1.3","1.3","1.0%"
"67","Joe Kerridge (FA)","0","0","0","0","0","0","1","1","3","3.0","0","0","1","1.3","1.3","0.0%"
"68","James Conner (ARI)","5","12","2.4","5","0","0","0","0","0","0","0","0","1","1.2","1.2","99.0%"
"69","Rod Smith (FA)","8","11","1.4","5","0","0","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"70","C.J. Ham (MIN)","3","8","2.7","3","0","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"71","Jamaal Charles (FA)","3","7","2.3","3","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"72","Chris Ivory (FA)","6","6","1.0","2","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"73","Tommy Bohanon (FA)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"74","Akeem Hunt (FA)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"75","Jacquizz Rodgers (FA)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"76","Eddie Lacy (FA)","3","2","0.7","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"77","Byron Marshall (FA)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"78","Zach Line (FA)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"79","Andre Williams (FA)","2","2","1.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"80","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Jordan Todman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Cordarrelle Patterson (ATL)","0","0","0","0","0","0","4","4","45","11.3","0","0","1","0.0","0.0","89.0%"
"83","Lance Dunbar (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Brandon Bolden (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Brian Hill (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Elijhaa Penny (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Andy Janovich (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Danny Vitale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Trey Edmunds (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Shane Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Ryan Hewitt (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Keith Smith (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Patrick DiMarco (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"96","Derrick Coleman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","James Develin (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","David Fluellen (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Jay Prosch (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Corey Grant (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Michael Burton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Zach Zenner (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Jalston Fowler (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Roosevelt Nix (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Terrence Magee (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0",""
"106","Terrell Watson (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Devante Mays (FA)","3","-1","-0.3","2","0","0","0","0","0","0","0","1","1","-2.1","-2.1","0.0%"
""
""
