"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"28","Joe Mixon (CIN)","7","48","6.9","25","1","0","3","3","20","6.7","0","0","1","9.8","9.8","100.0%"
"29","Dion Lewis (FA)","13","76","5.8","25","1","0","1","1","6","6.0","0","0","1","9.2","9.2","2.0%"
"30","Chris Ivory (FA)","17","47","2.8","8","0","1","0","0","0","0","0","1","1","8.7","8.7","0.0%"
"31","Jerick McKinnon (KC)","14","47","3.4","7","0","0","3","3","10","3.3","0","0","1","8.7","8.7","3.0%"
"32","Corey Clement (FA)","1","6","6.0","6","0","0","1","1","9","9.0","1","0","1","8.5","8.5","0.0%"
"33","Tarik Cohen (FA)","0","0","0","0","0","0","1","3","70","70.0","0","0","1","8.0","8.0","0.0%"
"34","Orleans Darkwa (FA)","9","35","3.9","7","0","0","3","3","13","4.3","0","0","1","7.8","7.8","0.0%"
"35","Rod Smith (FA)","8","61","7.6","45","1","0","1","2","5","5.0","0","0","1","7.6","7.6","0.0%"
"36","C.J. Anderson (FA)","10","44","4.4","11","0","0","1","2","17","17.0","0","0","1","7.1","7.1","1.0%"
"37","Malcolm Brown (FA)","11","48","4.4","11","0","0","1","1","7","7.0","0","0","1","6.5","6.5","0.0%"
"38","Jordan Howard (FA)","21","65","3.1","11","0","0","0","0","0","0","0","0","1","6.5","6.5","0.0%"
"39","Jamaal Charles (FA)","4","2","0.5","3","0","0","4","4","20","5.0","0","0","1","6.2","6.2","0.0%"
"40","Wendell Smallwood (FA)","8","25","3.1","9","0","0","2","2","14","7.0","0","0","1","5.9","5.9","0.0%"
"41","Devontae Booker (FA)","2","6","3.0","6","0","0","3","4","22","7.3","0","0","1","5.8","5.8","0.0%"
"42","Melvin Gordon III (DEN)","18","38","2.1","21","1","0","1","4","6","6.0","0","0","1","5.4","5.4","88.0%"
"43","Eddie Lacy (FA)","11","34","3.1","12","0","0","1","1","9","9.0","0","0","1","5.3","5.3","0.0%"
"44","J.D. McKissic (WAS)","3","10","3.3","10","0","0","2","2","23","11.5","0","0","1","5.3","5.3","30.0%"
"45","Rex Burkhead (HOU)","6","31","5.2","9","0","0","1","1","11","11.0","0","0","1","5.2","5.2","2.0%"
"46","Robert Kelley (FA)","7","16","2.3","8","0","0","2","2","14","7.0","0","0","1","5.0","5.0","0.0%"
"47","Wayne Gallman Jr. (FA)","5","15","3.0","9","0","0","2","3","14","7.0","0","0","1","4.9","4.9","0.0%"
"48","Jonathan Stewart (FA)","14","48","3.4","13","0","0","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"49","Kerwynn Williams (FA)","0","0","0","0","0","0","2","4","27","13.5","0","0","1","4.7","4.7","0.0%"
"50","Corey Grant (FA)","6","8","1.3","7","0","0","1","1","28","28.0","0","0","1","4.6","4.6","0.0%"
"51","Derrick Henry (TEN)","13","13","1.0","9","0","0","2","3","11","5.5","0","0","1","4.4","4.4","100.0%"
"52","Adrian Peterson (FA)","11","21","1.9","6","0","0","1","4","12","12.0","0","0","1","4.3","4.3","4.0%"
"53","Thomas Rawls (FA)","11","36","3.3","9","0","0","1","2","16","16.0","0","1","1","4.2","4.2","0.0%"
"54","Mike Tolbert (FA)","3","29","9.7","18","0","0","1","1","1","1.0","0","0","1","4.0","4.0","0.0%"
"55","Damien Williams (ATL)","2","2","1.0","2","0","0","2","3","18","9.0","0","0","1","4.0","4.0","1.0%"
"56","Andy Janovich (FA)","1","3","3.0","3","0","0","2","2","14","7.0","0","0","1","3.7","3.7","0.0%"
"57","Shane Vereen (FA)","2","4","2.0","6","0","0","3","4","2","0.7","0","0","1","3.6","3.6","0.0%"
"58","Charles Sims (FA)","2","8","4.0","5","0","0","2","3","7","3.5","0","0","1","3.5","3.5","0.0%"
"59","Frank Gore (FA)","9","34","3.8","7","0","0","0","0","0","0","0","0","1","3.4","3.4","24.0%"
"60","Alfred Morris (FA)","2","15","7.5","14","0","0","1","1","9","9.0","0","0","1","3.4","3.4","0.0%"
"61","Mike Gillislee (FA)","8","31","3.9","14","0","0","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"62","Alex Collins (FA)","10","30","3.0","8","0","0","0","0","0","0","0","0","1","3.0","3.0","19.0%"
"63","LeGarrette Blount (FA)","14","29","2.1","21","1","0","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"64","Bobby Rainey (FA)","0","0","0","0","0","0","2","2","8","4.0","0","0","1","2.8","2.8","0.0%"
"65","Ty Montgomery (NE)","4","6","1.5","5","0","0","1","2","9","9.0","0","0","1","2.5","2.5","1.0%"
"66","Tommy Bohanon (FA)","1","0","0.0","0","0","0","1","1","14","14.0","0","0","1","2.4","2.4","0.0%"
"67","C.J. Ham (MIN)","0","0","0","0","0","0","1","1","12","12.0","0","0","1","2.2","2.2","0.0%"
"68","Danny Vitale (FA)","0","0","0","0","0","0","1","1","11","11.0","0","0","1","2.1","2.1","0.0%"
"69","Taiwan Jones (BUF)","0","0","0","0","0","0","1","2","11","11.0","0","0","1","2.1","2.1","0.0%"
"70","Jacquizz Rodgers (FA)","1","2","2.0","2","0","0","1","1","9","9.0","0","0","1","2.1","2.1","0.0%"
"71","James Conner (ARI)","3","19","6.3","10","0","0","0","0","0","0","0","0","1","1.9","1.9","99.0%"
"72","Giovani Bernard (TB)","3","8","2.7","8","0","0","1","3","-1","-1.0","0","0","1","1.7","1.7","0.0%"
"73","Tevin Coleman (NYJ)","6","16","2.7","6","0","0","0","1","0","0","0","0","1","1.6","1.6","0.0%"
"74","Akeem Hunt (FA)","0","0","0","0","0","0","1","2","1","1.0","0","0","1","1.1","1.1","0.0%"
"75","Tre Madden (FA)","0","0","0","0","0","0","1","1","-1","-1.0","0","0","1","0.9","0.9","0.0%"
"76","Marshawn Lynch (FA)","2","9","4.5","6","0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"77","Elijah McGuire (FA)","3","7","2.3","4","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"78","Jeremy Hill (FA)","4","7","1.8","5","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"79","Matt Breida (NYG)","3","5","1.7","5","0","0","0","1","0","0","0","0","1","0.5","0.5","1.0%"
"80","Josh Ferguson (FA)","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"81","Kenjon Barner (TB)","2","4","2.0","2","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"82","Anthony Sherman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Cordarrelle Patterson (ATL)","0","0","0","0","0","0","1","3","9","9.0","0","0","1","0.0","0.0","89.0%"
"84","Brandon Bolden (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Jamize Olawale (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"86","C.J. Spiller (FA)","2","0","0.0","1","0","0","0","2","0","0","0","0","1","0.0","0.0","0.0%"
"87","Jamaal Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","39.0%"
"88","Samaje Perine (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.0%"
"89","Elijhaa Penny (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Alex Armah Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Matt Dayes (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Kenyan Drake (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"94","C.J. Prosise (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Daniel Lasco (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Lawrence Thomas (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Peyton Barber (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"98","Taquan Mizzell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Trey Edmunds (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Zach Line (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"102","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Keith Smith (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Roosevelt Nix (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Andre Williams (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Patrick DiMarco (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Derrick Coleman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","James Develin (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","David Fluellen (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Raheem Mostert (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","36.0%"
"111","Aaron Ripkowski (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Michael Burton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Mack Brown (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Terron Ward (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Jalston Fowler (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Terrell Watson (FA)","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Cameron Artis-Payne (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
""
""
