"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"17","Alvin Kamara (NO)","2","37","18.5","25","1","1","3","5","5","1.7","0","0","1","13.2","13.2","100.0%"
"18","Chris Carson (FA)","11","34","3.1","7","0","0","2","2","18","9.0","1","0","1","13.2","13.2","1.0%"
"19","Andre Ellington (FA)","5","22","4.4","6","0","0","5","8","59","11.8","0","0","1","13.1","13.1","0.0%"
"20","Joe Mixon (CIN)","18","62","3.4","20","1","0","3","3","39","13.0","0","0","1","13.1","13.1","100.0%"
"21","Ty Montgomery (NE)","12","35","2.9","8","0","0","8","12","15","1.9","0","0","1","13.0","13.0","1.0%"
"22","Jamaal Charles (FA)","9","56","6.2","19","0","1","1","1","1","1.0","0","0","1","12.7","12.7","0.0%"
"23","LeGarrette Blount (FA)","12","67","5.6","20","1","1","0","0","0","0","0","0","1","12.7","12.7","0.0%"
"24","Frank Gore (FA)","25","57","2.3","21","1","1","1","1","0","0.0","0","0","1","12.7","12.7","24.0%"
"25","Giovani Bernard (TB)","3","27","9.0","25","1","0","2","2","12","6.0","1","0","1","11.9","11.9","0.0%"
"26","Tevin Coleman (NYJ)","6","46","7.7","14","0","0","3","5","43","14.3","0","0","1","11.9","11.9","0.0%"
"27","Ameer Abdullah (LV)","14","47","3.4","11","0","0","3","3","39","13.0","0","0","1","11.6","11.6","3.0%"
"28","D'Onta Foreman (CAR)","8","25","3.1","5","0","0","2","3","65","32.5","0","0","1","11.0","11.0","11.0%"
"29","Mark Ingram II (NO)","14","56","4.0","15","0","0","2","4","30","15.0","0","0","1","10.6","10.6","16.0%"
"30","C.J. Prosise (FA)","4","9","2.3","6","0","0","3","5","65","21.7","0","0","1","10.4","10.4","0.0%"
"31","Corey Grant (FA)","6","75","12.5","58","1","0","1","1","18","18.0","0","0","1","10.3","10.3","0.0%"
"32","Bilal Powell (FA)","15","37","2.5","9","0","1","0","0","0","0","0","0","1","9.7","9.7","0.0%"
"33","Wendell Smallwood (FA)","12","71","5.9","20","1","0","1","2","9","9.0","0","0","1","9.0","9.0","0.0%"
"34","Alex Collins (FA)","9","82","9.1","19","0","0","0","0","0","0","0","0","1","8.2","8.2","19.0%"
"35","Corey Clement (FA)","6","22","3.7","15","0","1","0","0","0","0","0","0","1","8.2","8.2","0.0%"
"36","Theo Riddick (FA)","0","0","0","0","0","0","4","9","38","9.5","0","0","1","7.8","7.8","0.0%"
"37","Javorius Allen (FA)","8","15","1.9","4","0","0","5","6","13","2.6","0","0","1","7.8","7.8","0.0%"
"38","Isaiah Crowell (FA)","12","44","3.7","10","0","0","2","3","10","5.0","0","0","1","7.4","7.4","0.0%"
"39","Derrick Henry (TEN)","13","54","4.2","25","1","0","1","1","10","10.0","0","0","1","7.4","7.4","100.0%"
"40","Branden Oliver (FA)","8","16","2.0","6","0","0","4","6","18","4.5","0","0","1","7.4","7.4","0.0%"
"41","DeAndre Washington (FA)","1","0","0.0","0","0","0","5","6","24","4.8","0","0","1","7.4","7.4","11.0%"
"42","Lamar Miller (FA)","14","56","4.0","12","0","0","1","1","7","7.0","0","0","1","7.3","7.3","0.0%"
"43","Jonathan Stewart (FA)","12","57","4.8","17","0","0","1","2","4","4.0","0","0","1","7.1","7.1","0.0%"
"44","C.J. Anderson (FA)","8","36","4.5","32","1","0","2","2","7","3.5","0","0","1","6.3","6.3","1.0%"
"45","Chris Ivory (FA)","6","17","2.8","9","0","0","2","2","25","12.5","0","0","1","6.2","6.2","0.0%"
"46","Matt Breida (NYG)","3","9","3.0","10","0","0","3","4","20","6.7","0","0","1","5.9","5.9","1.0%"
"47","Adrian Peterson (FA)","9","33","3.7","11","0","0","2","2","4","2.0","0","0","1","5.7","5.7","4.0%"
"48","Benny Cunningham Jr. (FA)","0","0","0","0","0","0","3","3","23","7.7","0","0","1","5.3","5.3","0.0%"
"49","Paul Perkins (FA)","9","22","2.4","7","0","0","2","2","8","4.0","0","0","1","5.0","5.0","0.0%"
"50","Dion Lewis (FA)","2","5","2.5","3","0","0","3","3","12","4.0","0","0","1","4.7","4.7","2.0%"
"51","Jay Ajayi (FA)","11","16","1.5","8","0","0","2","3","9","4.5","0","0","1","4.5","4.5","7.0%"
"52","Samaje Perine (CIN)","19","49","2.6","9","0","0","1","1","6","6.0","0","1","1","4.5","4.5","5.0%"
"53","Kyle Juszczyk (SF)","0","0","0","0","0","0","1","1","34","34.0","0","0","1","4.4","4.4","0.0%"
"54","Shane Vereen (FA)","1","5","5.0","5","0","0","2","2","18","9.0","0","0","1","4.3","4.3","0.0%"
"55","Orleans Darkwa (FA)","7","22","3.1","20","1","0","1","1","11","11.0","0","0","1","4.3","4.3","0.0%"
"56","Mike Tolbert (FA)","11","41","3.7","10","0","0","0","1","0","0","0","0","1","4.1","4.1","0.0%"
"57","Jeremy Hill (FA)","7","23","3.3","8","0","0","1","1","6","6.0","0","0","1","3.9","3.9","0.0%"
"58","James White (FA)","5","17","3.4","6","0","0","1","1","11","11.0","0","0","1","3.8","3.8","1.0%"
"59","Marshawn Lynch (FA)","6","18","3.0","5","0","0","1","1","8","8.0","0","0","1","3.6","3.6","0.0%"
"60","Charcandrick West (FA)","2","-1","-0.5","1","0","0","2","2","14","7.0","0","0","1","3.3","3.3","0.0%"
"61","Mike Gillislee (FA)","12","31","2.6","8","0","0","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"62","Chris Johnson (FA)","12","17","1.4","5","0","0","1","2","4","4.0","0","0","1","3.1","3.1","1.0%"
"63","Robert Turbin (FA)","5","18","3.6","7","0","0","1","2","2","2.0","0","0","1","3.0","3.0","0.0%"
"64","Mack Brown (FA)","6","27","4.5","11","0","0","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"65","Matt Forte (FA)","8","25","3.1","12","0","0","0","0","0","0","0","0","1","2.5","2.5","38.0%"
"66","Jerick McKinnon (KC)","2","5","2.5","4","0","0","2","2","-1","-0.5","0","0","1","2.4","2.4","3.0%"
"67","Charles Sims (FA)","2","4","2.0","2","0","0","1","1","9","9.0","0","0","1","2.3","2.3","0.0%"
"68","C.J. Ham (MIN)","0","0","0","0","0","0","1","1","12","12.0","0","0","1","2.2","2.2","0.0%"
"69","Damien Williams (ATL)","2","5","2.5","8","0","0","1","1","6","6.0","0","0","1","2.1","2.1","1.0%"
"70","Anthony Sherman (FA)","0","0","0","0","0","0","1","1","11","11.0","0","0","1","2.1","2.1","0.0%"
"71","Tommy Bohanon (FA)","0","0","0","0","0","0","1","3","8","8.0","0","0","1","1.8","1.8","0.0%"
"72","Tyler Ervin (FA)","1","4","4.0","4","0","0","1","1","4","4.0","0","0","1","1.8","1.8","0.0%"
"73","Jalen Richard (FA)","2","4","2.0","11","0","0","1","1","4","4.0","0","0","1","1.8","1.8","1.0%"
"74","Austin Ekeler (LAC)","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","100.0%"
"75","Jacquizz Rodgers (FA)","5","15","3.0","4","0","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"76","Elijah McGuire (FA)","7","34","4.9","10","0","0","0","0","0","0","0","1","1","1.4","1.4","0.0%"
"77","Kenyan Drake (FA)","1","0","0.0","0","0","0","1","2","2","2.0","0","0","1","1.2","1.2","4.0%"
"78","Fozzy Whittaker (FA)","2","12","6.0","8","0","0","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"79","Darren Sproles (FA)","3","11","3.7","11","0","0","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"80","Jamaal Williams (DET)","1","6","6.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","39.0%"
"81","Terrance West (FA)","6","26","4.3","10","0","0","0","1","0","0","0","1","1","0.6","0.6","0.0%"
"82","Latavius Murray (FA)","2","5","2.5","3","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"83","Zach Zenner (FA)","3","5","1.7","3","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"84","Kerwynn Williams (FA)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"85","Matt Jones (FA)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"86","Terrell Watson (FA)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"87","Andy Janovich (FA)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"88","De'Angelo Henderson Sr. (FA)","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"89","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Jordan Todman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Cordarrelle Patterson (ATL)","2","5","2.5","8","0","0","1","2","7","7.0","0","0","1","0.0","0.0","89.0%"
"93","Brandon Bolden (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Jamize Olawale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","James Conner (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","99.0%"
"96","Tre Madden (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Elijhaa Penny (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Alex Armah Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Justin Davis (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Devante Mays (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Aaron Jones (GB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","100.0%"
"102","Matt Dayes (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Danny Vitale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Peyton Barber (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"106","Lawrence Thomas (FA)","0","0","0","0","0","0","1","1","15","15.0","0","0","1","0.0","0.0","0.0%"
"107","Trey Edmunds (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Shane Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Ryan Hewitt (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Roosevelt Nix (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Keith Smith (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Patrick DiMarco (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Derrick Coleman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","James Develin (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","David Fluellen (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Jay Prosch (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Rod Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Akeem Hunt (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Aaron Ripkowski (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Thomas Rawls (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Michael Burton (KC)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"124","Jalston Fowler (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Raheem Mostert (MIA)","4","11","2.8","7","0","0","0","0","0","0","0","1","1","-0.9","-0.9","36.0%"
""
""
