"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"60","J.J. Arcega-Whiteside (SEA)","2","2","39","19.5","27","1","0","0","0","0","0","1","5.9","5.9","0.0%"
"61","N'Keal Harry (CHI)","2","3","21","10.5","12","0","0","2","18","0","0","1","5.9","5.9","0.0%"
"62","Javon Wims (CLE)","3","9","26","8.7","12","0","0","0","0","0","0","1","5.6","5.6","0.0%"
"63","T.Y. Hilton (FA)","3","4","26","8.7","11","0","0","0","0","0","0","1","5.6","5.6","0.0%"
"64","Jakobi Meyers (NE)","3","3","25","8.3","15","0","0","0","0","0","0","1","5.5","5.5","35.0%"
"65","Mohamed Sanu Sr. (MIA)","3","5","24","8.0","10","0","0","0","0","0","0","1","5.4","5.4","0.0%"
"66","Josh Reynolds (DET)","2","3","32","16.0","24","1","0","0","0","0","0","1","5.2","5.2","1.0%"
"67","Kendrick Bourne (NE)","2","3","29","14.5","18","0","0","0","0","0","0","1","4.9","4.9","6.0%"
"68","Sammy Watkins (GB)","2","5","28","14.0","17","0","0","0","0","0","0","1","4.8","4.8","18.0%"
"69","Zay Jones (JAC)","3","3","14","4.7","7","0","0","0","0","0","0","1","4.4","4.4","1.0%"
"70","Seth Roberts (FA)","2","3","23","11.5","12","0","0","0","0","0","0","1","4.3","4.3","0.0%"
"71","JuJu Smith-Schuster (KC)","2","4","22","11.0","14","0","0","0","0","0","0","1","4.2","4.2","95.0%"
"72","Danny Amendola (FA)","2","3","21","10.5","12","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"73","Curtis Samuel (WAS)","2","5","17","8.5","12","0","0","2","4","0","0","1","4.1","4.1","4.0%"
"74","Ishmael Hyman (GB)","1","3","31","31.0","31","2","0","0","0","0","0","1","4.1","4.1","0.0%"
"75","Keelan Cole Sr. (LV)","1","2","23","23.0","23","1","0","1","6","0","0","1","3.9","3.9","0.0%"
"76","Andre Patton (FA)","2","2","18","9.0","10","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"77","DJ Chark Jr. (DET)","2","7","18","9.0","17","0","0","0","0","0","0","1","3.8","3.8","26.0%"
"78","Chris Hogan (FA)","2","3","16","8.0","9","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"79","Pharoh Cooper (FA)","2","2","14","7.0","14","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"80","Malik Turner (SF)","1","3","23","23.0","23","1","0","0","0","0","0","1","3.3","3.3","0.0%"
"81","Kalif Raymond (DET)","2","2","32","16.0","23","1","0","0","0","0","1","1","3.2","3.2","0.0%"
"82","Isaiah McKenzie (BUF)","2","2","11","5.5","8","0","0","0","0","0","0","1","3.1","3.1","34.0%"
"83","William Fuller V (FA)","2","2","11","5.5","7","0","0","0","0","0","0","1","3.1","3.1","2.0%"
"84","David Moore (CHI)","1","2","21","21.0","21","1","0","1","19","0","1","1","3.0","3.0","0.0%"
"85","Deon Cain (PHI)","2","2","10","5.0","6","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"86","Jarius Wright (FA)","1","5","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"87","Dontrelle Inman (FA)","1","2","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"88","Da'Mari Scott (FA)","1","1","11","11.0","11","0","0","1","5","0","0","1","2.6","2.6","0.0%"
"89","Cam Sims (WAS)","1","1","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"90","Dede Westbrook (FA)","2","4","5","2.5","3","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"91","Demarcus Robinson (BAL)","1","2","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"92","Tre'Quan Smith (NO)","1","2","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"93","Tyler Lockett (SEA)","1","7","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","86.0%"
"94","DeAndrew White (FA)","1","3","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"95","Damiere Byrd (ATL)","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"96","Geronimo Allison (FA)","0","2","0","0","0","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"97","Miles Boykin (PIT)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"98","KhaDarel Hodge (ATL)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"99","Marquise Brown (ARI)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","92.0%"
"100","Zach Pascal (PHI)","1","3","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"101","Bisi Johnson (MIN)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"102","Robert Davis (FA)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"103","Marquez Valdes-Scantling (KC)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","51.0%"
"104","Tavon Austin (FA)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"105","Krishawn Hogan (FA)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"106","Brandon Zylstra (CAR)","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"107","Marcus Johnson (SF)","1","4","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"108","Anthony Miller (PIT)","1","2","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"109","DJ Moore (CAR)","1","2","1","1.0","1","0","0","0","0","0","0","1","1.1","1.1","99.0%"
"110","Deonte Harty (NO)","1","1","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","1.0%"
"111","Christian Kirk (JAC)","0","5","0","0","0","0","0","2","9","0","0","1","0.9","0.9","83.0%"
"112","Adam Thielen (MIN)","0","4","0","0","0","0","0","1","2","0","0","1","0.2","0.2","92.0%"
"113","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Alexander Hollins (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Riley Ridley (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","DK Metcalf (SEA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","96.0%"
"117","Byron Pringle (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"118","Darvin Kidsy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Chris Lacy (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Damion Ratley (FA)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Robert Foster (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Christian Blake (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Ventell Bryant (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Spencer Schnell (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Jalen Guyton (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Mecole Hardman (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","31.0%"
"131","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Travis Fulgham (GB)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Olamide Zaccheaus (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Darius Slayton (NYG)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","De'Anthony Thomas (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Jaron Brown (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Andre Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Ted Ginn Jr. (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Mack Hollins (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Johnny Holton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Cody Core (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","Chris Moore (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"145","Trevor Davis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Mike Thomas (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","Cyril Grayson Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Fred Brown (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"149","Deante Burton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"150","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Braxton Berrios (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"152","Marcell Ateman (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"153","Josh Malone (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"154","Cody Hollister (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"155","Justin Hardee (NYJ)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"156","Diontae Spencer (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"157","Willie Snead IV (SF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"158","Rashard Higgins (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"159","Laquon Treadwell (JAC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"160","Jake Kumerow (BUF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"161","Phillip Dorsett II (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"162","Ty Montgomery (NE)","1","1","1","1.0","1","0","0","2","7","0","0","1","0.0","0.0","1.0%"
"163","Justin Hardy (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"164","Michael Walker (FA)","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
""
""
