"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"69","Keelan Doss (NYG)","3","3","26","8.7","12","0","0","0","0","0","0","1","5.6","5.6","0.0%"
"70","John Brown (FA)","3","8","26","8.7","18","0","0","0","0","0","0","1","5.6","5.6","2.0%"
"71","DaeSean Hamilton (FA)","2","4","36","18.0","27","1","0","0","0","0","0","1","5.6","5.6","0.0%"
"72","Isaiah McKenzie (BUF)","3","5","25","8.3","24","1","0","0","0","0","0","1","5.5","5.5","34.0%"
"73","Josh Gordon (KC)","2","5","34","17.0","23","1","0","0","0","0","0","1","5.4","5.4","0.0%"
"74","Corey Davis (NYJ)","2","4","34","17.0","24","1","0","0","0","0","0","1","5.4","5.4","11.0%"
"75","Larry Fitzgerald (FA)","3","7","20","6.7","9","0","0","0","0","0","0","1","5.0","5.0","0.0%"
"76","J.J. Arcega-Whiteside (SEA)","2","3","29","14.5","22","1","0","0","0","0","0","1","4.9","4.9","0.0%"
"77","DeVante Parker (NE)","2","2","28","14.0","21","1","0","0","0","0","0","1","4.8","4.8","40.0%"
"78","John Ross (FA)","2","3","28","14.0","24","1","0","0","0","0","0","1","4.8","4.8","0.0%"
"79","Vyncint Smith (FA)","1","3","37","37.0","37","2","0","0","0","0","0","1","4.7","4.7","0.0%"
"80","Jakobi Meyers (NE)","1","3","35","35.0","35","2","0","0","0","0","0","1","4.5","4.5","35.0%"
"81","Parris Campbell (IND)","3","5","12","4.0","9","0","0","0","0","0","0","1","4.2","4.2","4.0%"
"82","Kelvin Harmon (FA)","1","4","30","30.0","30","2","0","0","0","0","0","1","4.0","4.0","0.0%"
"83","Allen Lazard (GB)","2","3","19","9.5","17","0","0","0","0","0","0","1","3.9","3.9","87.0%"
"84","Russell Gage (TB)","2","4","17","8.5","14","0","0","0","0","0","0","1","3.7","3.7","52.0%"
"85","Deon Cain (PHI)","1","1","22","22.0","22","1","0","0","0","0","0","1","3.2","3.2","0.0%"
"86","Deonte Harty (NO)","1","1","13","13.0","13","0","0","1","8","0","0","1","3.1","3.1","1.0%"
"87","Josh Reynolds (DET)","0","0","0","0","0","0","0","3","29","0","0","1","2.9","2.9","1.0%"
"88","Justin Hardy (FA)","1","1","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"89","Kenny Stills (FA)","2","2","8","4.0","5","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"90","Marquise Brown (ARI)","3","3","-2","-0.7","5","0","0","0","0","0","0","1","2.8","2.8","92.0%"
"91","Auden Tate (FA)","1","4","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"92","David Moore (CHI)","1","2","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"93","Byron Pringle (CHI)","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","1.0%"
"94","Mohamed Sanu Sr. (MIA)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"95","Demarcus Robinson (BAL)","1","2","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"96","N'Keal Harry (CHI)","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"97","Keelan Cole Sr. (LV)","1","3","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"98","Kalif Raymond (DET)","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"99","Golden Tate (FA)","1","5","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"100","Geronimo Allison (FA)","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"101","Damiere Byrd (ATL)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"102","Malik Turner (SF)","1","3","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"103","Michael Walker (FA)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"104","Seth Roberts (FA)","1","4","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"105","Brandon Zylstra (CAR)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"106","Chris Conley (HOU)","1","3","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"107","Albert Wilson (FA)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"108","Pharoh Cooper (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"109","Zay Jones (JAC)","1","3","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","1.0%"
"110","Andy Isabella (ARI)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"111","Riley Ridley (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"112","Cam Sims (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Alexander Hollins (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","KhaDarel Hodge (ATL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Darvin Kidsy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Da'Mari Scott (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Chris Lacy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Damion Ratley (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Marquez Valdes-Scantling (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","51.0%"
"120","Robert Foster (FA)","0","4","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Javon Wims (CLE)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Rico Gafford (GB)","1","1","49","49.0","49","3","1","0","0","0","0","1","0.0","0.0","0.0%"
"123","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Christian Blake (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Ventell Bryant (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Jalen Guyton (LAC)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Miles Boykin (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Stanley Morgan Jr. (CIN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Alshon Jeffery (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Cody Latimer (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Brandin Cooks (HOU)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","95.0%"
"135","Tavon Austin (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Jaron Brown (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","De'Anthony Thomas (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Andre Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Tevin Jones (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Mack Hollins (LV)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Johnny Holton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Cody Core (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","Chris Moore (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"145","Mike Thomas (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Fred Brown (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","Deante Burton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Braxton Berrios (NYJ)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"149","Cedrick Wilson Jr. (MIA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"150","Marcell Ateman (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Chad Williams (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"152","Cody Hollister (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"153","Krishawn Hogan (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"154","Andre Patton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"155","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"156","Diontae Spencer (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"157","DeAndrew White (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"158","Rashard Higgins (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"159","DeAndre Carter (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"160","Jake Kumerow (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"161","Phillip Dorsett II (HOU)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"162","Ty Montgomery (NE)","3","3","30","10.0","17","0","0","9","31","0","0","1","0.0","0.0","1.0%"
"163","Richie James Jr. (NYG)","0","0","0","0","0","0","0","1","-1","0","0","1","-0.1","-0.1","0.0%"
"164","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
""
""
