"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"17","Ryan Izzo (FA)","2","3","59","29.5","50","4","0","0","0","0","0","1","7.9","7.9","0.0%"
"18","Jack Doyle (FA)","1","2","6","6.0","6","0","1","0","0","0","0","1","7.6","7.6","2.0%"
"19","Dan Arnold (JAC)","1","2","4","4.0","4","0","1","0","0","0","0","1","7.4","7.4","1.0%"
"20","Anthony Firkser (ATL)","4","5","33","8.3","12","0","0","0","0","0","0","1","7.3","7.3","0.0%"
"21","Jason Witten (FA)","1","1","1","1.0","1","0","1","0","0","0","0","1","7.1","7.1","0.0%"
"22","Gerald Everett (LAC)","4","5","27","6.8","18","0","0","0","0","0","0","1","6.7","6.7","24.0%"
"23","Austin Hooper (TEN)","3","5","33","11.0","21","1","0","0","0","0","0","1","6.3","6.3","30.0%"
"24","Tyler Higbee (LAR)","4","4","19","4.8","7","0","0","1","1","0","0","1","6.0","6.0","53.0%"
"25","Kyle Rudolph (TB)","3","3","28","9.3","12","0","0","0","0","0","0","1","5.8","5.8","2.0%"
"26","Cameron Brate (TB)","3","4","23","7.7","9","0","0","0","0","0","0","1","5.3","5.3","7.0%"
"27","Jace Sternberger (PIT)","3","3","23","7.7","12","0","0","0","0","0","0","1","5.3","5.3","0.0%"
"28","Tyler Eifert (FA)","2","5","32","16.0","17","0","0","0","0","0","0","1","5.2","5.2","0.0%"
"29","Drew Sample (CIN)","2","4","29","14.5","18","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"30","Darren Fells (FA)","2","2","29","14.5","16","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"31","Maxx Williams (ARI)","2","2","29","14.5","25","1","0","0","0","0","0","1","4.9","4.9","0.0%"
"32","Rob Gronkowski (FA)","2","6","25","12.5","16","0","0","0","0","0","0","1","4.5","4.5","8.0%"
"33","Nick Vannett (NO)","2","2","24","12.0","15","0","0","0","0","0","0","1","4.4","4.4","0.0%"
"34","Irv Smith Jr. (MIN)","2","2","23","11.5","12","0","0","0","0","0","0","1","4.3","4.3","51.0%"
"35","Pharaoh Brown (HOU)","2","3","22","11.0","18","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"36","Greg Olsen (FA)","2","2","20","10.0","10","0","0","0","0","0","0","1","4.0","4.0","7.0%"
"37","Jacob Hollister (LV)","2","3","14","7.0","9","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"38","Adam Trautman (NO)","1","1","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","1.0%"
"39","Logan Thomas (WAS)","2","5","6","3.0","6","0","0","1","2","0","0","1","2.8","2.8","10.0%"
"40","Derek Carrier (FA)","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"41","Blake Bell (KC)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"42","Will Dissly (SEA)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"43","Ben Ellefson (MIN)","1","3","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"44","Geoff Swaim (TEN)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"45","Marcedes Lewis (GB)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"46","Jared Cook (FA)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","1.0%"
"47","Mo Alie-Cox (IND)","2","3","16","8.0","8","0","0","0","0","0","1","1","1.6","1.6","6.0%"
"48","Nick Keizer (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"49","Eric Saubert (DEN)","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"50","Jesse James (FA)","1","2","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"51","Sean McKeon (DAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"52","Deon Yelder (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"53","Jaeden Graham (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"54","Foster Moreau (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"55","Troy Fumagalli (SF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"56","Hayden Hurst (CIN)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","12.0%"
"57","Ian Thomas (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"58","Jordan Thomas (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"59","Durham Smythe (MIA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"60","Tyler Conklin (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"61","Harrison Bryant (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"62","Isaac Nauta (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Caleb Wilson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"64","Zach Gentry (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","Stephen Carlson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"66","Donald Parham Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"67","Taysom Hill (NO)","0","0","0","0","0","0","0","10","49","2","1","1","0.0","0.0","9.0%"
"68","Luke Stocker (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Luke Willson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Ryan Griffin (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","Clark Harris (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Temarrick Hemingway (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Zach Wood (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Garrett Griffin (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","James Winchester (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Tyler Ott (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Andrew DePaola (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Stephen Anderson (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Evan Baylis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Colin Thompson (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Antony Auclair (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","David Njoku (CLE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","62.0%"
"83","Adam Shaheen (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Jeremy Sprinkle (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Mason Schreck (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Cethan Carter (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Johnny Mundt (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Daniel Brown (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Chris Manhertz (JAC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
""
""
