"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"18","Jacob Hollister (LV)","2","6","17","8.5","13","0","1","0","0","0","0","1","9.7","9.7","0.0%"
"19","Mike Gesicki (MIA)","4","7","54","13.5","31","2","0","0","0","0","0","1","9.4","9.4","73.0%"
"20","Darren Fells (FA)","1","2","22","22.0","22","1","1","0","0","0","0","1","9.2","9.2","0.0%"
"21","Jack Doyle (FA)","4","6","50","12.5","18","0","0","0","0","0","0","1","9.0","9.0","2.0%"
"22","Stephen Anderson (ARI)","4","6","48","12.0","23","1","0","0","0","0","0","1","8.8","8.8","0.0%"
"23","Dawson Knox (BUF)","3","4","51","17.0","24","1","0","0","0","0","0","1","8.1","8.1","95.0%"
"24","Jordan Akins (NYG)","4","4","39","9.8","15","0","0","0","0","0","0","1","7.9","7.9","0.0%"
"25","Drew Sample (CIN)","1","1","8","8.0","8","0","1","0","0","0","0","1","7.8","7.8","0.0%"
"26","Tyler Conklin (NYJ)","4","6","31","7.8","9","0","0","0","0","0","0","1","7.1","7.1","2.0%"
"27","Dallas Goedert (PHI)","3","3","38","12.7","23","1","0","0","0","0","0","1","6.8","6.8","97.0%"
"28","Harrison Bryant (CLE)","3","7","37","12.3","14","0","0","0","0","0","0","1","6.7","6.7","0.0%"
"29","Donald Parham Jr. (LAC)","2","3","47","23.5","26","2","0","0","0","0","0","1","6.7","6.7","1.0%"
"30","David Njoku (CLE)","4","4","26","6.5","11","0","0","0","0","0","0","1","6.6","6.6","62.0%"
"31","Adam Trautman (NO)","2","2","45","22.5","41","3","0","0","0","0","0","1","6.5","6.5","1.0%"
"32","Tyler Higbee (LAR)","3","6","34","11.3","22","1","0","0","0","0","0","1","6.4","6.4","53.0%"
"33","T.J. Hockenson (DET)","4","6","23","5.8","7","0","0","0","0","0","0","1","6.3","6.3","97.0%"
"34","Zach Ertz (ARI)","3","7","33","11.0","17","0","0","0","0","0","0","1","6.3","6.3","94.0%"
"35","Dalton Schultz (DAL)","3","4","21","7.0","16","0","0","0","0","0","0","1","5.1","5.1","99.0%"
"36","Trey Burton (FA)","3","4","18","6.0","11","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"37","Cameron Brate (TB)","2","2","27","13.5","16","0","0","0","0","0","0","1","4.7","4.7","7.0%"
"38","Will Dissly (SEA)","3","3","17","5.7","7","0","0","0","0","0","0","1","4.7","4.7","0.0%"
"39","Pharaoh Brown (HOU)","1","1","29","29.0","29","1","0","0","0","0","0","1","3.9","3.9","0.0%"
"40","James O'Shaughnessy (CHI)","2","3","18","9.0","14","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"41","Tyler Eifert (FA)","2","5","17","8.5","9","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"42","Cole Kmet (CHI)","2","6","18","9.0","10","0","0","1","-3","0","0","1","3.5","3.5","77.0%"
"43","Dan Arnold (JAC)","3","5","25","8.3","11","0","0","0","0","0","1","1","3.5","3.5","1.0%"
"44","Gerald Everett (LAC)","2","3","13","6.5","9","0","0","0","0","0","0","1","3.3","3.3","24.0%"
"45","Jason Witten (FA)","2","5","12","6.0","10","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"46","Tanner Hudson (NYG)","1","1","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","0.0%"
"47","Mo Alie-Cox (IND)","1","1","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","6.0%"
"48","Juwan Johnson (NO)","1","1","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"49","Robert Tonyan (GB)","1","2","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","27.0%"
"50","Durham Smythe (MIA)","2","2","6","3.0","5","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"51","Greg Olsen (FA)","1","2","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","7.0%"
"52","Daniel Brown (FA)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"53","Dominique Dafney (FA)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"54","Deon Yelder (ARI)","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"55","Anthony Firkser (ATL)","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"56","Luke Stocker (FA)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"57","Darrell Daniels (FA)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"58","Blake Bell (KC)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"59","Vance McDonald (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"60","Kahale Warring (FA)","1","3","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"61","Adam Shaheen (MIA)","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"62","Jake Bargas (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Sean McKeon (DAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"64","Ian Thomas (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","Marcus Baugh (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"66","Ross Dwelley (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"67","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"68","Caleb Wilson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Stephen Carlson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","Foster Moreau (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"72","Nick Keizer (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Jaeden Graham (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Kaden Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Daniel Helm (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Hunter Bryant (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Antonio Gandy-Golden (FA)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Devin Asiasi (NE)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Dalton Keene (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Matt Sokol (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Taysom Hill (NO)","1","1","19","19.0","19","0","0","5","18","1","0","1","0.0","0.0","9.0%"
"82","Troy Fumagalli (SF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Bruce Miller (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Jordan Matthews (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Derek Carrier (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Jordan Reed (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","19.0%"
"87","Levine Toilolo (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Clark Harris (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Marcedes Lewis (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Zach Wood (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","James Winchester (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Tyler Ott (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Patrick Scales (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Andrew DePaola (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Nick Vannett (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Seth DeValve (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Colin Thompson (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Jeremy Sprinkle (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Mason Schreck (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Cethan Carter (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Eric Saubert (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Ricky Seals-Jones (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"104","Johnny Mundt (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Josh Hill (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Geoff Swaim (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Eric Tomlinson (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Tyler Kroft (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Jesse James (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","MyCole Pruitt (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Chris Manhertz (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
""
""
