"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"60","Taysom Hill (NO)","0","0","0","0","0","0","0","2","13","0","0","1","0.0","0.0","9.0%"
"61","Orson Charles (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"62","Virgil Green (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Kelvin Benjamin (FA)","1","2","32","32.0","32","2","0","0","0","0","0","1","0.0","0.0","0.0%"
"64","Logan Thomas (WAS)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","10.0%"
"65","Jordan Matthews (SF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"66","Richard Rodgers (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"67","Derek Carrier (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"68","Garrett Celek (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Levine Toilolo (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Clark Harris (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","John Phillips (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Ian Thomas (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Zach Wood (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Alan Cross (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Beau Brinkley (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Tyler Ott (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Patrick Scales (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Kevin McDermott (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Jeff Driskel (HOU)","0","0","0","0","0","0","0","3","9","1","0","1","0.0","0.0","0.0%"
"80","Seth DeValve (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Rico Gathers (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Ben Braunecker (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Jeremy Sprinkle (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Robert Tonyan (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","27.0%"
"85","Jacob Hollister (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Eric Saubert (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Josh Hill (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Scott Simonson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Brian Parker (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Eric Tomlinson (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Daniel Brown (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Kyle Nelson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Maxx Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Nick O'Leary (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Ben Koyack (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Chris Manhertz (JAC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Jake Fisher (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0",""
"98","Matt Lengel (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","James O'Shaughnessy (CHI)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Mike Gesicki (MIA)","1","1","5","5.0","5","0","0","0","0","0","1","1","-0.5","-0.5","73.0%"
""
""
