"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"24","James O'Shaughnessy (CHI)","3","4","29","9.7","17","0","0","0","0","0","0","1","5.9","5.9","0.0%"
"25","Lance Kendricks (FA)","2","4","37","18.5","22","1","0","0","0","0","0","1","5.7","5.7","0.0%"
"26","Xavier Grimble (FA)","2","2","35","17.5","22","1","0","0","0","0","0","1","5.5","5.5","0.0%"
"27","Jeff Heuerman (FA)","3","5","23","7.7","11","0","0","0","0","0","0","1","5.3","5.3","0.0%"
"28","Anthony Firkser (ATL)","2","2","25","12.5","18","0","0","0","0","0","0","1","4.5","4.5","0.0%"
"29","Gerald Everett (LAC)","2","4","24","12.0","12","0","0","0","0","0","0","1","4.4","4.4","24.0%"
"30","Mo Alie-Cox (IND)","1","2","34","34.0","34","2","0","0","0","0","0","1","4.4","4.4","6.0%"
"31","Geoff Swaim (TEN)","2","2","21","10.5","11","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"32","Mark Andrews (BAL)","2","4","20","10.0","13","0","0","0","0","0","0","1","4.0","4.0","100.0%"
"33","Jermaine Gresham (FA)","1","1","26","26.0","26","1","0","0","0","0","0","1","3.6","3.6","0.0%"
"34","Scott Simonson (FA)","1","3","24","24.0","24","1","0","0","0","0","0","1","3.4","3.4","0.0%"
"35","Tyrone Swoopes (FA)","1","1","23","23.0","23","1","0","0","0","0","0","1","3.3","3.3","0.0%"
"36","Neal Sterling (FA)","2","2","13","6.5","7","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"37","Jared Cook (FA)","2","2","10","5.0","8","0","0","0","0","0","0","1","3.0","3.0","1.0%"
"38","Nick Boyle (BAL)","2","4","7","3.5","8","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"39","Rico Gathers (FA)","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"40","Jonnu Smith (NE)","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","2.0%"
"41","Mike Gesicki (MIA)","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","73.0%"
"42","Orson Charles (FA)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"43","Matt LaCosse (FA)","1","4","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"44","David Grinnage (FA)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"45","Dallas Goedert (PHI)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","97.0%"
"46","Jordan Akins (NYG)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"47","Antony Auclair (HOU)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"48","Antonio Gates (FA)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"49","Chris Manhertz (JAC)","1","2","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"50","Logan Thomas (WAS)","1","1","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","10.0%"
"51","Garrett Dickerson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"52","Ross Dwelley (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"53","Durham Smythe (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"54","Tyler Conklin (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"55","Jordan Thomas (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"56","Ian Thomas (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"57","Dwayne Allen (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"58","Logan Paulsen (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"59","Luke Stocker (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"60","Lee Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"61","Virgil Green (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"62","Demetrius Harris (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Kelvin Benjamin (FA)","2","6","43","21.5","39","2","0","0","0","0","0","1","0.0","0.0","0.0%"
"64","Jordan Matthews (SF)","2","3","26","13.0","16","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","Ryan Griffin (CHI)","0","5","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"66","Derek Carrier (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"67","Garrett Celek (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"68","Dion Sims (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Clark Harris (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Marcedes Lewis (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","Alan Cross (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Joshua Perkins (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","James Winchester (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Tyler Ott (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Patrick Scales (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Kevin McDermott (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Tyler Higbee (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","53.0%"
"78","Seth DeValve (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Ben Braunecker (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","David Morgan II (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Hayden Hurst (CIN)","0","1","0","0","0","0","0","1","0","0","0","1","0.0","0.0","12.0%"
"82","Sean Culkin (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Darrell Daniels (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Jordan Leggett (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Jeremy Sprinkle (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Robert Tonyan (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","27.0%"
"87","Jacob Hollister (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Mason Schreck (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Blake Jarwin (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"90","Eric Saubert (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Johnny Mundt (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Jason Croom (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Beau Brinkley (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Darren Fells (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Ryan Hewitt (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Gabe Holmes (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Brian Parker (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Eric Tomlinson (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Daniel Brown (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Kyle Nelson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Devin Funchess (DET)","5","8","74","14.8","23","2","1","0","0","0","0","1","0.0","0.0","0.0%"
"102","Maxx Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","MyCole Pruitt (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Jake Fisher (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0",""
"105","Matt Lengel (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Niles Paul (FA)","0","0","0","0","0","0","0","1","-3","0","0","1","-0.3","-0.3","0.0%"
""
""
