"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"54","Aldrick Robinson (FA)","3","12","52","17.3","24","1","0","0","0","0","0","1","8.2","8.2","0.0%"
"55","Rishard Matthews (FA)","3","8","49","16.3","28","1","0","0","0","0","0","1","7.9","7.9","0.0%"
"56","Martavis Bryant (FA)","3","5","48","16.0","24","1","0","0","0","0","0","1","7.8","7.8","0.0%"
"57","John Brown (FA)","3","7","47","15.7","18","0","0","0","0","0","0","1","7.7","7.7","2.0%"
"58","Pierre Garcon (FA)","4","8","36","9.0","16","0","0","0","0","0","0","1","7.6","7.6","0.0%"
"59","Antonio Brown (FA)","4","9","34","8.5","14","0","0","0","0","0","0","1","7.4","7.4","1.0%"
"60","Terrance Williams (FA)","4","6","34","8.5","13","0","0","0","0","0","0","1","7.4","7.4","0.0%"
"61","Brandin Cooks (HOU)","3","6","38","12.7","17","0","0","1","4","0","0","1","7.2","7.2","95.0%"
"62","Emmanuel Sanders (FA)","4","5","27","6.8","15","0","0","0","0","0","0","1","6.7","6.7","1.0%"
"63","Josh Bellamy (FA)","3","6","36","12.0","15","0","0","0","0","0","0","1","6.6","6.6","0.0%"
"64","Michael Campanaro (FA)","4","6","25","6.3","11","0","0","0","0","0","0","1","6.5","6.5","0.0%"
"65","J.J. Nelson (FA)","3","4","34","11.3","17","0","0","0","0","0","0","1","6.4","6.4","0.0%"
"66","Marvin Jones Jr. (JAC)","2","5","42","21.0","38","1","0","0","0","0","0","1","6.2","6.2","8.0%"
"67","Golden Tate (FA)","3","5","29","9.7","12","0","0","1","2","0","0","1","6.1","6.1","0.0%"
"68","Julio Jones (TB)","3","4","30","10.0","16","0","0","0","0","0","0","1","6.0","6.0","46.0%"
"69","T.Y. Hilton (FA)","3","6","30","10.0","13","0","0","0","0","0","0","1","6.0","6.0","0.0%"
"70","Nick Williams (FA)","3","4","30","10.0","14","0","0","0","0","0","0","1","6.0","6.0","0.0%"
"71","Jermaine Kearse (FA)","4","7","17","4.3","10","0","0","0","0","0","0","1","5.7","5.7","0.0%"
"72","Tavon Austin (FA)","1","2","-2","-2.0","0","0","0","6","48","0","0","1","5.6","5.6","0.0%"
"73","Bennie Fowler III (FA)","2","2","35","17.5","18","0","0","0","0","0","0","1","5.5","5.5","0.0%"
"74","Ted Ginn Jr. (FA)","2","2","25","12.5","21","1","0","1","9","0","0","1","5.4","5.4","0.0%"
"75","Jeremy Maclin (FA)","3","6","21","7.0","11","0","0","0","0","0","0","1","5.1","5.1","0.0%"
"76","Chris Conley (HOU)","2","4","31","15.5","21","1","0","0","0","0","0","1","5.1","5.1","0.0%"
"77","Josh Doctson (FA)","2","3","27","13.5","20","1","0","0","0","0","0","1","4.7","4.7","0.0%"
"78","Cole Beasley (FA)","3","6","17","5.7","12","0","0","0","0","0","0","1","4.7","4.7","1.0%"
"79","Kenny Stills (FA)","3","3","13","4.3","6","0","0","0","0","0","0","1","4.3","4.3","0.0%"
"80","Brandon Coleman (FA)","1","1","31","31.0","31","1","0","0","0","0","0","1","4.1","4.1","0.0%"
"81","Travis Benjamin (FA)","2","5","21","10.5","19","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"82","DeSean Jackson (FA)","2","6","20","10.0","11","0","0","0","0","0","0","1","4.0","4.0","5.0%"
"83","Marqise Lee (FA)","2","3","18","9.0","10","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"84","Robert Woods (TEN)","2","6","17","8.5","19","0","0","0","0","0","0","1","3.7","3.7","73.0%"
"85","Brandon LaFell (FA)","2","3","17","8.5","9","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"86","Tyler Boyd (CIN)","2","2","15","7.5","9","0","0","0","0","0","0","1","3.5","3.5","55.0%"
"87","Eric Decker (FA)","2","2","13","6.5","7","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"88","Amara Darboh (FA)","2","4","10","5.0","5","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"89","Amari Cooper (CLE)","2","8","9","4.5","8","0","0","0","0","0","0","1","2.9","2.9","92.0%"
"90","Marquise Goodwin (SEA)","1","2","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"91","Zay Jones (JAC)","1","5","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","1.0%"
"92","Sammy Watkins (GB)","1","2","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","18.0%"
"93","Phillip Dorsett II (HOU)","1","1","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"94","Russell Shepard (FA)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"95","Chris Matthews (FA)","1","2","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"96","Demaryius Thomas (FA)","1","5","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"97","Keelan Cole Sr. (LV)","1","6","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"98","Andre Holmes (FA)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"99","Torrey Smith (FA)","1","3","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"100","Mohamed Sanu Sr. (MIA)","1","3","3","3.0","3","0","0","1","4","0","0","1","1.7","1.7","0.0%"
"101","Dontrelle Inman (FA)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"102","Breshad Perriman (TB)","1","4","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"103","Justin Hunter (FA)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"104","Kamar Aiken (FA)","1","5","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"105","Damiere Byrd (ATL)","0","1","0","0","0","0","0","1","12","0","0","1","1.2","1.2","0.0%"
"106","Tommylee Lewis (FA)","1","2","1","1.0","1","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"107","Taywan Taylor (FA)","0","1","0","0","0","0","0","1","6","0","0","1","0.6","0.6","0.0%"
"108","Jamison Crowder (BUF)","1","1","-7","-7.0","0","0","0","0","0","0","0","1","0.3","0.3","5.0%"
"109","Darrius Heyward-Bey (FA)","0","0","0","0","0","0","0","1","3","0","0","1","0.3","0.3","0.0%"
"110","Markus Wheaton (FA)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Jarius Wright (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Taylor Gabriel (FA)","0","5","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Ryan Davis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Brittan Golden (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","De'Anthony Thomas (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","James Wright (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Jeff Janis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Jared Abbrederis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Eric Weems (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Dwayne Harris (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Andre Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Arrelious Benn (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Noah Brown (DAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Josh Reynolds (DET)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"125","Chad Hansen (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","ArDarius Stewart (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Mack Hollins (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Chris Godwin (TB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","88.0%"
"129","Jamal Agnew (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Brendan Langley (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Isaiah McKenzie (BUF)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","34.0%"
"132","Austin Carr (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Krishawn Hogan (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Tanner McEvoy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Max McCaffrey (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Chris Thompson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Victor Bolden Jr. (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Vince Mayle (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Ty Montgomery (NE)","0","0","0","0","0","0","0","5","28","0","0","1","0.0","0.0","1.0%"
"141","Kaelin Clay (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Kasen Williams (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Jordan Taylor (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","Bernard Reedy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"145","Rashard Higgins (CAR)","0","4","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Jakeem Grant Sr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","Demarcus Robinson (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Leonte Carroo (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"149","Pharoh Cooper (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"150","Laquon Treadwell (JAC)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Geronimo Allison (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"152","Trevor Davis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"153","Roger Lewis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"154","Marcus Johnson (SF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"155","Cody Core (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"156","Alex Erickson (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"157","Jordan Leslie (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"158","Quan Bray (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"159","Ryan Switzer (FA)","0","0","0","0","0","0","0","1","3","0","1","1","-1.7","-1.7","0.0%"
""
""
