"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"141","Tre McBride III (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Vince Mayle (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Ty Montgomery (NE)","6","7","75","12.5","23","2","1","10","35","1","0","1","0.0","0.0","1.0%"
"144","Breshad Perriman (TB)","0","4","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"145","Dontrelle Inman (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Bernard Reedy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","Pharoh Cooper (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Josh Doctson (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"149","Leonte Carroo (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"150","Johnny Holton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Cody Core (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"152","Jakeem Grant Sr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"153","Demarcus Robinson (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"154","Quan Bray (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"155","Damiere Byrd (ATL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"156","Kaelin Clay (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"157","John Ross (FA)","0","0","0","0","0","0","0","1","12","0","1","1","-0.8","-0.8","0.0%"
"158","Kalif Raymond (DET)","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
""
""
