"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"18","Isaiah McKenzie (BUF)","4","7","47","11.8","19","0","0","4","22","1","0","1","16.9","16.9","34.0%"
"19","Jamison Crowder (BUF)","2","7","87","43.5","79","4","1","0","0","0","0","1","16.7","16.7","5.0%"
"20","Tim Patrick (DEN)","7","10","85","12.1","21","1","0","1","11","0","0","1","16.6","16.6","7.0%"
"21","Randall Cobb (GB)","5","6","43","8.6","24","1","1","0","0","0","0","1","15.3","15.3","4.0%"
"22","Josh Gordon (KC)","5","9","96","19.2","29","2","0","0","0","0","0","1","14.6","14.6","0.0%"
"23","Dante Pettis (CHI)","3","7","49","16.3","31","2","1","0","0","0","0","1","13.9","13.9","0.0%"
"24","DeAndre Hopkins (ARI)","4","10","36","9.0","13","0","1","0","0","0","0","1","13.6","13.6","83.0%"
"25","Robert Woods (TEN)","7","13","61","8.7","29","1","0","0","0","0","0","1","13.1","13.1","73.0%"
"26","Adam Thielen (MIN)","5","7","70","14.0","35","2","0","1","8","0","0","1","12.8","12.8","92.0%"
"27","Trent Sherfield (MIA)","5","7","77","15.4","19","0","0","0","0","0","0","1","12.7","12.7","0.0%"
"28","Seth Roberts (FA)","5","7","76","15.2","39","2","0","0","0","0","0","1","12.6","12.6","0.0%"
"29","Mike Evans (TB)","4","6","86","21.5","36","3","0","0","0","0","0","1","12.6","12.6","100.0%"
"30","Josh Doctson (FA)","4","5","84","21.0","31","4","0","0","0","0","0","1","12.4","12.4","0.0%"
"31","Stefon Diggs (BUF)","4","6","76","19.0","48","3","0","1","5","0","0","1","12.1","12.1","100.0%"
"32","Justin Hardy (FA)","3","4","30","10.0","19","0","1","0","0","0","0","1","12.0","12.0","0.0%"
"33","Curtis Samuel (WAS)","4","8","80","20.0","33","3","0","0","0","0","0","1","12.0","12.0","4.0%"
"34","Taywan Taylor (FA)","6","7","59","9.8","13","0","0","0","0","0","0","1","11.9","11.9","0.0%"
"35","DJ Moore (CAR)","5","8","67","13.4","40","3","0","1","0","0","0","1","11.7","11.7","99.0%"
"36","Mohamed Sanu Sr. (MIA)","6","8","54","9.0","11","0","0","0","0","0","0","1","11.4","11.4","0.0%"
"37","Willie Snead IV (SF)","5","7","61","12.2","16","0","0","0","0","0","0","1","11.1","11.1","0.0%"
"38","Tyler Lockett (SEA)","5","6","42","8.4","14","0","0","2","-3","0","0","1","10.9","10.9","86.0%"
"39","Jordy Nelson (FA)","6","7","48","8.0","13","0","0","0","0","0","0","1","10.8","10.8","0.0%"
"40","Larry Fitzgerald (FA)","5","9","55","11.0","14","0","0","0","0","0","0","1","10.5","10.5","0.0%"
"41","John Brown (FA)","2","6","23","11.5","14","0","1","0","0","0","0","1","10.3","10.3","2.0%"
"42","Breshad Perriman (TB)","2","2","81","40.5","66","4","0","0","0","0","0","1","10.1","10.1","0.0%"
"43","Donte Moncrief (FA)","5","10","47","9.4","12","0","0","0","0","0","0","1","9.7","9.7","0.0%"
"44","Sterling Shepard (NYG)","2","6","17","8.5","14","0","1","0","0","0","0","1","9.7","9.7","3.0%"
"45","Brice Butler (FA)","1","1","23","23.0","23","1","1","0","0","0","0","1","9.3","9.3","0.0%"
"46","Allen Robinson II (LAR)","5","8","42","8.4","14","0","0","0","0","0","0","1","9.2","9.2","96.0%"
"47","Demarcus Robinson (BAL)","5","7","42","8.4","17","0","0","0","0","0","0","1","9.2","9.2","0.0%"
"48","John Ross (FA)","2","4","11","5.5","6","0","1","0","0","0","0","1","9.1","9.1","0.0%"
"49","Demaryius Thomas (FA)","4","6","48","12.0","20","1","0","0","0","0","0","1","8.8","8.8","0.0%"
"50","Chester Rogers (HOU)","5","6","36","7.2","11","0","0","0","0","0","0","1","8.6","8.6","0.0%"
"51","Antonio Brown (FA)","5","7","35","7.0","13","0","0","0","0","0","0","1","8.5","8.5","1.0%"
"52","Keelan Cole Sr. (LV)","3","7","55","18.3","35","2","0","0","0","0","0","1","8.5","8.5","0.0%"
"53","Adam Humphries (FA)","4","8","42","10.5","15","0","0","0","0","0","0","1","8.2","8.2","1.0%"
"54","Tyler Boyd (CIN)","3","6","52","17.3","20","1","0","0","0","0","0","1","8.2","8.2","55.0%"
"55","Russell Shepard (FA)","1","4","11","11.0","11","0","1","0","0","0","0","1","8.1","8.1","0.0%"
"56","Bennie Fowler III (FA)","1","1","6","6.0","6","0","1","0","0","0","0","1","7.6","7.6","0.0%"
"57","Marcell Ateman (FA)","3","4","45","15.0","28","1","0","0","0","0","0","1","7.5","7.5","0.0%"
"58","Mike Williams (LAC)","3","6","45","15.0","19","0","0","0","0","0","0","1","7.5","7.5","98.0%"
"59","Jarius Wright (FA)","3","5","36","12.0","24","1","0","1","5","0","0","1","7.1","7.1","0.0%"
"60","Nelson Agholor (NE)","2","3","49","24.5","42","3","0","0","0","0","0","1","6.9","6.9","1.0%"
"61","J.J. Nelson (FA)","3","7","43","14.3","17","0","0","1","-5","0","0","1","6.8","6.8","0.0%"
"62","Josh Reynolds (DET)","3","7","36","12.0","16","0","0","0","0","0","0","1","6.6","6.6","1.0%"
"63","Michael Gallup (DAL)","4","9","24","6.0","10","0","0","0","0","0","0","1","6.4","6.4","41.0%"
"64","Corey Coleman (KC)","2","2","43","21.5","30","2","0","0","0","0","0","1","6.3","6.3","0.0%"
"65","Michael Crabtree (FA)","3","4","31","10.3","12","0","0","0","0","0","0","1","6.1","6.1","0.0%"
"66","Cody Core (FA)","3","4","30","10.0","14","0","0","0","0","0","0","1","6.0","6.0","0.0%"
"67","Bruce Ellington (FA)","4","4","17","4.3","7","0","0","0","0","0","0","1","5.7","5.7","0.0%"
"68","Brandin Cooks (HOU)","3","8","22","7.3","12","0","0","0","0","0","0","1","5.2","5.2","95.0%"
"69","Taylor Gabriel (FA)","3","7","22","7.3","8","0","0","0","0","0","0","1","5.2","5.2","0.0%"
"70","Zay Jones (JAC)","3","9","22","7.3","12","0","0","0","0","0","0","1","5.2","5.2","1.0%"
"71","Quincy Enunwa (FA)","3","4","22","7.3","11","0","0","0","0","0","0","1","5.2","5.2","0.0%"
"72","Laquon Treadwell (JAC)","3","3","16","5.3","7","0","0","0","0","0","0","1","4.6","4.6","0.0%"
"73","Tyrell Williams (FA)","3","4","14","4.7","7","0","0","0","0","0","0","1","4.4","4.4","0.0%"
"74","Jalen Tolliver (FA)","2","2","22","11.0","12","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"75","Kendrick Bourne (NE)","2","4","22","11.0","12","0","0","0","0","0","0","1","4.2","4.2","6.0%"
"76","Corey Davis (NYJ)","2","3","21","10.5","13","0","0","1","0","0","0","1","4.1","4.1","11.0%"
"77","Keith Kirkwood (CAR)","2","2","21","10.5","13","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"78","Marquise Goodwin (SEA)","2","2","20","10.0","13","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"79","Marquez Valdes-Scantling (KC)","2","2","19","9.5","14","0","0","0","0","0","0","1","3.9","3.9","51.0%"
"80","Cole Beasley (FA)","2","4","18","9.0","15","0","0","0","0","0","0","1","3.8","3.8","1.0%"
"81","Courtland Sutton (DEN)","2","6","14","7.0","10","0","0","1","-1","0","0","1","3.3","3.3","97.0%"
"82","Chris Conley (HOU)","2","3","13","6.5","7","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"83","Equanimeous St. Brown (CHI)","2","3","12","6.0","8","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"84","James Washington (DAL)","2","4","11","5.5","6","0","0","0","0","0","0","1","3.1","3.1","1.0%"
"85","Tommylee Lewis (FA)","1","1","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","0.0%"
"86","DeVante Parker (NE)","1","4","18","18.0","15","0","0","0","0","0","0","1","2.8","2.8","40.0%"
"87","Kenny Golladay (NYG)","2","4","5","2.5","3","0","0","0","0","0","0","1","2.5","2.5","34.0%"
"88","Ryan Grant (FA)","1","1","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"89","Deonte Thompson (FA)","1","2","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"90","Chris Godwin (TB)","1","10","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","88.0%"
"91","Travis Benjamin (FA)","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"92","Rashad Greene (FA)","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"93","Danny Amendola (FA)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"94","Jermaine Kearse (FA)","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"95","Calvin Ridley (ATL)","1","4","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","2.0%"
"96","Michael Floyd (FA)","0","2","0","0","0","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"97","Allen Hurns (FA)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"98","Rashard Higgins (CAR)","2","3","19","9.5","15","0","0","0","0","0","1","1","1.9","1.9","0.0%"
"99","Bobo Wilson (FA)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"100","Golden Tate (FA)","1","3","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"101","Jordan Matthews (SF)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"102","Trent Taylor (CIN)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"103","Rishard Matthews (FA)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"104","Andy Jones (FA)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"105","Alex Erickson (WAS)","0","0","0","0","0","0","0","1","14","0","0","1","1.4","1.4","0.0%"
"106","Ryan Switzer (FA)","1","1","1","1.0","1","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"107","DeAndre Carter (LAC)","1","1","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"108","Jaron Brown (FA)","1","1","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"109","Antonio Callaway (FA)","1","1","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"110","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Malik Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Russell Gage (TB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","52.0%"
"113","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Damion Ratley (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Jawill Davis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Cameron Batson (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Ray-Ray McCloud (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Andre Holmes (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Josh Bellamy (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Chris Hogan (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Aldrick Robinson (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Dwayne Harris (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","TJ Jones (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Torrey Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Maurice Harris (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Noah Brown (DAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Austin Carr (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Shelton Gibson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Lance Lenoir Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","River Cracraft (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","J'Mon Moore (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Auden Tate (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Tre'Quan Smith (NO)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Anthony Miller (PIT)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Brandon Zylstra (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","JoJo Natson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","David Moore (CHI)","0","5","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Gehrig Dieter (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Brendan Langley (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","Marcus Kemp (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"145","Phillip Dorsett II (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Ty Montgomery (NE)","1","3","1","1.0","1","0","0","2","1","0","0","1","0.0","0.0","1.0%"
"147","Devin Funchess (DET)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Sammie Coates (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"149","Darius Jennings (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"150","Charone Peake (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Chris Moore (HOU)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"152","Leonte Carroo (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"153","Tajae Sharpe (CHI)","0","4","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"154","Pharoh Cooper (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"155","Geremy Davis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"156","Jake Kumerow (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"157","Marvin Hall (FA)","0","1","0","0","0","0","0","1","-3","0","0","1","-0.3","-0.3","0.0%"
"158","Jehu Chesson (FA)","0","0","0","0","0","0","0","1","-4","0","0","1","-0.4","-0.4","0.0%"
"159","Darrius Heyward-Bey (FA)","0","0","0","0","0","0","0","1","-7","0","0","1","-0.7","-0.7","0.0%"
"160","Andre Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
""
""
