"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"31","Tre'Quan Smith (NO)","3","3","33","11.0","16","0","1","0","0","0","0","1","12.3","12.3","0.0%"
"32","Cyril Grayson Jr. (FA)","1","1","50","50.0","50","4","1","0","0","0","0","1","12.0","12.0","0.0%"
"33","Van Jefferson (LAR)","3","6","88","29.3","68","4","0","0","0","0","0","1","11.8","11.8","10.0%"
"34","Tyler Johnson (TB)","5","6","65","13.0","31","2","0","0","0","0","0","1","11.5","11.5","0.0%"
"35","Mecole Hardman (KC)","5","7","63","12.6","24","1","0","0","0","0","0","1","11.3","11.3","31.0%"
"36","Tajae Sharpe (CHI)","5","6","58","11.6","17","0","0","0","0","0","0","1","10.8","10.8","0.0%"
"37","Brandon Aiyuk (SF)","4","7","45","11.3","23","1","0","0","0","0","0","1","10.5","10.5","89.0%"
"38","Chase Claypool (PIT)","4","5","45","11.3","16","0","0","2","16","0","0","1","10.1","10.1","69.0%"
"39","A.J. Green (ARI)","5","8","50","10.0","23","1","0","0","0","0","0","1","10.0","10.0","7.0%"
"40","Jarvis Landry (NO)","5","10","65","13.0","19","0","0","1","5","0","1","1","10.0","10.0","35.0%"
"41","DJ Moore (CAR)","4","8","59","14.8","23","2","0","0","0","0","0","1","9.9","9.9","99.0%"
"42","Jakobi Meyers (NE)","4","9","36","9.0","16","0","0","0","0","0","0","1","9.6","9.6","35.0%"
"43","Nick Westbrook-Ikhine (TEN)","2","3","16","8.0","11","0","1","0","0","0","0","1","9.6","9.6","1.0%"
"44","Nico Collins (HOU)","4","4","55","13.8","26","1","0","0","0","0","0","1","9.5","9.5","20.0%"
"45","Tim Patrick (DEN)","3","3","64","21.3","31","2","0","0","0","0","0","1","9.4","9.4","7.0%"
"46","Joshua Palmer (LAC)","1","1","24","24.0","24","1","1","0","0","0","0","1","9.4","9.4","12.0%"
"47","Braxton Berrios (NYJ)","2","2","13","6.5","8","0","1","0","0","0","0","1","9.3","9.3","3.0%"
"48","Zach Pascal (PHI)","5","8","43","8.6","11","0","0","0","0","0","0","1","9.3","9.3","0.0%"
"49","John Ross (FA)","2","3","72","36.0","50","5","0","0","0","0","0","1","9.2","9.2","0.0%"
"50","Nelson Agholor (NE)","3","6","60","20.0","44","3","0","0","0","0","0","1","9.0","9.0","1.0%"
"51","Mohamed Sanu Sr. (MIA)","3","4","59","19.7","21","1","0","0","0","0","0","1","8.9","8.9","0.0%"
"52","Deonte Harty (NO)","3","7","35","11.7","14","0","0","1","22","0","0","1","8.7","8.7","1.0%"
"53","DeAndre Hopkins (ARI)","2","2","66","33.0","55","4","0","0","0","0","0","1","8.6","8.6","83.0%"
"54","Christian Kirk (JAC)","4","6","46","11.5","29","1","0","0","0","0","0","1","8.6","8.6","83.0%"
"55","Marvin Jones Jr. (JAC)","5","8","35","7.0","13","0","0","0","0","0","0","1","8.5","8.5","8.0%"
"56","Jerry Jeudy (DEN)","4","4","39","9.8","18","0","0","1","0","0","0","1","7.9","7.9","95.0%"
"57","Amon-Ra St. Brown (DET)","3","5","46","15.3","34","2","0","0","0","0","0","1","7.6","7.6","94.0%"
"58","Kadarius Toney (NYG)","4","5","26","6.5","11","0","0","0","0","0","0","1","7.4","7.4","57.0%"
"59","Juwann Winfree (GB)","4","6","30","7.5","12","0","0","0","0","0","0","1","7.0","7.0","0.0%"
"60","Jaylen Waddle (MIA)","4","11","29","7.3","12","0","0","0","0","0","0","1","6.9","6.9","97.0%"
"61","Sterling Shepard (NYG)","4","7","25","6.3","19","0","0","0","0","0","0","1","6.5","6.5","3.0%"
"62","Terry McLaurin (WAS)","3","7","23","7.7","17","0","0","1","12","0","0","1","6.5","6.5","98.0%"
"63","Courtland Sutton (DEN)","2","4","40","20.0","31","2","0","0","0","0","0","1","6.0","6.0","97.0%"
"64","Ben Skowronek (LAR)","3","3","30","10.0","20","1","0","0","0","0","0","1","6.0","6.0","0.0%"
"65","Marquez Callaway (NO)","3","5","30","10.0","16","0","0","0","0","0","0","1","6.0","6.0","1.0%"
"66","Kendrick Bourne (NE)","4","7","38","9.5","14","0","0","0","0","0","1","1","5.8","5.8","6.0%"
"67","Adam Humphries (FA)","2","3","35","17.5","23","1","0","0","0","0","0","1","5.5","5.5","1.0%"
"68","Keelan Cole Sr. (LV)","3","5","25","8.3","11","0","0","0","0","0","0","1","5.5","5.5","0.0%"
"69","Marquise Goodwin (SEA)","2","3","32","16.0","22","1","0","0","0","0","0","1","5.2","5.2","0.0%"
"70","Allen Robinson II (LAR)","3","4","21","7.0","10","0","0","0","0","0","0","1","5.1","5.1","96.0%"
"71","N'Keal Harry (CHI)","2","2","30","15.0","15","0","0","0","0","0","0","1","5.0","5.0","0.0%"
"72","Denzel Mims (NYJ)","2","3","30","15.0","17","0","0","0","0","0","0","1","5.0","5.0","0.0%"
"73","Kevin White (FA)","1","1","38","38.0","38","2","0","0","0","0","0","1","4.8","4.8","0.0%"
"74","Rashard Higgins (CAR)","2","4","27","13.5","16","0","0","0","0","0","0","1","4.7","4.7","0.0%"
"75","Jaelon Darden (TB)","3","3","11","3.7","8","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"76","Justin Jefferson (MIN)","2","4","21","10.5","18","0","0","0","0","0","0","1","4.1","4.1","100.0%"
"77","Laviska Shenault Jr. (JAC)","2","4","13","6.5","7","0","0","1","8","0","0","1","4.1","4.1","2.0%"
"78","Mike Williams (LAC)","2","5","19","9.5","14","0","0","0","0","0","0","1","3.9","3.9","98.0%"
"79","Quez Watkins (PHI)","2","2","18","9.0","16","0","0","0","0","0","0","1","3.8","3.8","1.0%"
"80","T.Y. Hilton (FA)","2","5","16","8.0","10","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"81","Chris Moore (HOU)","2","2","16","8.0","8","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"82","Rondale Moore (ARI)","3","4","24","8.0","9","0","0","2","1","0","1","1","3.5","3.5","29.0%"
"83","Chris Conley (HOU)","1","2","24","24.0","24","1","0","0","0","0","0","1","3.4","3.4","0.0%"
"84","Dax Milne (WAS)","1","2","22","22.0","22","1","0","0","0","0","0","1","3.2","3.2","0.0%"
"85","Equanimeous St. Brown (CHI)","2","3","12","6.0","7","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"86","Jalen Reagor (PHI)","1","2","0","0.0","0","0","0","2","21","0","0","1","3.1","3.1","1.0%"
"87","Cam Sims (WAS)","1","2","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","0.0%"
"88","K.J. Osborn (MIN)","2","3","10","5.0","6","0","0","0","0","0","0","1","3.0","3.0","11.0%"
"89","Collin Johnson (NYG)","2","2","10","5.0","6","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"90","Amari Rodgers (GB)","1","3","7","7.0","7","0","0","1","11","0","0","1","2.8","2.8","2.0%"
"91","Jalen Guyton (LAC)","1","2","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"92","Demarcus Robinson (BAL)","1","1","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"93","DeVonta Smith (PHI)","1","3","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","87.0%"
"94","Danny Amendola (FA)","2","5","3","1.5","3","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"95","Olamide Zaccheaus (ATL)","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"96","Byron Pringle (CHI)","1","2","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","1.0%"
"97","Tyron Johnson (LV)","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"98","Jeff Smith (NYJ)","1","1","10","10.0","10","0","0","1","-1","0","0","1","1.9","1.9","0.0%"
"99","Marcus Johnson (SF)","1","5","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"100","Noah Brown (DAL)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"101","Antoine Wesley (ARI)","1","3","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"102","Odell Beckham Jr. (FA)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","14.0%"
"103","Ihmir Smith-Marsette (MIN)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"104","Tavon Austin (FA)","1","3","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"105","James Washington (DAL)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","1.0%"
"106","Ray-Ray McCloud (SF)","0","0","0","0","0","0","0","1","10","0","0","1","1.0","1.0","0.0%"
"107","Shi Smith (CAR)","1","1","-2","-2.0","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"108","Easop Winston Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Matt Cole (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Rashod Bateman (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.0%"
"116","Josh Hammond (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Ja'Marcus Bradley (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Freddie Swain (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"129","Jauan Jennings (SF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Kendall Hinton (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Jaylon Moore (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Isaiah Zuber (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Willie Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Dyami Brown (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Anthony Schwartz (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"145","Sage Surratt (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Dez Fitzpatrick (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63.0%"
"150","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Jeff Cotton Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"154","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"155","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Cameron Batson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","J.J. Arcega-Whiteside (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Marquise Brown (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.0%"
"159","Malik Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","KhaDarel Hodge (ATL)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"161","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Keith Kirkwood (CAR)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"163","Marquez Valdes-Scantling (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51.0%"
"164","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Javon Wims (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Allen Lazard (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.0%"
"169","DJ Chark Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.0%"
"170","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Russell Gage (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52.0%"
"173","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"178","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Donovan Peoples-Jones (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"184","Devin Duvernay (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.0%"
"185","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"186","Tom Kennedy (DET)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"187","Darrius Shepherd (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"189","Travis Fulgham (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Parris Campbell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"191","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Hunter Renfrow (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.0%"
"193","KaVontae Turpin (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"194","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Scotty Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Darius Slayton (NYG)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"199","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Ishmael Hyman (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Keelan Doss (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Ashton Dulin (IND)","0","4","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"203","Miles Boykin (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Bryan Edwards (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"205","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","KeeSean Johnson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Preston Williams (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Lil'Jordan Humphrey (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Skyy Moore (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.0%"
"212","Kyle Philips (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"213","Slade Bolden (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Christian Watson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.0%"
"215","Samori Toure (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Jerreth Sterns (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Dontario Drummond (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Romeo Doubs (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.0%"
"219","Alec Pierce (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.0%"
"220","Jalen Tolbert (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.0%"
"221","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Khalil Shakir (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"223","Calvin Austin III (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Jameson Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.0%"
"225","Calvin Jackson Jr. (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Danny Gray (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"227","Kalil Pimpleton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Jalen Virgil (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Stanley Berryhill III (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Tanner Conner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Velus Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"232","Kaylon Geiger (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Tyler Snead (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Jalen Nailor (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Tay Martin (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Deven Thompkins (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Bo Melton (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Jacob Harris (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Terrace Marshall Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"240","Simi Fehoko (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Austin Trammell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Drake London (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72.0%"
"243","Racey McMath (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Michael Bandy (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Travis Toivonen (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","C.J. Saunders (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Tim Jones (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Dillon Stoner (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","DJ Turner (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Connor Wedington (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Jalen Camp (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Mike Strachan (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Landen Akers (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Blake Proehl (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Myron Mitchell (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Brandon Smith (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Kawaan Baker (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Tre Nixon (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Braylon Sanders (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
