"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"24","Mack Hollins (LV)","2","3","72","36.0","65","4","1","0","0","0","0","1","15.2","15.2","0.0%"
"25","Nelson Agholor (NE)","5","5","40","8.0","19","0","1","0","0","0","0","1","15.0","15.0","1.0%"
"26","Chase Claypool (PIT)","5","9","93","18.6","37","3","0","2","1","0","0","1","14.4","14.4","69.0%"
"27","Jarvis Landry (NO)","4","8","26","6.5","13","0","0","1","16","1","0","1","14.2","14.2","35.0%"
"28","Ja'Marr Chase (CIN)","3","6","32","10.7","17","0","1","2","8","0","0","1","13.0","13.0","100.0%"
"29","Dez Fitzpatrick (TEN)","3","6","35","11.7","18","0","1","0","0","0","0","1","12.5","12.5","0.0%"
"30","Tyler Boyd (CIN)","6","8","49","8.2","14","0","0","1","14","0","0","1","12.3","12.3","55.0%"
"31","A.J. Green (ARI)","4","7","78","19.5","31","3","0","0","0","0","0","1","11.8","11.8","7.0%"
"32","Tre'Quan Smith (NO)","5","8","64","12.8","22","2","0","0","0","0","0","1","11.4","11.4","0.0%"
"33","Kadarius Toney (NYG)","7","12","40","5.7","8","0","0","0","0","0","0","1","11.0","11.0","57.0%"
"34","DeVonta Smith (PHI)","4","6","61","15.3","33","2","0","0","0","0","0","1","10.1","10.1","87.0%"
"35","DeAndre Carter (LAC)","2","3","22","11.0","18","0","1","1","-3","0","0","1","9.9","9.9","0.0%"
"36","Russell Gage (TB)","5","8","49","9.8","19","0","0","0","0","0","0","1","9.9","9.9","52.0%"
"37","Cam Sims (WAS)","2","2","19","9.5","13","0","1","0","0","0","0","1","9.9","9.9","0.0%"
"38","A.J. Brown (PHI)","5","9","48","9.6","11","0","0","0","0","0","0","1","9.8","9.8","99.0%"
"39","Marquez Callaway (NO)","1","4","26","26.0","26","1","1","0","0","0","0","1","9.6","9.6","1.0%"
"40","Michael Gallup (DAL)","5","10","44","8.8","16","0","0","0","0","0","0","1","9.4","9.4","41.0%"
"41","Marvin Jones Jr. (JAC)","4","6","52","13.0","22","1","0","0","0","0","0","1","9.2","9.2","8.0%"
"42","Kendrick Bourne (NE)","4","4","42","10.5","19","0","0","1","7","0","0","1","8.9","8.9","6.0%"
"43","Antoine Wesley (ARI)","4","4","44","11.0","20","1","0","0","0","0","0","1","8.4","8.4","0.0%"
"44","Robbie Anderson (CAR)","5","6","30","6.0","11","0","0","0","0","0","0","1","8.0","8.0","11.0%"
"45","Laviska Shenault Jr. (JAC)","5","5","50","10.0","16","0","0","0","0","0","1","1","8.0","8.0","2.0%"
"46","Jakobi Meyers (NE)","4","6","39","9.8","18","0","0","0","0","0","0","1","7.9","7.9","35.0%"
"47","Sammy Watkins (GB)","3","4","48","16.0","29","1","0","0","0","0","0","1","7.8","7.8","18.0%"
"48","Devin Duvernay (BAL)","4","6","37","9.3","21","1","0","0","0","0","0","1","7.7","7.7","9.0%"
"49","Chris Conley (HOU)","4","5","37","9.3","13","0","0","0","0","0","0","1","7.7","7.7","0.0%"
"50","Cedrick Wilson Jr. (MIA)","4","7","36","9.0","18","0","0","0","0","0","0","1","7.6","7.6","1.0%"
"51","Hunter Renfrow (LV)","4","4","30","7.5","9","0","0","1","5","0","0","1","7.5","7.5","90.0%"
"52","Lil'Jordan Humphrey (NE)","1","1","4","4.0","4","0","1","0","0","0","0","1","7.4","7.4","0.0%"
"53","Equanimeous St. Brown (CHI)","2","2","43","21.5","26","1","0","1","11","0","0","1","7.4","7.4","0.0%"
"54","DK Metcalf (SEA)","4","8","31","7.8","14","0","0","0","0","0","0","1","7.1","7.1","96.0%"
"55","Ja'Marcus Bradley (CLE)","2","2","46","23.0","37","2","0","0","0","0","0","1","6.6","6.6","0.0%"
"56","Corey Davis (NYJ)","3","7","35","11.7","14","0","0","0","0","0","0","1","6.5","6.5","11.0%"
"57","Cole Beasley (FA)","4","5","23","5.8","7","0","0","0","0","0","0","1","6.3","6.3","1.0%"
"58","Chester Rogers (HOU)","4","6","41","10.3","12","0","0","0","0","0","1","1","6.1","6.1","0.0%"
"59","Rashod Bateman (BAL)","3","6","29","9.7","15","0","0","0","0","0","0","1","5.9","5.9","92.0%"
"60","Amon-Ra St. Brown (DET)","4","4","18","4.5","10","0","0","0","0","0","0","1","5.8","5.8","94.0%"
"61","Darius Slayton (NYG)","4","7","37","9.3","21","1","0","0","0","0","1","1","5.7","5.7","0.0%"
"62","Emmanuel Sanders (FA)","3","5","26","8.7","10","0","0","0","0","0","0","1","5.6","5.6","1.0%"
"63","Olamide Zaccheaus (ATL)","3","5","23","7.7","9","0","0","0","0","0","0","1","5.3","5.3","0.0%"
"64","Adam Humphries (FA)","2","2","30","15.0","18","0","0","0","0","0","0","1","5.0","5.0","1.0%"
"65","Jamal Agnew (JAC)","3","3","18","6.0","8","0","0","1","2","0","0","1","5.0","5.0","0.0%"
"66","Gabriel Davis (BUF)","2","4","27","13.5","20","1","0","0","0","0","0","1","4.7","4.7","93.0%"
"67","Byron Pringle (CHI)","1","2","37","37.0","37","2","0","0","0","0","0","1","4.7","4.7","1.0%"
"68","T.Y. Hilton (FA)","2","2","26","13.0","18","0","0","0","0","0","0","1","4.6","4.6","0.0%"
"69","Mecole Hardman (KC)","2","3","25","12.5","13","0","0","0","0","0","0","1","4.5","4.5","31.0%"
"70","Albert Wilson (FA)","3","4","18","6.0","9","0","0","1","-3","0","0","1","4.5","4.5","0.0%"
"71","Christian Kirk (JAC)","2","5","25","12.5","14","0","0","0","0","0","0","1","4.5","4.5","83.0%"
"72","CeeDee Lamb (DAL)","3","4","14","4.7","8","0","0","0","0","0","0","1","4.4","4.4","100.0%"
"73","Michael Pittman Jr. (IND)","2","5","23","11.5","18","0","0","0","0","0","0","1","4.3","4.3","99.0%"
"74","Tajae Sharpe (CHI)","2","4","21","10.5","17","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"75","Brandin Cooks (HOU)","2","3","18","9.0","10","0","0","0","0","0","0","1","3.8","3.8","95.0%"
"76","Ray-Ray McCloud (SF)","2","2","12","6.0","8","0","0","1","5","0","0","1","3.7","3.7","0.0%"
"77","Breshad Perriman (TB)","2","4","19","9.5","14","0","0","1","-3","0","0","1","3.6","3.6","0.0%"
"78","Tee Higgins (CIN)","2","3","15","7.5","9","0","0","0","0","0","0","1","3.5","3.5","99.0%"
"79","N'Keal Harry (CHI)","2","2","14","7.0","9","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"80","J.J. Arcega-Whiteside (SEA)","1","1","23","23.0","23","1","0","0","0","0","0","1","3.3","3.3","0.0%"
"81","Joshua Palmer (LAC)","1","1","17","17.0","17","0","0","1","6","0","0","1","3.3","3.3","12.0%"
"82","James Washington (DAL)","2","3","12","6.0","7","0","0","0","0","0","0","1","3.2","3.2","1.0%"
"83","Deonte Harty (NO)","2","5","11","5.5","9","0","0","0","0","0","0","1","3.1","3.1","1.0%"
"84","Zay Jones (JAC)","1","2","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","1.0%"
"85","Jalen Guyton (LAC)","1","2","18","18.0","18","0","0","1","2","0","0","1","3.0","3.0","0.0%"
"86","K.J. Osborn (MIN)","1","4","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","11.0%"
"87","Rashard Higgins (CAR)","1","5","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"88","Jakeem Grant Sr. (CLE)","1","1","6","6.0","6","0","0","1","11","0","0","1","2.7","2.7","0.0%"
"89","Randall Cobb (GB)","1","2","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","4.0%"
"90","Mike Thomas (CIN)","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"91","Kenny Golladay (NYG)","1","2","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","34.0%"
"92","Laquon Treadwell (JAC)","1","3","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"93","Malik Turner (SF)","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"94","Chris Moore (HOU)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"95","Nico Collins (HOU)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","20.0%"
"96","Tyler Johnson (TB)","1","3","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"97","Josh Gordon (KC)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"98","Dede Westbrook (FA)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"99","Brandon Zylstra (CAR)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"100","John Ross (FA)","0","0","0","0","0","0","0","1","16","0","0","1","1.6","1.6","0.0%"
"101","Dax Milne (WAS)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"102","Jauan Jennings (SF)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"103","Damiere Byrd (ATL)","1","2","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"104","Stanley Morgan Jr. (CIN)","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"105","Jaelon Darden (TB)","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"106","Jalen Reagor (PHI)","1","3","-1","-1.0","0","0","0","0","0","0","0","1","0.9","0.9","1.0%"
"107","Zach Pascal (PHI)","0","1","0","0","0","0","0","1","9","0","0","1","0.9","0.9","0.0%"
"108","Tavon Austin (FA)","1","2","18","18.0","18","0","0","0","0","0","1","1","0.8","0.8","0.0%"
"109","DeSean Jackson (FA)","0","0","0","0","0","0","0","1","4","0","0","1","0.4","0.4","5.0%"
"110","Andre Roberts (CAR)","0","0","0","0","0","0","0","1","4","0","0","1","0.4","0.4","0.0%"
"111","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Josh Hammond (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Matt Cole (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Van Jefferson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"117","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Easop Winston Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Isaiah Zuber (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Quez Watkins (PHI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"126","Freddie Swain (SEA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Dezmon Patmon (IND)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"131","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Jaylon Moore (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Kendall Hinton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Willie Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Amari Rodgers (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"143","Shi Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Anthony Schwartz (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"147","Sage Surratt (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Ihmir Smith-Marsette (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Dyami Brown (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63.0%"
"153","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Jeff Cotton Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"158","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Cameron Batson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"161","Marquise Brown (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.0%"
"162","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"164","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Javon Wims (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Allen Lazard (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.0%"
"169","DJ Chark Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.0%"
"170","Braxton Berrios (NYJ)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"171","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Collin Johnson (NYG)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"174","Denzel Mims (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Donovan Peoples-Jones (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"185","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"186","Jerry Jeudy (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95.0%"
"187","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"188","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Darrius Shepherd (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","KaVontae Turpin (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"193","Travis Fulgham (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Parris Campbell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"195","Keelan Doss (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Penny Hart (SEA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"201","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Scotty Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Ishmael Hyman (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"208","Miles Boykin (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Bryan Edwards (ATL)","0","0","0","0","0","0","0","1","0","0","0","1","0.0","0.0","1.0%"
"210","KeeSean Johnson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Preston Williams (MIA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"212","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Jahan Dotson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.0%"
"214","Dontario Drummond (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Skyy Moore (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.0%"
"216","Kyle Philips (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"217","Slade Bolden (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Christian Watson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.0%"
"219","Samori Toure (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Jerreth Sterns (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Romeo Doubs (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.0%"
"222","Calvin Jackson Jr. (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Alec Pierce (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.0%"
"224","Jalen Tolbert (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.0%"
"225","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Khalil Shakir (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"227","Calvin Austin III (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Jameson Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.0%"
"229","Jalen Nailor (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Kalil Pimpleton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Jalen Virgil (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Stanley Berryhill III (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Tanner Conner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Velus Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"235","Kaylon Geiger (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Tyler Snead (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Danny Gray (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"238","Deven Thompkins (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Bo Melton (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Tay Martin (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Terrace Marshall Jr. (CAR)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"242","Simi Fehoko (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Drake London (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72.0%"
"244","David Bell (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"245","Jacob Harris (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Austin Trammell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Connor Wedington (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Michael Bandy (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Travis Toivonen (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","C.J. Saunders (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Tim Jones (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Dillon Stoner (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","DJ Turner (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Racey McMath (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Mike Strachan (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Landen Akers (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Blake Proehl (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Myron Mitchell (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Brandon Smith (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
