"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"41","Carlos Hyde (FA)","9","44","4.9","13","0","0","2","2","14","7.0","0","0","1","7.8","7.8","0.0%"
"42","Jeremy McNichols (PIT)","2","9","4.5","8","0","0","3","4","24","8.0","0","0","1","6.3","6.3","0.0%"
"43","Tony Jones Jr. (NO)","11","50","4.5","9","0","0","1","1","3","3.0","0","0","1","6.3","6.3","0.0%"
"44","Alec Ingold (MIA)","0","0","0","0","0","0","4","4","22","5.5","0","0","1","6.2","6.2","0.0%"
"45","Keith Smith (ATL)","2","13","6.5","8","0","0","3","3","18","6.0","0","0","1","6.1","6.1","0.0%"
"46","Ezekiel Elliott (DAL)","11","33","3.0","13","0","0","2","2","6","3.0","0","0","1","5.9","5.9","99.0%"
"47","Najee Harris (PIT)","16","45","2.8","18","0","0","1","3","4","4.0","0","0","1","5.9","5.9","100.0%"
"48","James Conner (ARI)","16","53","3.3","8","0","0","0","0","0","0","0","0","1","5.3","5.3","99.0%"
"49","Javonte Williams (DEN)","14","45","3.2","12","0","0","1","1","-4","-4.0","0","0","1","5.1","5.1","99.0%"
"50","Salvon Ahmed (MIA)","3","4","1.3","8","0","0","2","3","24","12.0","0","0","1","4.8","4.8","0.0%"
"51","Aaron Jones (GB)","5","9","1.8","3","0","0","2","2","13","6.5","0","0","1","4.2","4.2","100.0%"
"52","Ameer Abdullah (LV)","1","4","4.0","4","0","0","2","2","15","7.5","0","0","1","3.9","3.9","3.0%"
"53","Samaje Perine (CIN)","5","22","4.4","13","0","0","1","1","7","7.0","0","0","1","3.9","3.9","5.0%"
"54","Saquon Barkley (NYG)","10","26","2.6","5","0","0","1","3","1","1.0","0","0","1","3.7","3.7","100.0%"
"55","Ty Johnson (NYJ)","4","15","3.8","12","0","0","1","3","11","11.0","0","0","1","3.6","3.6","0.0%"
"56","AJ Dillon (GB)","4","19","4.8","6","0","0","1","2","7","7.0","0","0","1","3.6","3.6","95.0%"
"57","Patrick Ricard (BAL)","0","0","0","0","0","0","2","3","15","7.5","0","0","1","3.5","3.5","0.0%"
"58","Giovani Bernard (TB)","0","0","0","0","0","0","2","3","12","6.0","0","0","1","3.2","3.2","0.0%"
"59","Michael Carter (NYJ)","4","6","1.5","2","0","0","1","2","14","14.0","0","0","1","3.0","3.0","66.0%"
"60","C.J. Ham (MIN)","0","0","0","0","0","0","2","2","9","4.5","0","0","1","2.9","2.9","0.0%"
"61","Larry Rountree III (LAC)","8","27","3.4","13","0","0","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"62","Chuba Hubbard (CAR)","0","0","0","0","0","0","2","2","4","2.0","0","0","1","2.4","2.4","8.0%"
"63","Tevin Coleman (NYJ)","9","24","2.7","9","0","0","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"64","Devontae Booker (FA)","4","7","1.8","6","0","0","1","1","6","6.0","0","0","1","2.3","2.3","0.0%"
"65","DeeJay Dallas (SEA)","1","5","5.0","5","0","0","1","1","5","5.0","0","0","1","2.0","2.0","1.0%"
"66","Raheem Mostert (MIA)","2","20","10.0","11","0","0","0","0","0","0","0","0","1","2.0","2.0","36.0%"
"67","Justin Jackson (DET)","1","5","5.0","5","0","0","1","1","2","2.0","0","0","1","1.7","1.7","0.0%"
"68","Kyle Juszczyk (SF)","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","0.0%"
"69","Alexander Mattison (MIN)","1","2","2.0","2","0","0","1","1","4","4.0","0","0","1","1.6","1.6","61.0%"
"70","Malcolm Brown (FA)","5","16","3.2","5","0","0","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"71","Gary Brightwell (NYG)","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"72","Rex Burkhead (HOU)","0","0","0","0","0","0","1","2","6","6.0","0","0","1","1.6","1.6","2.0%"
"73","Ty Montgomery (NE)","0","0","0","0","0","0","1","1","5","5.0","0","0","1","1.5","1.5","1.0%"
"74","Kylin Hill (GB)","5","14","2.8","8","0","0","0","0","0","0","0","0","1","1.4","1.4","1.0%"
"75","Jaret Patterson (WAS)","2","9","4.5","5","0","0","0","1","0","0","0","0","1","0.9","0.9","0.0%"
"76","J.D. McKissic (WAS)","1","8","8.0","8","0","0","0","1","0","0","0","0","1","0.8","0.8","30.0%"
"77","Rashaad Penny (SEA)","2","8","4.0","4","0","0","0","0","0","0","0","0","1","0.8","0.8","90.0%"
"78","Trenton Cannon (TEN)","2","5","2.5","3","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"79","Brandon Bolden (LV)","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"80","Matt Breida (NYG)","4","4","1.0","7","0","0","0","0","0","0","0","0","1","0.4","0.4","1.0%"
"81","Darrel Williams (ARI)","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","11.0%"
"82","Michael Burton (KC)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"83","Sony Michel (MIA)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","12.0%"
"84","Gabe Nabers (LAC)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"85","Mekhi Sargent (JAC)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"86","Rhamondre Stevenson (NE)","1","2","2.0","2","0","0","1","1","9","9.0","0","1","1","0.1","0.1","89.0%"
"87","Sandro Platzgummer (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"88","Kennedy Brooks (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"89","Deon Jackson (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"90","Jermar Jefferson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"91","Brian Robinson Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.0%"
"92","Zamir White (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.0%"
"93","Jonathan Ward (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0",""
"94","Trey Ragas (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"95","Max Borghi (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"96","Raheem Blackshear (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"97","Demetric Felton Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Patrick Laird (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"99","Dexter Williams (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"100","Jacques Patrick (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"101","Elijah Holyfield (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Justice Hill (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"103","Qadree Ollison (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"104","Mike Weber (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","Devine Ozigbo (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"106","Darwin Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"107","Damarea Crockett (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"108","Ryquell Armstead (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Travis Homer (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"110","Benny Snell Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"111","Trayveon Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Reggie Bonnafon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Mike Boone (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Johnny Stanton IV (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Dontrell Hilliard (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"117","Jeff Wilson Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"118","Jakob Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Reggie Gilliam (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Patrick Taylor Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Ty Chandler (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Darius Anderson (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Joshua Kelley (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"124","J.J. Taylor (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Trey Sermon (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"126","Sewo Olonilua (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Antonio Williams (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Giovanni Ricci (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Jason Huntley (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Rico Dowdle (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Darrynton Evans (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Khari Blasingame (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","John Lovett (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Austin Walter (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Zack Moss (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"137","Caleb Huntley (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Anthony McFarland Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Eno Benjamin (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"140","Ke'Shawn Vaughn (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"141","La'Mical Perine (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Cam Akers (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.0%"
"143","J.K. Dobbins (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95.0%"
"144","Craig Reynolds (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Travis Etienne Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.0%"
"146","D'Ernest Johnson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"147","Spencer Brown (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","JaQuan Hardy (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Tory Carter (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Ben Mason (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Gerrid Doaks (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Avery Williams (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0",""
"153","Kene Nwangwu (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"154","Jake Funk (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"155","Sincere McCormick (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Keaontay Ingram (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Nate McCrary (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Josh Johnson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Adam Prentice (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Kyren Williams (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"161","Zonovan Knight (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Jerrion Ealy (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Snoop Conner (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Ken Walker III (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76.0%"
"165","Isaiah Spiller (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.0%"
"166","Kevin Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Kevin Marks Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","John Lovett (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"169","Brittain Brown (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Connor Heyward (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Julius Chestnut (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","ZaQuandre White (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Jake Tonges (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Zonovan Knight (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"175","Aaron Shampklin (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Abram Smith (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"177","Trestan Ebner (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Pierre Strong Jr. (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"179","Tyler Allgeier (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.0%"
"180","Ronnie Rivers (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Leddie Brown (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Zander Horvath (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Rachaad White (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.0%"
"184","D'Vonte Price (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Tyler Badie (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"186","Hassan Haskins (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"187","Malik Davis (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","De'Montre Tuggle (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Isiah Pacheco (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.0%"
"190","Bryant Koback (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Jaylen Warren (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"192","Gus Edwards (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.0%"
"193","Jerome Ford (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Chris Evans (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"195","Khalil Herbert (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","32.0%"
"196","Javian Hawkins (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Paul Quessenberry (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Breece Hall (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.0%"
"199","Tyrion Davis-Price (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.0%"
"200","Tyler Goodson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Jordan Mason (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","James Cook (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79.0%"
"203","Jashaun Corbin (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Dameon Pierce (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.0%"
"205","Jay Finley (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"206","Shane Bannon (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"207","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Chad Spann (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"209","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"210","Garrett Mills (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"211","Kenny Irons (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"212","Anthony Alridge (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"213","Dantrell Savage (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"214","Chad Simpson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"215","Samkon Gado (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"216","Xavier Omon (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"217","Madison Hedgecock (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"218","Kenjon Barner (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Brandin Bryant (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Elijhaa Penny (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"222","Wayne Gallman Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"223","Andy Janovich (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"224","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"226","Jonathan Williams (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","D'Onta Foreman (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.0%"
"228","Marlon Mack (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.0%"
"229","Royce Freeman (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Boston Scott (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"231","Nick Bawden (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Jason Cabinda (DET)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"233","Godwin Igwebuike (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"234","John Kelly Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Corey Clement (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"236","Tarik Cohen (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"237","Dare Ogunbowale (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"238","Taquan Mizzell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Tim Flanders (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"240","Jerick McKinnon (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"241","Willie Carter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"242","Duke Johnson Jr. (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Brennan Clay (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"244","Ronald Jones II (KC)","4","14","3.5","5","0","0","0","0","0","0","0","1","1","-0.6","-0.6","27.0%"
""
""
