"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"39","Dalvin Cook (MIN)","18","78","4.3","19","0","0","0","2","0","0","0","0","1","7.8","7.8","100.0%"
"40","AJ Dillon (GB)","16","78","4.9","12","0","0","0","0","0","0","0","0","1","7.8","7.8","95.0%"
"41","Sony Michel (MIA)","9","42","4.7","14","0","0","2","2","14","7.0","0","0","1","7.6","7.6","12.0%"
"42","Leonard Fournette (TB)","8","26","3.3","13","0","0","3","5","17","5.7","0","0","1","7.3","7.3","100.0%"
"43","Mark Ingram II (NO)","6","27","4.5","11","0","0","2","2","25","12.5","0","0","1","7.2","7.2","16.0%"
"44","Alex Armah Jr. (FA)","0","0","0","0","0","0","1","1","1","1.0","1","0","1","7.1","7.1","0.0%"
"45","Javonte Williams (DEN)","9","35","3.9","14","0","0","2","4","13","6.5","0","0","1","6.8","6.8","99.0%"
"46","Derrick Henry (TEN)","28","68","2.4","9","0","0","0","0","0","0","0","0","1","6.8","6.8","100.0%"
"47","Nyheim Hines (IND)","1","2","2.0","2","0","0","4","5","22","5.5","0","0","1","6.4","6.4","62.0%"
"48","Jeremy McNichols (PIT)","0","0","0","0","0","0","3","3","33","11.0","0","0","1","6.3","6.3","0.0%"
"49","JaMycal Hasty (SF)","3","4","1.3","2","0","0","2","2","29","14.5","0","0","1","5.3","5.3","0.0%"
"50","James Robinson (JAC)","4","22","5.5","14","0","0","1","2","17","17.0","0","0","1","4.9","4.9","64.0%"
"51","Jaret Patterson (WAS)","11","46","4.2","13","0","0","0","1","0","0","0","0","1","4.6","4.6","0.0%"
"52","Alex Collins (FA)","10","44","4.4","12","0","0","0","0","0","0","0","0","1","4.4","4.4","19.0%"
"53","Rhamondre Stevenson (NE)","8","26","3.3","8","0","0","1","2","5","5.0","0","0","1","4.1","4.1","89.0%"
"54","Scottie Phillips (FA)","5","11","2.2","4","0","0","2","3","9","4.5","0","0","1","4.0","4.0","0.0%"
"55","Devin Singletary (BUF)","7","28","4.0","13","0","0","1","1","1","1.0","0","0","1","3.9","3.9","92.0%"
"56","Salvon Ahmed (MIA)","7","22","3.1","12","0","0","1","2","6","6.0","0","0","1","3.8","3.8","0.0%"
"57","Tony Pollard (DAL)","7","26","3.7","7","0","0","1","1","1","1.0","0","0","1","3.7","3.7","90.0%"
"58","Samaje Perine (CIN)","0","0","0","0","0","0","2","2","16","8.0","0","0","1","3.6","3.6","5.0%"
"59","C.J. Ham (MIN)","1","0","0.0","0","0","0","3","3","3","1.0","0","0","1","3.3","3.3","0.0%"
"60","Ronald Jones II (KC)","3","13","4.3","9","0","0","1","1","6","6.0","0","0","1","2.9","2.9","27.0%"
"61","Dare Ogunbowale (HOU)","2","9","4.5","5","0","0","1","1","9","9.0","0","0","1","2.8","2.8","0.0%"
"62","Demetric Felton Jr. (CLE)","1","3","3.0","3","0","0","1","1","14","14.0","0","0","1","2.7","2.7","0.0%"
"63","Kenneth Gainwell (PHI)","13","27","2.1","8","0","0","0","0","0","0","0","0","1","2.7","2.7","48.0%"
"64","Brandon Bolden (LV)","4","26","6.5","14","0","0","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"65","Elijhaa Penny (FA)","0","0","0","0","0","0","1","1","16","16.0","0","0","1","2.6","2.6","0.0%"
"66","Royce Freeman (HOU)","6","25","4.2","6","0","0","0","1","0","0","0","0","1","2.5","2.5","0.0%"
"67","Kyle Juszczyk (SF)","0","0","0","0","0","0","1","2","11","11.0","0","0","1","2.1","2.1","0.0%"
"68","Alexander Mattison (MIN)","2","5","2.5","4","0","0","2","2","-5","-2.5","0","0","1","2.0","2.0","61.0%"
"69","Patrick Laird (TB)","0","0","0","0","0","0","1","1","10","10.0","0","0","1","2.0","2.0","0.0%"
"70","Benny Snell Jr. (PIT)","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","1.0%"
"71","Ty Montgomery (NE)","0","0","0","0","0","0","1","2","4","4.0","0","0","1","1.4","1.4","1.0%"
"72","David Johnson (FA)","2","4","2.0","4","0","0","1","1","-1","-1.0","0","0","1","1.3","1.3","0.0%"
"73","Jakob Johnson (LV)","0","0","0","0","0","0","1","2","2","2.0","0","0","1","1.2","1.2","0.0%"
"74","Larry Rountree III (LAC)","4","11","2.8","4","0","0","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"75","Buddy Howell (FA)","5","11","2.2","4","0","0","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"76","Phillip Lindsay (IND)","3","8","2.7","5","0","0","0","0","0","0","0","0","1","0.8","0.8","1.0%"
"77","Rashaad Penny (SEA)","7","7","1.0","5","0","0","0","0","0","0","0","0","1","0.7","0.7","90.0%"
"78","DeeJay Dallas (SEA)","1","6","6.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","1.0%"
"79","Ryan Nall (FA)","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"80","La'Mical Perine (NYJ)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"81","Anthony McFarland Jr. (PIT)","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"82","Trey Ragas (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"83","Kennedy Brooks (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"84","Sandro Platzgummer (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"85","Mekhi Sargent (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"86","Gabe Nabers (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"87","Mike Boone (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"88","Jonathan Ward (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0",""
"89","Raheem Blackshear (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"90","Max Borghi (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"91","Deon Jackson (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"92","Zamir White (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.0%"
"93","Brian Robinson Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.0%"
"94","Gus Edwards (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.0%"
"95","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"96","Johnny Stanton IV (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"97","Devine Ozigbo (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"98","Craig Reynolds (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"99","Austin Walter (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"100","John Lovett (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"101","Khari Blasingame (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Ryquell Armstead (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"103","Qadree Ollison (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"104","Dexter Williams (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","Justice Hill (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"106","Josh Jacobs (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.0%"
"107","Miles Sanders (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.0%"
"108","Jacques Patrick (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Elijah Holyfield (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Alec Ingold (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Darwin Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Mike Weber (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Damarea Crockett (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","David Montgomery (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","97.0%"
"116","Trayveon Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Ty'Son Williams (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Reggie Bonnafon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Patrick Taylor Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Rico Dowdle (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Jason Huntley (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Giovanni Ricci (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Reggie Gilliam (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Antonio Williams (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Clyde Edwards-Helaire (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.0%"
"126","Caleb Huntley (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Eno Benjamin (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"128","Ke'Shawn Vaughn (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"129","Kylin Hill (GB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"130","Trey Sermon (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"131","Cam Akers (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","97.0%"
"132","Jeff Wilson Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"133","J.K. Dobbins (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95.0%"
"134","Travis Etienne Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.0%"
"135","Dontrell Hilliard (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"136","Darrynton Evans (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Ty Chandler (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Tony Jones Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Darius Anderson (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Joshua Kelley (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"141","J.J. Taylor (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Avery Williams (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0",""
"143","JaQuan Hardy (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Tory Carter (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"145","Ben Mason (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Gary Brightwell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Gerrid Doaks (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Spencer Brown (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Kene Nwangwu (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"150","Jake Funk (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Sincere McCormick (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Nate McCrary (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Josh Johnson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Adam Prentice (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Kyren Williams (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"156","Zonovan Knight (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Jerrion Ealy (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Snoop Conner (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Keaontay Ingram (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Isaiah Spiller (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.0%"
"161","Kevin Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Abram Smith (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"163","Ken Walker III (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76.0%"
"164","ZaQuandre White (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Kevin Marks Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","John Lovett (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"167","Brittain Brown (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Connor Heyward (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Jake Tonges (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Julius Chestnut (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Zonovan Knight (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"172","Aaron Shampklin (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Hassan Haskins (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"174","Malik Davis (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Pierre Strong Jr. (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"176","Tyler Allgeier (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.0%"
"177","Trestan Ebner (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Ronnie Rivers (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Leddie Brown (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Zander Horvath (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Rachaad White (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.0%"
"182","D'Vonte Price (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Tyler Badie (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"184","De'Montre Tuggle (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Jaylen Warren (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"186","Isiah Pacheco (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.0%"
"187","Bryant Koback (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Nick Bawden (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Jerome Ford (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Dameon Pierce (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.0%"
"191","Chris Evans (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"192","Jashaun Corbin (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Paul Quessenberry (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Tyrion Davis-Price (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.0%"
"195","Breece Hall (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.0%"
"196","Tyler Goodson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Jordan Mason (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","James Cook (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79.0%"
"199","Javian Hawkins (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Jay Finley (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"201","Shane Bannon (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"202","Chad Spann (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"203","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"204","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"205","Garrett Mills (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"206","Kenny Irons (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"207","Anthony Alridge (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"208","Dantrell Savage (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"209","Chad Simpson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"210","Samkon Gado (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"211","Xavier Omon (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"212","Madison Hedgecock (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"213","Kenjon Barner (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Trenton Cannon (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"215","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"216","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Brandin Bryant (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Jonathan Williams (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Christian McCaffrey (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.0%"
"221","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Matt Breida (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"223","Saquon Barkley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.0%"
"224","Godwin Igwebuike (DET)","3","18","6.0","9","0","0","3","3","40","13.3","0","0","1","0.0","0.0","0.0%"
"225","Jason Cabinda (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","John Kelly Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","D'Onta Foreman (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.0%"
"228","Marlon Mack (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","29.0%"
"229","Kareem Hunt (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.0%"
"230","Jamaal Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.0%"
"231","Wayne Gallman Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"232","Taquan Mizzell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Raheem Mostert (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.0%"
"234","Tim Flanders (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"235","Jerick McKinnon (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"236","Willie Carter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"237","Duke Johnson Jr. (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Michael Burton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Tevin Coleman (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Keith Smith (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Brennan Clay (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"242","Damien Williams (ATL)","2","-3","-1.5","0","0","0","0","0","0","0","0","0","1","-0.3","-0.3","1.0%"
"243","Kalen Ballage (FA)","1","-3","-3.0","0","0","0","0","0","0","0","0","0","1","-0.3","-0.3","0.0%"
""
""
