"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"21","Jalen Richard (FA)","6","95","15.8","30","3","0","3","4","31","10.3","0","1","1","13.6","13.6","1.0%"
"22","T.J. Yeldon (FA)","8","16","2.0","4","0","0","7","8","49","7.0","0","0","1","13.5","13.5","0.0%"
"23","Doug Martin (FA)","18","61","3.4","17","0","1","2","2","6","3.0","0","1","1","12.7","12.7","0.0%"
"24","Lamar Miller (FA)","19","103","5.4","32","2","0","1","1","12","12.0","0","0","1","12.5","12.5","0.0%"
"25","Derrick Henry (TEN)","10","40","4.0","12","0","1","2","2","5","2.5","0","0","1","12.5","12.5","100.0%"
"26","Rashaad Penny (SEA)","7","65","9.3","20","1","1","0","0","0","0","0","0","1","12.5","12.5","90.0%"
"27","Kenyan Drake (FA)","7","31","4.4","20","1","0","2","4","13","6.5","1","0","1","12.4","12.4","4.0%"
"28","Spencer Ware (FA)","14","47","3.4","17","0","1","1","1","5","5.0","0","0","1","12.2","12.2","0.0%"
"29","Jaylen Samuels (FA)","2","5","2.5","4","0","0","3","3","20","6.7","1","0","1","11.5","11.5","0.0%"
"30","Joe Mixon (CIN)","12","82","6.8","23","1","0","2","2","13","6.5","0","0","1","11.5","11.5","100.0%"
"31","Giovani Bernard (TB)","5","14","2.8","4","0","0","6","8","32","5.3","0","0","1","10.6","10.6","0.0%"
"32","Ty Montgomery (NE)","3","13","4.3","7","0","0","5","7","42","8.4","0","0","1","10.5","10.5","1.0%"
"33","Corey Clement (FA)","5","27","5.4","11","0","0","3","3","47","15.7","0","0","1","10.4","10.4","0.0%"
"34","LeSean McCoy (FA)","15","52","3.5","18","0","0","4","4","12","3.0","0","0","1","10.4","10.4","2.0%"
"35","Austin Ekeler (LAC)","13","21","1.6","7","0","0","5","8","22","4.4","0","0","1","9.3","9.3","100.0%"
"36","Jordan Howard (FA)","16","76","4.8","25","2","0","1","1","4","4.0","0","0","1","9.0","9.0","0.0%"
"37","Theo Riddick (FA)","8","32","4.0","11","0","0","3","4","26","8.7","0","0","1","8.8","8.8","0.0%"
"38","Matt Breida (NYG)","5","6","1.2","3","0","0","3","3","51","17.0","0","0","1","8.7","8.7","1.0%"
"39","Josh Adams (FA)","20","85","4.3","18","0","0","0","0","0","0","0","0","1","8.5","8.5","0.0%"
"40","Peyton Barber (FA)","16","45","2.8","17","0","1","0","1","0","0","0","1","1","8.5","8.5","1.0%"
"41","Gus Edwards (BAL)","21","82","3.9","9","0","0","0","0","0","0","0","0","1","8.2","8.2","22.0%"
"42","David Johnson (FA)","20","69","3.5","13","0","0","1","2","3","3.0","0","0","1","8.2","8.2","0.0%"
"43","Darren Sproles (FA)","4","22","5.5","14","0","1","0","0","0","0","0","0","1","8.2","8.2","0.0%"
"44","Sony Michel (MIA)","17","63","3.7","8","0","0","1","1","7","7.0","0","0","1","8.0","8.0","12.0%"
"45","Dontrell Hilliard (TEN)","0","0","0","0","0","0","4","4","40","10.0","0","0","1","8.0","8.0","3.0%"
"46","Jamaal Williams (DET)","7","13","1.9","4","0","0","4","4","14","3.5","0","0","1","6.7","6.7","39.0%"
"47","Damien Williams (ATL)","5","38","7.6","17","0","0","2","2","7","3.5","0","0","1","6.5","6.5","1.0%"
"48","Devontae Booker (FA)","1","4","4.0","4","0","0","2","2","38","19.0","0","0","1","6.2","6.2","0.0%"
"49","Rex Burkhead (HOU)","7","20","2.9","10","0","0","2","2","21","10.5","0","0","1","6.1","6.1","2.0%"
"50","LeGarrette Blount (FA)","16","61","3.8","24","1","0","0","1","0","0","0","0","1","6.1","6.1","0.0%"
"51","Alfred Blue (FA)","13","54","4.2","17","0","0","0","0","0","0","0","0","1","5.4","5.4","0.0%"
"52","Dion Lewis (FA)","6","36","6.0","11","0","0","2","3","-2","-1.0","0","0","1","5.4","5.4","2.0%"
"53","Kenneth Dixon (FA)","8","37","4.6","13","0","0","1","1","6","6.0","0","0","1","5.3","5.3","0.0%"
"54","Chris Thompson (FA)","3","3","1.0","7","0","0","3","5","18","6.0","0","0","1","5.1","5.1","0.0%"
"55","Kyle Juszczyk (SF)","0","0","0","0","0","0","3","3","20","6.7","0","0","1","5.0","5.0","0.0%"
"56","Mark Ingram II (NO)","7","27","3.9","13","0","0","2","3","1","0.5","0","0","1","4.8","4.8","16.0%"
"57","Patrick DiMarco (FA)","0","0","0","0","0","0","1","1","38","38.0","0","0","1","4.8","4.8","0.0%"
"58","Taquan Mizzell (NYG)","3","7","2.3","4","0","0","2","2","16","8.0","0","0","1","4.3","4.3","0.0%"
"59","Marlon Mack (HOU)","8","27","3.4","7","0","0","1","1","6","6.0","0","0","1","4.3","4.3","29.0%"
"60","Frank Gore (FA)","8","21","2.6","8","0","0","1","1","10","10.0","0","0","1","4.1","4.1","24.0%"
"61","Trenton Cannon (TEN)","4","18","4.5","8","0","0","1","1","7","7.0","0","0","1","3.5","3.5","0.0%"
"62","Latavius Murray (FA)","4","11","2.8","5","0","0","2","2","3","1.5","0","0","1","3.4","3.4","0.0%"
"63","Duke Johnson Jr. (BUF)","0","0","0","0","0","0","2","3","12","6.0","0","0","1","3.2","3.2","0.0%"
"64","Ito Smith (FA)","7","22","3.1","11","0","0","1","1","0","0.0","0","0","1","3.2","3.2","0.0%"
"65","C.J. Ham (MIN)","0","0","0","0","0","0","2","2","11","5.5","0","0","1","3.1","3.1","0.0%"
"66","Royce Freeman (HOU)","12","48","4.0","10","0","0","0","0","0","0","0","1","1","2.8","2.8","0.0%"
"67","Carlos Hyde (FA)","13","36","2.8","8","0","0","1","1","1","1.0","0","1","1","2.7","2.7","0.0%"
"68","Elijah McGuire (FA)","6","19","3.2","7","0","0","1","2","-4","-4.0","0","0","1","2.5","2.5","0.0%"
"69","Wayne Gallman Jr. (FA)","5","16","3.2","9","0","0","1","2","-2","-2.0","0","0","1","2.4","2.4","0.0%"
"70","Tevin Coleman (NYJ)","6","8","1.3","8","0","0","1","3","3","3.0","0","0","1","2.1","2.1","0.0%"
"71","Andy Janovich (FA)","0","0","0","0","0","0","1","2","7","7.0","0","0","1","1.7","1.7","0.0%"
"72","Mike Davis (BAL)","4","10","2.5","7","0","0","0","0","0","0","0","0","1","1.0","1.0","13.0%"
"73","Jordan Wilkins (FA)","0","0","0","0","0","0","1","1","0","0.0","0","0","1","1.0","1.0","0.0%"
"74","Mark Walton (FA)","1","10","10.0","10","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0%"
"75","Brandon Bolden (LV)","1","10","10.0","10","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"76","Malcolm Brown (FA)","2","8","4.0","7","0","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"77","Marcus Murphy (FA)","1","7","7.0","7","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"78","Zach Zenner (FA)","1","7","7.0","7","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"79","T.J. Logan (FA)","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"80","Chris Ivory (FA)","6","4","0.7","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"81","Kalen Ballage (FA)","4","3","0.8","8","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"82","Ronald Jones II (KC)","4","2","0.5","3","0","0","0","0","0","0","0","0","1","0.2","0.2","27.0%"
"83","Rod Smith (FA)","3","2","0.7","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"84","Anthony Sherman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Jacquizz Rodgers (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Cordarrelle Patterson (ATL)","1","6","6.0","6","0","0","2","2","53","26.5","0","0","1","0.0","0.0","89.0%"
"87","Jamize Olawale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Kenjon Barner (TB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","J.D. McKissic (WAS)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","30.0%"
"90","Elijhaa Penny (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"91","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Danny Vitale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Wendell Smallwood (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Jason Cabinda (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Godwin Igwebuike (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Darrel Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.0%"
"98","Detrez Newsome (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Buddy Howell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","David Williams (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Alex Armah Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Ricky Ortiz (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Matt Dayes (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Kapri Bibbs (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Ryan Hewitt (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Keith Smith (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Derrick Coleman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Zach Line (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Tommy Bohanon (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Michael Burton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Roosevelt Nix (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Javorius Allen (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Cameron Artis-Payne (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Ameer Abdullah (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"116","DeAndre Washington (FA)","3","7","2.3","7","0","0","0","0","0","0","0","1","1","-1.3","-1.3","11.0%"
""
""
