"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"32","D'Onta Foreman (CAR)","7","-1","-0.1","2","0","0","2","2","28","14.0","1","0","1","10.7","10.7","11.0%"
"33","Rex Burkhead (HOU)","13","39","3.0","10","0","0","4","5","40","10.0","0","1","1","9.9","9.9","2.0%"
"34","Joe Mixon (CIN)","17","68","4.0","20","1","0","2","2","10","5.0","0","0","1","9.8","9.8","100.0%"
"35","Brian Hill (FA)","8","115","14.4","60","6","0","0","1","0","0","0","1","1","9.5","9.5","0.0%"
"36","Kenyan Drake (FA)","6","23","3.8","9","0","0","4","5","31","7.8","0","0","1","9.4","9.4","4.0%"
"37","Zach Zenner (FA)","8","45","5.6","29","1","0","2","3","22","11.0","0","0","1","8.7","8.7","0.0%"
"38","Peyton Barber (FA)","17","43","2.5","8","0","0","3","3","13","4.3","0","0","1","8.6","8.6","1.0%"
"39","Alfred Blue (FA)","4","14","3.5","5","0","0","4","5","26","6.5","0","0","1","8.0","8.0","0.0%"
"40","Phillip Lindsay (IND)","10","46","4.6","11","0","0","2","2","11","5.5","0","0","1","7.7","7.7","1.0%"
"41","Devontae Booker (FA)","3","21","7.0","9","0","0","3","5","21","7.0","0","0","1","7.2","7.2","0.0%"
"42","Kalen Ballage (FA)","4","10","2.5","6","0","0","2","4","39","19.5","0","0","1","6.9","6.9","0.0%"
"43","Keith Ford (FA)","7","33","4.7","11","0","0","2","4","14","7.0","0","0","1","6.7","6.7","0.0%"
"44","Wendell Smallwood (FA)","1","3","3.0","3","0","0","4","4","24","6.0","0","0","1","6.7","6.7","0.0%"
"45","Brandon Bolden (LV)","4","9","2.3","7","0","0","1","1","4","4.0","1","1","1","6.3","6.3","0.0%"
"46","John Kelly Jr. (CLE)","10","40","4.0","7","0","0","1","1","9","9.0","0","0","1","5.9","5.9","0.0%"
"47","Jeff Wilson Jr. (SF)","11","27","2.5","8","0","0","2","2","11","5.5","0","0","1","5.8","5.8","3.0%"
"48","Dion Lewis (FA)","3","5","1.7","3","0","0","3","4","20","6.7","0","0","1","5.5","5.5","2.0%"
"49","Tevin Coleman (NYJ)","10","51","5.1","20","1","0","0","1","0","0","0","0","1","5.1","5.1","0.0%"
"50","LeSean McCoy (FA)","6","9","1.5","5","0","0","3","3","10","3.3","0","0","1","4.9","4.9","2.0%"
"51","Kenneth Dixon (FA)","8","28","3.5","19","0","0","2","3","20","10.0","0","1","1","4.8","4.8","0.0%"
"52","Latavius Murray (FA)","9","22","2.4","11","0","0","2","2","6","3.0","0","0","1","4.8","4.8","0.0%"
"53","Taquan Mizzell (NYG)","1","1","1.0","1","0","0","2","2","27","13.5","0","0","1","4.8","4.8","0.0%"
"54","Carlos Hyde (FA)","8","47","5.9","19","0","0","0","0","0","0","0","0","1","4.7","4.7","0.0%"
"55","Theo Riddick (FA)","3","-2","-0.7","2","0","0","4","5","7","1.8","0","0","1","4.5","4.5","0.0%"
"56","LeGarrette Blount (FA)","11","29","2.6","10","0","0","2","4","-5","-2.5","0","0","1","4.4","4.4","0.0%"
"57","Chris Thompson (FA)","4","20","5.0","15","0","0","1","1","8","8.0","0","0","1","3.8","3.8","0.0%"
"58","Matt Breida (NYG)","4","20","5.0","11","0","0","1","1","6","6.0","0","0","1","3.6","3.6","1.0%"
"59","Chase Edmonds (MIA)","4","20","5.0","20","1","0","1","2","1","1.0","0","0","1","3.1","3.1","91.0%"
"60","Mike Davis (BAL)","7","31","4.4","10","0","0","0","1","0","0","0","0","1","3.1","3.1","13.0%"
"61","Cameron Artis-Payne (FA)","1","7","7.0","7","0","0","1","2","13","13.0","0","0","1","3.0","3.0","0.0%"
"62","Tarik Cohen (FA)","6","12","2.0","9","0","0","1","1","7","7.0","0","0","1","2.9","2.9","0.0%"
"63","Dontrell Hilliard (TEN)","0","0","0","0","0","0","1","1","15","15.0","0","0","1","2.5","2.5","3.0%"
"64","Andy Janovich (FA)","0","0","0","0","0","0","1","1","11","11.0","0","0","1","2.1","2.1","0.0%"
"65","Royce Freeman (HOU)","7","21","3.0","4","0","0","0","1","0","0","0","0","1","2.1","2.1","0.0%"
"66","Giovani Bernard (TB)","0","0","0","0","0","0","2","2","0","0.0","0","0","1","2.0","2.0","0.0%"
"67","Trenton Cannon (TEN)","2","4","2.0","2","0","0","1","2","5","5.0","0","0","1","1.9","1.9","0.0%"
"68","Tommy Bohanon (FA)","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","0.0%"
"69","Elijhaa Penny (FA)","0","0","0","0","0","0","1","1","5","5.0","0","0","1","1.5","1.5","0.0%"
"70","Ricky Ortiz (FA)","0","0","0","0","0","0","1","1","4","4.0","0","0","1","1.4","1.4","0.0%"
"71","Kenjon Barner (TB)","0","0","0","0","0","0","1","1","3","3.0","0","0","1","1.3","1.3","0.0%"
"72","Wayne Gallman Jr. (FA)","2","12","6.0","8","0","0","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"73","Danny Vitale (FA)","0","0","0","0","0","0","1","2","2","2.0","0","0","1","1.2","1.2","0.0%"
"74","Keith Smith (ATL)","0","0","0","0","0","0","1","1","1","1.0","0","0","1","1.1","1.1","0.0%"
"75","J.D. McKissic (WAS)","1","6","6.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","30.0%"
"76","Roosevelt Nix (FA)","1","4","4.0","4","0","0","0","1","0","0","0","0","1","0.4","0.4","0.0%"
"77","Josh Adams (FA)","11","21","1.9","6","0","0","0","1","0","0","0","1","1","0.1","0.1","0.0%"
"78","C.J. Ham (MIN)","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"79","Donnie Ernsberger (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Anthony Sherman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Cordarrelle Patterson (ATL)","4","66","16.5","27","1","0","1","2","3","3.0","0","0","1","0.0","0.0","89.0%"
"83","Jamize Olawale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","T.J. Logan (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Tre Madden (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Byron Marshall (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"88","Darius Jackson (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Kyle Juszczyk (SF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Lavon Coleman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Godwin Igwebuike (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Mark Walton (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"94","Ronald Jones II (KC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","27.0%"
"95","Trey Edmunds (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Jason Cabinda (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Detrez Newsome (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Buddy Howell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Boston Scott (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"100","David Williams (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Darrel Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.0%"
"102","Jordan Wilkins (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Alex Armah Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","De'Angelo Henderson Sr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Matt Dayes (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Kapri Bibbs (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Ryan Hewitt (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Patrick DiMarco (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Derrick Coleman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","James Develin (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Zach Line (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Benny Cunningham Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Michael Burton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Ty Montgomery (NE)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","1.0%"
"115","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Ameer Abdullah (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"117","DeAndre Washington (FA)","1","-1","-1.0","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","11.0%"
"118","Rod Smith (FA)","2","-7","-3.5","0","0","0","0","0","0","0","0","0","1","-0.7","-0.7","0.0%"
"119","Stevan Ridley (FA)","3","4","1.3","6","0","0","0","0","0","0","0","1","1","-1.6","-1.6","0.0%"
""
""
