"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"20","Javorius Allen (FA)","4","17","4.3","8","0","1","5","6","15","3.0","0","0","1","14.2","14.2","0.0%"
"21","Carlos Hyde (FA)","22","62","2.8","12","0","1","1","2","3","3.0","0","0","1","13.5","13.5","0.0%"
"22","Christian McCaffrey (CAR)","10","50","5.0","15","0","0","6","9","45","7.5","0","1","1","13.5","13.5","100.0%"
"23","Dalvin Cook (MIN)","16","40","2.5","15","0","0","6","7","55","9.2","0","1","1","13.5","13.5","100.0%"
"24","Marshawn Lynch (FA)","11","41","3.7","10","0","1","2","2","8","4.0","0","0","1","12.9","12.9","0.0%"
"25","Nyheim Hines (IND)","5","19","3.8","6","0","0","7","9","33","4.7","0","0","1","12.2","12.2","63.0%"
"26","Lamar Miller (FA)","20","98","4.9","31","2","0","1","2","11","11.0","0","0","1","11.9","11.9","0.0%"
"27","Tevin Coleman (NYJ)","9","19","2.1","9","0","1","1","2","26","26.0","0","0","1","11.5","11.5","0.0%"
"28","Anthony Sherman (FA)","0","0","0","0","0","0","1","1","36","36.0","1","0","1","10.6","10.6","0.0%"
"29","Kenneth Dixon (FA)","13","44","3.4","15","0","1","0","0","0","0","0","0","1","10.4","10.4","0.0%"
"30","Alfred Blue (FA)","5","36","7.2","17","0","1","0","0","0","0","0","0","1","9.6","9.6","0.0%"
"31","Kenyan Drake (FA)","14","48","3.4","16","0","0","3","4","18","6.0","0","0","1","9.6","9.6","3.0%"
"32","Jordan Wilkins (FA)","14","40","2.9","12","0","0","3","3","21","7.0","0","0","1","9.1","9.1","0.0%"
"33","Chris Carson (FA)","7","51","7.3","24","1","0","3","5","28","9.3","0","1","1","8.9","8.9","1.0%"
"34","Chase Edmonds (MIA)","4","24","6.0","9","0","0","4","4","24","6.0","0","0","1","8.8","8.8","92.0%"
"35","Theo Riddick (FA)","4","20","5.0","6","0","0","5","7","15","3.0","0","0","1","8.5","8.5","0.0%"
"36","Leonard Fournette (TB)","9","41","4.6","12","0","0","3","3","14","4.7","0","0","1","8.5","8.5","100.0%"
"37","Rashaad Penny (SEA)","7","8","1.1","5","0","0","4","5","35","8.8","0","0","1","8.3","8.3","90.0%"
"38","Devonta Freeman (FA)","6","36","6.0","20","1","0","3","5","14","4.7","0","0","1","8.0","8.0","0.0%"
"39","Rex Burkhead (HOU)","18","64","3.6","12","0","0","1","3","5","5.0","0","0","1","7.9","7.9","2.0%"
"40","Bilal Powell (FA)","12","60","5.0","14","0","0","1","2","5","5.0","0","0","1","7.5","7.5","0.0%"
"41","Darren Sproles (FA)","5","10","2.0","5","0","0","4","7","22","5.5","0","0","1","7.2","7.2","0.0%"
"42","Royce Freeman (HOU)","15","71","4.7","17","0","0","0","0","0","0","0","0","1","7.1","7.1","0.0%"
"43","Tarik Cohen (FA)","5","25","5.0","11","0","0","3","4","16","5.3","0","0","1","7.1","7.1","0.0%"
"44","Peyton Barber (FA)","19","69","3.6","23","1","0","0","0","0","0","0","0","1","6.9","6.9","1.0%"
"45","Alex Collins (FA)","7","13","1.9","8","0","1","1","1","6","6.0","0","1","1","6.9","6.9","19.0%"
"46","Kerryon Johnson (FA)","5","17","3.4","9","0","0","3","3","20","6.7","0","0","1","6.7","6.7","0.0%"
"47","Kyle Juszczyk (SF)","0","0","0","0","0","0","1","2","56","56.0","0","0","1","6.6","6.6","0.0%"
"48","James Develin (FA)","0","0","0","0","0","0","4","4","22","5.5","0","0","1","6.2","6.2","0.0%"
"49","Matt Breida (NYG)","11","46","4.2","11","0","0","1","2","5","5.0","0","0","1","6.1","6.1","1.0%"
"50","Frank Gore (FA)","9","61","6.8","21","1","0","0","0","0","0","0","0","1","6.1","6.1","24.0%"
"51","Alex Armah Jr. (FA)","1","1","1.0","1","0","1","0","0","0","0","0","0","1","6.1","6.1","0.0%"
"52","Spencer Ware (FA)","3","32","10.7","27","1","0","1","1","8","8.0","0","0","1","5.0","5.0","0.0%"
"53","Kareem Hunt (CLE)","16","49","3.1","13","0","0","0","1","0","0","0","0","1","4.9","4.9","89.0%"
"54","Ty Montgomery (NE)","2","7","3.5","6","0","0","2","3","21","10.5","0","0","1","4.8","4.8","1.0%"
"55","Jamaal Williams (DET)","15","46","3.1","11","0","0","0","2","0","0","0","0","1","4.6","4.6","39.0%"
"56","Malcolm Brown (FA)","1","5","5.0","5","0","0","2","2","18","9.0","0","0","1","4.3","4.3","0.0%"
"57","Latavius Murray (FA)","11","42","3.8","9","0","0","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"58","Derrick Henry (TEN)","10","26","2.6","5","0","0","1","1","5","5.0","0","0","1","4.1","4.1","100.0%"
"59","Jeremy Hill (FA)","4","25","6.3","11","0","0","1","1","6","6.0","0","0","1","4.1","4.1","0.0%"
"60","Doug Martin (FA)","4","20","5.0","13","0","0","2","2","-3","-1.5","0","0","1","3.7","3.7","0.0%"
"61","C.J. Anderson (FA)","7","35","5.0","9","0","0","0","0","0","0","0","0","1","3.5","3.5","1.0%"
"62","Devontae Booker (FA)","2","4","2.0","2","0","0","2","2","11","5.5","0","0","1","3.5","3.5","0.0%"
"63","Duke Johnson Jr. (BUF)","5","17","3.4","13","0","0","1","6","8","8.0","0","0","1","3.5","3.5","0.0%"
"64","Marcus Murphy (FA)","6","31","5.2","9","0","0","0","2","0","0","0","0","1","3.1","3.1","0.0%"
"65","LeSean McCoy (FA)","7","22","3.1","12","0","0","1","3","-1","-1.0","0","0","1","3.1","3.1","2.0%"
"66","Trenton Cannon (TEN)","6","15","2.5","5","0","0","1","1","6","6.0","0","0","1","3.1","3.1","0.0%"
"67","Wayne Gallman Jr. (FA)","1","-1","-1.0","0","0","0","2","2","9","4.5","0","0","1","2.8","2.8","0.0%"
"68","Corey Clement (FA)","5","26","5.2","21","1","0","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"69","Tyler Ervin (FA)","0","0","0","0","0","0","1","1","12","12.0","0","0","1","2.2","2.2","0.0%"
"70","Nick Chubb (CLE)","3","21","7.0","17","0","0","0","0","0","0","0","0","1","2.1","2.1","100.0%"
"71","Giovani Bernard (TB)","1","-2","-2.0","0","0","0","1","1","11","11.0","0","0","1","1.9","1.9","0.0%"
"72","Alfred Morris (FA)","12","38","3.2","14","0","0","0","0","0","0","0","1","1","1.8","1.8","0.0%"
"73","Tre Madden (FA)","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","0.0%"
"74","Michael Burton (KC)","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"75","Jacquizz Rodgers (FA)","2","1","0.5","3","0","0","1","1","2","2.0","0","0","1","1.3","1.3","0.0%"
"76","Christine Michael (FA)","2","9","4.5","8","0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"77","Jonathan Stewart (FA)","2","8","4.0","4","0","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"78","Robert Kelley (FA)","3","7","2.3","6","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"79","Shaun Wilson (FA)","1","6","6.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"80","Rod Smith (FA)","1","5","5.0","5","0","0","0","1","0","0","0","0","1","0.5","0.5","0.0%"
"81","Corey Grant (FA)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"82","Chris Ivory (FA)","3","3","1.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"83","Derek Watt (PIT)","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"84","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Stevan Ridley (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Cordarrelle Patterson (ATL)","3","13","4.3","10","0","0","1","1","6","6.0","0","0","1","0.0","0.0","89.0%"
"88","Jamize Olawale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Brandon Bolden (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Tommy Bohanon (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","C.J. Ham (MIN)","0","0","0","0","0","0","0","2","0","0","0","0","1","0.0","0.0","0.0%"
"92","Joe Williams (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","C.J. Prosise (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Andy Janovich (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Wendell Smallwood (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Jonathan Williams (WAS)","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Darius Jackson (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Tra Carson (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Josh Adams (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Detrez Newsome (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Ito Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Ricky Ortiz (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Shane Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","David Fluellen (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Keith Smith (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Derrick Coleman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Patrick DiMarco (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Zach Line (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"111","Benny Cunningham Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Damien Williams (ATL)","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"113","Raheem Mostert (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","36.0%"
"114","Roosevelt Nix (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","LeGarrette Blount (FA)","4","-3","-0.8","3","0","0","0","0","0","0","0","0","1","-0.3","-0.3","0.0%"
"116","Mike Gillislee (FA)","3","9","3.0","5","0","0","0","0","0","0","0","1","1","-1.1","-1.1","0.0%"
""
""
