"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"35","Isaiah Crowell (FA)","6","30","5.0","12","0","0","3","4","30","10.0","0","0","1","9.0","9.0","0.0%"
"36","James White (FA)","9","73","8.1","27","2","0","1","5","5","5.0","0","0","1","8.8","8.8","1.0%"
"37","Frank Gore (FA)","14","67","4.8","23","1","0","1","2","10","10.0","0","0","1","8.7","8.7","24.0%"
"38","Mark Ingram II (NO)","11","52","4.7","12","0","0","2","2","14","7.0","0","0","1","8.6","8.6","16.0%"
"39","Alfred Blue (FA)","13","49","3.8","9","0","0","1","1","13","13.0","0","0","1","7.2","7.2","0.0%"
"40","Nyheim Hines (IND)","9","28","3.1","9","0","0","2","2","22","11.0","0","0","1","7.0","7.0","62.0%"
"41","Adrian Peterson (FA)","12","35","2.9","9","0","0","2","2","9","4.5","0","0","1","6.4","6.4","4.0%"
"42","LeSean McCoy (FA)","17","46","2.7","7","0","0","1","1","7","7.0","0","0","1","6.3","6.3","2.0%"
"43","Justin Jackson (DET)","7","57","8.1","20","1","0","0","0","0","0","0","0","1","5.7","5.7","0.0%"
"44","T.J. Yeldon (FA)","3","16","5.3","13","0","0","2","4","17","8.5","0","0","1","5.3","5.3","0.0%"
"45","Jeff Wilson Jr. (SF)","7","33","4.7","18","0","0","1","1","8","8.0","0","0","1","5.1","5.1","3.0%"
"46","Derrick Henry (TEN)","8","30","3.8","8","0","0","2","3","19","9.5","0","1","1","4.9","4.9","100.0%"
"47","Duke Johnson Jr. (BUF)","2","16","8.0","13","0","0","1","2","23","23.0","0","0","1","4.9","4.9","0.0%"
"48","Wayne Gallman Jr. (FA)","5","25","5.0","8","0","0","2","2","-2","-1.0","0","0","1","4.3","4.3","0.0%"
"49","Jordan Wilkins (FA)","0","0","0","0","0","0","3","3","32","10.7","0","1","1","4.2","4.2","0.0%"
"50","Tommy Bohanon (FA)","1","0","0.0","0","0","0","2","2","19","9.5","0","0","1","3.9","3.9","0.0%"
"51","Tre Madden (FA)","0","0","0","0","0","0","1","1","28","28.0","0","0","1","3.8","3.8","0.0%"
"52","Elijah McGuire (FA)","6","19","3.2","8","0","0","1","3","7","7.0","0","0","1","3.6","3.6","0.0%"
"53","Jalen Richard (FA)","1","1","1.0","1","0","0","2","4","15","7.5","0","0","1","3.6","3.6","1.0%"
"54","Carlos Hyde (FA)","10","33","3.3","11","0","0","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"55","Latavius Murray (FA)","11","33","3.0","8","0","0","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"56","Giovani Bernard (TB)","1","10","10.0","10","0","0","1","1","12","12.0","0","0","1","3.2","3.2","0.0%"
"57","Ito Smith (FA)","4","0","0.0","3","0","0","2","2","7","3.5","0","0","1","2.7","2.7","0.0%"
"58","DeAndre Washington (FA)","3","8","2.7","5","0","0","1","1","9","9.0","0","0","1","2.7","2.7","11.0%"
"59","Jordan Howard (FA)","7","13","1.9","4","0","0","1","2","2","2.0","0","0","1","2.5","2.5","0.0%"
"60","C.J. Ham (MIN)","1","0","0.0","0","0","0","1","1","13","13.0","0","0","1","2.3","2.3","0.0%"
"61","Zach Zenner (FA)","2","9","4.5","8","0","0","1","1","4","4.0","0","0","1","2.3","2.3","0.0%"
"62","Jaylen Samuels (FA)","0","0","0","0","0","0","1","2","12","12.0","0","0","1","2.2","2.2","0.0%"
"63","Jamize Olawale (FA)","0","0","0","0","0","0","1","1","10","10.0","0","0","1","2.0","2.0","0.0%"
"64","Royce Freeman (HOU)","6","17","2.8","5","0","0","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"65","Elijhaa Penny (FA)","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","0.0%"
"66","Devontae Booker (FA)","0","0","0","0","0","0","1","2","6","6.0","0","0","1","1.6","1.6","0.0%"
"67","T.J. Logan (FA)","0","0","0","0","0","0","1","1","5","5.0","0","0","1","1.5","1.5","0.0%"
"68","Kalen Ballage (FA)","0","0","0","0","0","0","2","2","-5","-2.5","0","0","1","1.5","1.5","0.0%"
"69","Detrez Newsome (FA)","4","15","3.8","6","0","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"70","Mike Davis (BAL)","4","14","3.5","10","0","0","0","1","0","0","0","0","1","1.4","1.4","13.0%"
"71","Chris Ivory (FA)","3","14","4.7","6","0","0","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"72","Rod Smith (FA)","2","7","3.5","8","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"73","Trenton Cannon (TEN)","0","0","0","0","0","0","1","1","-3","-3.0","0","0","1","0.7","0.7","0.0%"
"74","Jamaal Williams (DET)","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","39.0%"
"75","Rashaad Penny (SEA)","4","4","1.0","2","0","0","0","0","0","0","0","0","1","0.4","0.4","90.0%"
"76","Javorius Allen (FA)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"77","Dontrell Hilliard (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"78","Nick Bellore (SEA)","0","0","0","0","0","0","2","2","12","6.0","0","0","1","0.0","0.0","0.0%"
"79","Cordarrelle Patterson (ATL)","5","10","2.0","4","0","0","1","2","-1","-1.0","0","0","1","0.0","0.0","89.0%"
"80","Brandon Bolden (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Tra Carson (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Brian Hill (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Byron Marshall (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Andy Janovich (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Wendell Smallwood (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Mark Walton (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"89","Jason Cabinda (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Buddy Howell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Chase Edmonds (MIA)","5","0","0.0","2","0","0","0","0","0","0","0","0","1","0.0","0.0","91.0%"
"93","Ricky Ortiz (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Alex Armah Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Matt Dayes (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Dare Ogunbowale (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Derrick Coleman (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"98","James Develin (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Zach Line (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Benny Cunningham Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Kyle Juszczyk (SF)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"102","Patrick DiMarco (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Marcus Murphy (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Cameron Artis-Payne (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Roosevelt Nix (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Keith Smith (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Ameer Abdullah (LV)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","3.0%"
""
""
